"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1461","roland",0,2,0,0,0,0
"1462","sanger",0,2,0,0,1,0
"1463","sayshillary",0,2,0,0,0,0
"1464","secede",0,2,0,1,0,0
"1465","servicemen",0,2,0,0,0,0
"1466","shady",0,2,1,0,0,0
"1467","shelby",0,2,0,0,0,0
"1468","shoe",0,2,0,0,0,0
"1469","starbuck",0,2,0,0,0,0
"1470","storie",0,2,0,0,0,0
"1471","surgerie",0,2,0,1,0,0
"1472","swapped",0,2,0,0,1,0
"1473","swine",0,2,0,0,1,0
"1474","teenaged",0,2,0,0,0,0
"1475","threw",0,2,0,0,0,0
"1476","tie",0,2,1,2,1,0
"1477","timing",0,2,1,0,0,0
"1478","transparency",0,2,0,1,0,0
"1479","trimester",0,2,0,0,0,0
"1480","unable",0,2,1,0,0,0
"1481","unfairly",0,2,0,0,0,0
"1482","unilaterally",0,2,0,0,0,0
"1483","visa",0,2,1,6,0,0
"1484","winery",0,2,0,0,0,0
"1485","wonder",0,2,0,0,0,0
"1486","abedin",0,1,0,0,0,0
"1487","abide",0,1,0,0,0,0
"1488","abillion",0,1,0,0,0,0
"1489","abortionist",0,1,0,0,0,0
"1490","abruptly",0,1,0,0,0,0
"1491","absentee",0,1,0,1,0,0
"1492","abusing",0,1,0,0,0,0
"1493","accurate",0,1,0,0,0,0
"1494","achieving",0,1,0,0,0,0
"1495","acquiring",0,1,0,0,0,0
"1496","acquisition",0,1,0,0,0,0
"1497","actalter",0,1,0,0,0,0
"1498","adegbile",0,1,0,0,0,0
"1499","adequately",0,1,0,0,0,0
"1500","adjust",0,1,0,0,0,0
"1501","admin",0,1,0,0,0,0
"1502","advisor",0,1,1,1,1,0
"1503","afc",0,1,0,0,0,0
"1504","afforded",0,1,0,0,0,0
"1505","aggressively",0,1,0,0,0,0
"1506","aidsdrug",0,1,0,0,0,0
"1507","airwave",0,1,0,0,0,0
"1508","alarming",0,1,0,0,0,0
"1509","alcoholic",0,1,0,0,0,0
"1510","aleading",0,1,0,0,0,0
"1511","alice",0,1,0,0,0,0
"1512","allan",0,1,0,2,0,0
"1513","allegiance",0,1,0,0,0,0
"1514","allencast",0,1,0,0,0,0
"1515","alleviating",0,1,0,0,0,0
"1516","allocation",0,1,0,0,0,0
"1517","almighty",0,1,0,0,0,0
"1518","aluminum",0,1,0,0,0,0
"1519","amenitie",0,1,0,0,0,0
"1520","amniocentesi",0,1,0,0,0,0
"1521","analyzed",0,1,0,0,0,0
"1522","andrew",0,1,0,0,0,0
"1523","andropov",0,1,0,0,0,0
"1524","andwa",0,1,0,0,0,0
"1525","anight",0,1,0,0,0,0
"1526","apocalypse",0,1,0,0,0,0
"1527","apostle",0,1,0,0,0,0
"1528","appearance",0,1,0,2,0,0
"1529","approaching",0,1,3,0,0,0
"1530","aquarium",0,1,0,0,0,0
"1531","arrived",0,1,0,0,0,0
"1532","artist",0,1,0,0,0,0
"1533","ashtiani",0,1,0,0,0,0
"1534","asleep",0,1,0,0,0,0
"1535","assumption",0,1,0,0,0,0
"1536","automated",0,1,0,0,0,0
"1537","avert",0,1,0,0,0,0
"1538","avg",0,1,0,0,0,0
"1539","axelrod",0,1,0,0,0,0
"1540","bail",0,1,2,0,1,0
"1541","baker",0,1,2,0,0,0
"1542","banged",0,1,0,0,0,0
"1543","bar",0,1,4,3,0,2
"1544","bastrop",0,1,0,0,0,0
"1545","bbq",0,1,0,0,0,0
"1546","beckham",0,1,0,0,0,0
"1547","behavior",0,1,0,2,0,0
"1548","belonged",0,1,0,0,0,0
"1549","belt",0,1,0,0,1,0
"1550","beltline",0,1,0,0,0,0
"1551","benefiting",0,1,0,0,0,0
"1552","bertha",0,1,0,0,0,0
"1553","beverage",0,1,2,0,0,0
"1554","blaming",0,1,0,0,0,0
"1555","blankfein",0,1,0,0,0,0
"1556","blatantly",0,1,0,0,0,0
"1557","blitzer",0,1,0,0,0,0
"1558","bluest",0,1,0,0,0,0
"1559","blumenthal",0,1,0,0,0,0
"1560","bombed",0,1,0,0,0,0
"1561","bomber",0,1,2,0,0,0
"1562","booed",0,1,0,0,0,0
"1563","bordentown",0,1,0,0,0,0
"1564","botched",0,1,0,0,0,0
"1565","bracelet",0,1,0,0,0,0
"1566","brewer",0,1,0,0,0,0
"1567","brewery",0,1,0,0,0,0
"1568","broader",0,1,0,0,0,0
"1569","brrag",0,1,0,0,0,0
"1570","bryson",0,1,0,0,0,0
"1571","bu",0,1,0,4,0,1
"1572","buckyball",0,1,0,0,0,0
"1573","buddhist",0,1,0,0,0,0
"1574","budged",0,1,0,0,0,2
"1575","bumped",0,1,0,0,0,0
"1576","burdened",0,1,0,0,0,0
"1577","burglary",0,1,0,0,0,0
"1578","burying",0,1,0,0,0,0
"1579","businesspeople",0,1,0,0,0,0
"1580","bust",0,1,0,0,0,0
"1581","busted",0,1,0,0,0,0
"1582","butte",0,1,0,0,0,0
"1583","ca",0,1,0,0,0,0
"1584","cain",0,1,0,0,0,0
"1585","cambodia",0,1,0,0,0,0
"1586","canceling",0,1,0,0,0,0
"1587","carereform",0,1,0,0,0,0
"1588","cargo",0,1,0,0,0,0
"1589","carpet",0,1,0,0,0,0
"1590","cars.gov",0,1,0,0,0,0
"1591","cashier",0,1,0,0,0,0
"1592","castigated",0,1,0,0,0,0
"1593","categorize",0,1,0,0,0,0
"1594","category",0,1,0,0,0,0
"1595","catfish",0,1,0,0,0,0
"1596","causey",0,1,0,0,0,0
"1597","causingclimate",0,1,0,0,0,0
"1598","cave",0,1,0,0,0,0
"1599","cecile",0,1,0,0,0,0
"1600","celebrity",0,1,0,0,0,0
"1601","cellular",0,1,0,0,0,0
"1602","censor",0,1,0,0,0,0
"1603","censored",0,1,0,0,0,0
"1604","centered",0,1,0,0,0,0
"1605","chad",0,1,0,0,0,0
"1606","chafin",0,1,0,0,0,0
"1607","charging",0,1,1,0,0,0
"1608","charlottesville",0,1,0,0,0,0
"1609","chattanooga",0,1,0,0,0,0
"1610","chatter",0,1,0,0,0,0
"1611","checked",0,1,0,0,0,0
"1612","checking",0,1,0,0,0,0
"1613","cheerleader",0,1,0,0,0,0
"1614","chemotherapy",0,1,0,0,0,0
"1615","chet",0,1,0,0,0,0
"1616","cia",0,1,2,1,1,0
"1617","citywide",0,1,0,0,0,0
"1618","classified",0,1,2,0,1,0
"1619","classify",0,1,0,0,0,0
"1620","clearwater",0,1,0,0,0,0
"1621","climatic",0,1,0,0,0,0
"1622","closer",0,1,0,2,0,0
"1623","cloud",0,1,0,0,0,0
"1624","coincide",0,1,0,0,0,0
"1625","collector",0,1,0,0,0,0
"1626","colonia",0,1,0,0,0,0
"1627","communicate",0,1,0,0,0,0
"1628","comparative",0,1,0,0,0,0
"1629","competitivenes",0,1,0,0,0,0
"1630","compilation",0,1,0,0,0,0
"1631","complaint",0,1,0,0,0,0
"1632","complied",0,1,0,0,0,0
"1633","confidence",0,1,0,0,0,0
"1634","confirmation",0,1,4,0,0,0
"1635","congressadjourned",0,1,0,0,0,0
"1636","congresse",0,1,0,0,0,0
"1637","constrained",0,1,0,0,0,0
"1638","consultation",0,1,0,0,0,0
"1639","controlling",0,1,0,0,0,0
"1640","converting",0,1,0,0,0,0
"1641","conveyed",0,1,0,0,0,0
"1642","cooking",0,1,0,0,0,0
"1643","cough",0,1,0,0,0,0
"1644","crafted",0,1,0,0,0,0
"1645","createda",0,1,0,0,0,0
"1646","creationism",0,1,0,0,0,0
"1647","credence",0,1,0,0,0,0
"1648","credential",0,1,0,0,0,0
"1649","crippled",0,1,0,0,0,0
"1650","criticism",0,1,0,0,0,0
"1651","criticizing",0,1,2,0,0,0
"1652","cronie",0,1,0,0,0,0
"1653","crossroad",0,1,0,0,0,0
"1654","crucifying",0,1,0,0,0,0
"1655","crushe",0,1,0,0,0,0
"1656","crushing",0,1,0,0,0,0
"1657","cryptosporidium",0,1,0,0,0,0
"1658","cuomo",0,1,0,0,0,0
"1659","czar",0,1,2,0,0,0
"1660","d.c.",0,1,0,0,0,0
"1661","daine",0,1,0,0,0,0
"1662","damascu",0,1,0,0,0,0
"1663","dare",0,1,0,0,0,0
"1664","daschle",0,1,0,0,0,0
"1665","daycare",0,1,0,0,0,0
"1666","debated",0,1,0,0,0,0
"1667","debra",0,1,0,0,0,0
"1668","decay",0,1,0,0,0,0
"1669","decriminalized",0,1,0,0,0,0
"1670","deductible",0,1,0,2,0,0
"1671","deferred",0,1,0,0,0,0
"1672","deformed",0,1,0,0,0,0
"1673","demise",0,1,0,0,0,0
"1674","democratically",0,1,0,0,0,0
"1675","demonstration",0,1,0,0,0,0
"1676","destabilize",0,1,0,0,0,0
"1677","devil",0,1,0,0,0,0
"1678","dialysi",0,1,0,0,0,0
"1679","dictate",0,1,0,0,0,0
"1680","differed",0,1,0,0,0,0
"1681","digital",0,1,0,0,0,0
"1682","dimora",0,1,0,0,0,0
"1683","diplomacy",0,1,0,0,0,0
"1684","direction",0,1,4,0,0,0
"1685","disappearing",0,1,0,0,0,0
"1686","disarm",0,1,0,0,0,0
"1687","disarmed",0,1,0,0,0,0
"1688","discredited",0,1,0,0,0,0
"1689","disincorporation",0,1,0,0,0,0
"1690","dismantling",0,1,0,0,0,0
"1691","dismissal",0,1,0,0,0,0
"1692","disruptive",0,1,0,0,0,0
"1693","diverting",0,1,0,0,0,0
"1694","diving",0,1,0,0,0,0
"1695","djt",0,1,0,0,0,0
"1696","dnc",0,1,2,0,0,0
"1697","docked",0,1,0,0,0,0
"1698","dollarsout",0,1,0,0,0,0
"1699","dominic",0,1,0,0,0,0
"1700","donut",0,1,0,0,0,0
"1701","dowd",0,1,0,0,0,0
"1702","downsizing",0,1,0,0,0,0
"1703","dreamed",0,1,0,0,0,0
"1704","dropout",0,1,8,0,0,1
"1705","drowned",0,1,0,0,0,0
"1706","dtap",0,1,0,0,0,0
"1707","ducking",0,1,0,0,0,0
"1708","dunkin",0,1,0,0,0,0
"1709","durbin",0,1,0,0,0,0
"1710","dwayne",0,1,0,0,0,0
"1711","e.r",0,1,0,0,0,0
"1712","easy",0,1,2,0,0,0
"1713","ecosystem",0,1,0,0,0,0
"1714","editor",0,1,0,0,0,0
"1715","editorial",0,1,0,0,0,0
"1716","elaborate",0,1,0,0,0,0
"1717","elimination",0,1,0,0,0,3
"1718","ellli",0,1,0,0,0,0
"1719","embarrassment",0,1,0,0,0,0
"1720","empty",0,1,0,0,0,0
"1721","emulate",0,1,0,0,0,0
"1722","enabled",0,1,0,0,0,0
"1723","endowed",0,1,0,0,0,0
"1724","ensuring",0,1,0,0,0,0
"1725","entertained",0,1,0,0,0,0
"1726","equality",0,1,0,4,1,0
"1727","equity",0,1,0,0,0,0
"1728","espoused",0,1,0,0,0,0
"1729","estatal",0,1,0,0,0,0
"1730","evil",0,1,0,0,0,0
"1731","exceeded",0,1,0,0,0,2
"1732","exchanging",0,1,0,0,0,0
"1733","exile",0,1,0,0,0,0
"1734","exploded",0,1,0,0,0,0
"1735","extracurricular",0,1,0,0,0,0
"1736","extricated",0,1,0,0,0,0
"1737","f",0,1,1,1,2,0
"1738","fairly",0,1,0,1,0,1
"1739","familiar",0,1,0,0,0,0
"1740","fantasy",0,1,0,0,0,0
"1741","farrakhan",0,1,0,0,0,0
"1742","fencing",0,1,0,0,0,0
"1743","fertilizer",0,1,0,0,0,0
"1744","fervently",0,1,0,0,0,0
"1745","fiduciary",0,1,0,0,0,0
"1746","floundering",0,1,0,0,0,0
"1747","footing",0,1,0,0,0,0
"1748","formal",0,1,1,0,0,0
"1749","foroil",0,1,0,0,0,0
"1750","forthcoming",0,1,0,0,0,0
"1751","franchised",0,1,0,0,0,0
"1752","freshfromflorida.com",0,1,0,0,0,0
"1753","friedan",0,1,0,0,0,0
"1754","fromsolantic",0,1,0,0,0,0
"1755","funny",0,1,0,0,0,0
"1756","furiou",0,1,0,0,0,0
"1757","gained",0,1,5,1,0,1
"1758","gallego",0,1,0,0,0,0
"1759","gambler",0,1,0,0,0,0
"1760","gamed",0,1,0,0,0,0
"1761","gandhi",0,1,0,0,0,0
"1762","garlandvoted",0,1,0,0,0,0
"1763","gaspard",0,1,0,0,0,0
"1764","gathering",0,1,0,0,0,0
"1765","gecker",0,1,0,0,0,0
"1766","gentrified",0,1,0,0,0,0
"1767","gianna",0,1,0,0,0,0
"1768","gillnet",0,1,0,0,0,0
"1769","girlfriend",0,1,0,0,0,0
"1770","goliad",0,1,0,0,0,0
"1771","goodbye",0,1,0,0,0,0
"1772","gorgonzola",0,1,0,0,0,0
"1773","gorilla",0,1,0,0,0,0
"1774","gouging",0,1,0,0,0,0
"1775","govchristie",0,1,0,0,0,0
"1776","govern",0,1,0,0,0,0
"1777","governorship",0,1,3,1,0,0
"1778","grad",0,1,0,0,0,0
"1779","graduated",0,1,0,2,0,0
"1780","grandmother",0,1,0,0,0,0
"1781","grandparent",0,1,0,0,0,0
"1782","granting",0,1,0,0,0,0
"1783","groped",0,1,0,0,0,0
"1784","guatemala",0,1,0,1,0,0
"1785","gut",0,1,1,0,1,0
"1786","h.w",0,1,0,1,0,0
"1787","habitat",0,1,0,0,0,0
"1788","hahn",0,1,0,0,0,0
"1789","halloween",0,1,0,0,0,0
"1790","handling",0,1,1,0,0,0
"1791","handsomely",0,1,0,0,0,0
"1792","hansen",0,1,0,0,0,0
"1793","harbored",0,1,0,0,0,0
"1794","harding",0,1,0,0,0,0
"1795","hardworking",0,1,0,0,0,0
"1796","harwood",0,1,0,0,0,0
"1797","heaven",0,1,0,0,0,0
"1798","heckler",0,1,0,0,0,0
"1799","heinrich",0,1,0,0,0,0
"1800","helples",0,1,0,0,0,0
"1801","henceforth",0,1,0,0,0,0
"1802","heroic",0,1,0,0,0,0
"1803","hillaryclinton",0,1,0,0,0,0
"1804","hindu",0,1,0,0,0,0
"1805","hipaa",0,1,0,0,0,0
"1806","histv",0,1,0,0,0,0
"1807","hitting",0,1,0,0,0,0
"1808","hiv",0,1,0,7,1,3
"1809","hobby",0,1,0,0,0,0
"1810","hoekstra",0,1,0,0,0,0
"1811","hog",0,1,0,0,0,1
"1812","hollen",0,1,0,0,0,0
"1813","hombre",0,1,0,0,0,0
"1814","honorary",0,1,0,0,0,0
"1815","honoring",0,1,0,2,0,0
"1816","horrific",0,1,0,0,0,0
"1817","hub",0,1,0,0,0,0
"1818","hughe",0,1,0,0,0,0
"1819","humana",0,1,0,0,0,0
"1820","hypocrite",0,1,0,0,0,0
"1821","icon",0,1,0,0,0,0
"1822","identical",0,1,0,0,0,2
"1823","ifmercury",0,1,0,0,0,0
"1824","ill",0,1,0,2,0,0
"1825","immigrated",0,1,0,0,0,0
"1826","immunization",0,1,0,0,0,0
"1827","inaccuracie",0,1,0,0,0,0
"1828","inadequate",0,1,0,0,0,0
"1829","inauguration",0,1,0,0,0,0
"1830","inconsistently",0,1,0,0,0,0
"1831","incorrectly",0,1,0,0,0,0
"1832","increment",0,1,0,0,0,0
"1833","india",0,1,3,3,0,3
"1834","indiana",0,1,10,2,0,0
"1835","induce",0,1,0,0,0,0
"1836","induced",0,1,0,0,0,0
"1837","industrialized",0,1,0,2,0,0
"1838","inexpensive",0,1,0,0,0,0
"1839","infant",0,1,3,1,0,1
"1840","infected",0,1,0,2,0,0
"1841","inflammatory",0,1,0,0,0,0
"1842","info",0,1,0,0,0,0
"1843","informal",0,1,0,0,0,0
"1844","informational",0,1,0,0,0,0
"1845","inland",0,1,0,0,0,0
"1846","instructor",0,1,0,0,0,0
"1847","integrity",0,1,0,0,0,0
"1848","interactive",0,1,0,0,0,0
"1849","intergovernmental",0,1,0,0,0,0
"1850","interim",0,1,0,0,0,0
"1851","interlink",0,1,0,0,0,0
"1852","interviewed",0,1,0,0,0,0
"1853","intimidation",0,1,0,0,0,0
"1854","inversion",0,1,0,0,0,0
"1855","irrefutable",0,1,0,0,0,0
"1856","irving",0,1,0,0,0,0
"1857","isisoil",0,1,0,0,0,0
"1858","islam",0,1,1,0,2,0
"1859","islamabad",0,1,0,0,0,0
"1860","itd",0,1,0,0,0,0
"1861","j.b",0,1,0,0,0,0
"1862","j.trump",0,1,0,0,0,0
"1863","jackow",0,1,0,0,0,0
"1864","janice",0,1,0,0,0,0
"1865","jerseycomeback",0,1,0,0,0,0
"1866","jessen",0,1,0,0,0,0
"1867","jet",0,1,0,2,0,4
"1868","joking",0,1,0,0,0,0
"1869","josef",0,1,0,0,0,0
"1870","journalsurprisingly",0,1,0,0,0,0
"1871","jungle",0,1,0,0,0,0
"1872","junkyard",0,1,0,0,0,0
"1873","justification",0,1,0,0,0,0
"1874","jv",0,1,0,0,0,0
"1875","kaptur",0,1,0,0,2,0
"1876","kenney",0,1,0,0,0,0
"1877","kick",0,1,0,1,0,0
"1878","kidney",0,1,0,0,0,0
"1879","kindergartner",0,1,0,0,0,0
"1880","kinkel",0,1,0,0,0,0
"1881","kneel",0,1,0,0,0,0
"1882","knox",0,1,0,0,0,0
"1883","kratz",0,1,0,0,0,0
"1884","laboratorie",0,1,0,0,0,0
"1885","laden",0,1,4,0,1,0
"1886","lakeshore",0,1,0,0,0,0
"1887","lamar",0,1,0,0,0,0
"1888","latvala",0,1,0,0,0,0
"1889","laundered",0,1,0,0,0,0
"1890","laureate",0,1,0,0,0,0
"1891","layered",0,1,0,0,0,0
"1892","leander",0,1,0,0,0,0
"1893","legacy",0,1,0,0,0,0
"1894","legion",0,1,0,0,0,0
"1895","lehman",0,1,0,0,0,0
"1896","lehtinen",0,1,0,0,0,0
"1897","lerner",0,1,0,0,0,0
"1898","leslie",0,1,0,0,0,0
"1899","levitation",0,1,0,0,0,0
"1900","levying",0,1,0,0,0,0
"1901","lgbt",0,1,0,0,0,2
"1902","libertarian",0,1,2,0,0,0
"1903","libyan",0,1,0,0,0,0
"1904","lighting",0,1,0,0,0,0
"1905","limitedly",0,1,0,0,0,0
"1906","limiting",0,1,0,0,0,0
"1907","listed",0,1,1,3,0,0
"1908","litigation",0,1,0,0,0,0
"1909","lock",0,1,2,1,0,1
"1910","locker",0,1,0,0,0,0
"1911","lockout",0,1,0,0,0,0
"1912","lucky",0,1,0,0,0,0
"1913","lyin",0,1,0,0,0,0
"1914","lying",0,1,0,0,1,0
"1915","maddox",0,1,0,0,0,0
"1916","magaziner",0,1,0,0,0,0
"1917","mahatma",0,1,0,0,0,0
"1918","mainstream",0,1,0,0,0,0
"1919","maintenance",0,1,0,0,0,0
"1920","mall",0,1,1,0,0,0
"1921","managing",0,1,0,0,0,0
"1922","mannatech",0,1,0,0,0,0
"1923","marcy",0,1,0,0,2,0
"1924","markkirk",0,1,0,0,0,0
"1925","maryellen",0,1,0,0,0,0
"1926","mathematic",0,1,0,0,0,0
"1927","mathematically",0,1,0,0,0,0
"1928","maureen",0,1,0,0,0,0
"1929","maximize",0,1,0,0,0,0
"1930","measurably",0,1,0,0,0,0
"1931","measured",0,1,0,0,0,0
"1932","medina",0,1,0,0,0,0
"1933","megachurch",0,1,0,0,0,0
"1934","megan",0,1,0,0,0,0
"1935","mequon",0,1,0,0,0,0
"1936","mercury",0,1,0,0,0,0
"1937","merely",0,1,0,0,0,0
"1938","mich",0,1,1,0,1,0
"1939","mickey",0,1,0,0,0,0
"1940","microcephaly",0,1,0,0,0,0
"1941","minor",0,1,1,3,1,0
"1942","mo",0,1,0,1,2,1
"1943","moderator",0,1,0,0,0,0
"1944","modernizing",0,1,0,0,0,0
"1945","mohammadi",0,1,0,0,0,0
"1946","monday",0,1,0,0,0,0
"1947","mont",0,1,0,0,0,0
"1948","moral",0,1,0,0,0,0
"1949","morell",0,1,0,0,0,0
"1950","motivation",0,1,0,0,0,0
"1951","motto",0,1,0,0,0,0
"1952","mouse",0,1,0,0,0,0
"1953","mule",0,1,0,0,0,0
"1954","multiplied",0,1,0,0,0,0
"1955","multitude",0,1,0,0,0,0
"1956","munger",0,1,0,0,0,0
"1957","municipalitie",0,1,0,0,0,0
"1958","muzzled",0,1,0,0,0,0
"1959","mvc",0,1,0,0,0,0
"1960","n.j",0,1,0,0,0,0
"1961","nailing",0,1,0,0,0,0
"1962","naral",0,1,0,0,0,0
"1963","nazi",0,1,0,0,2,0
"1964","neenah",0,1,0,0,0,0
"1965","negating",0,1,0,0,0,0
"1966","neglected",0,1,0,0,0,0
"1967","negocio",0,1,0,0,0,0
"1968","neuter",0,1,0,0,0,0
"1969","neutral",0,1,2,0,0,0
"1970","neversaid",0,1,0,0,0,0
"1971","newest",0,1,0,0,0,0
"1972","newsletter",0,1,0,0,0,0
"1973","noisy",0,1,0,0,0,0
"1974","nominated",0,1,2,0,0,0
"1975","nonstop",0,1,0,0,0,0
"1976","noted",0,1,0,0,0,0
"1977","notion",0,1,0,0,0,0
"1978","nude",0,1,0,0,0,0
"1979","null",0,1,0,0,0,0
"1980","nye",0,1,0,0,0,0
"1981","o'connor",0,1,0,0,0,0
"1982","obstruction",0,1,0,0,0,0
"1983","occupancy",0,1,0,0,0,0
"1984","occupation",0,1,0,0,0,0
"1985","oclock",0,1,0,0,0,0
"1986","ofsupporting",0,1,0,0,0,0
"1987","ogden",0,1,0,0,0,0
"1988","opioid",0,1,0,0,0,0
"1989","opposing",0,1,3,0,0,0
"1990","orphan",0,1,0,0,0,0
"1991","osama",0,1,3,0,1,0
"1992","ounce",0,1,0,0,0,0
"1993","outward",0,1,0,0,0,0
"1994","overcount",0,1,0,0,0,0
"1995","overdosed",0,1,0,0,0,0
"1996","overreact",0,1,0,0,0,0
"1997","overwhelmingly",0,1,1,3,0,0
"1998","pace",0,1,4,1,0,1
"1999","pacemaker",0,1,0,0,0,0
"2000","paine",0,1,0,0,0,0
"2001","palace",0,1,0,0,0,0
"2002","panasonic",0,1,0,0,0,0
"2003","panhandling",0,1,0,0,0,0
"2004","paragraph",0,1,0,0,0,0
"2005","partially",0,1,0,0,0,0
"2006","partly",0,1,0,0,0,0
"2007","passion",0,1,0,0,0,0
"2008","patently",0,1,0,0,0,0
"2009","pathological",0,1,0,0,0,0
"2010","pathologist",0,1,0,0,0,0
"2011","paulha",0,1,0,0,0,0
"2012","paving",0,1,0,0,0,0
"2013","payback",0,1,0,0,0,0
"2014","payer",0,1,2,0,0,0
"2015","payingjust",0,1,0,0,0,0
"2016","pe",0,1,0,0,0,0
"2017","perriello",0,1,0,0,0,0
"2018","persecute",0,1,0,0,0,0
"2019","persist",0,1,0,0,0,0
"2020","persisting",0,1,0,0,0,0
"2021","personhood",0,1,0,0,0,0
"2022","pharmacie",0,1,0,0,0,0
"2023","phaseout",0,1,0,0,0,0
"2024","philosopher",0,1,0,0,0,0
"2025","photograph",0,1,0,0,1,0
"2026","photographic",0,1,0,0,0,0
"2027","physically",0,1,0,0,0,2
"2028","picking",0,1,0,0,0,0
"2029","pittsburgh",0,1,0,0,0,0
"2030","pl",0,1,0,0,0,0
"2031","plagiarizing",0,1,0,0,0,0
"2032","poacher",0,1,0,0,0,0
"2033","polite",0,1,0,0,0,0
"2034","populist",0,1,0,0,0,0
"2035","port",0,1,1,1,0,2
"2036","pow",0,1,0,0,0,2
"2037","prank",0,1,0,0,0,0
"2038","pray",0,1,1,0,1,0
"2039","preach",0,1,0,0,0,0
"2040","preacher",0,1,0,0,0,0
"2041","preborn",0,1,0,0,0,0
"2042","predicting",0,1,0,0,0,0
"2043","presidentially",0,1,0,0,0,0
"2044","preventable",0,1,0,3,0,0
"2045","principally",0,1,0,0,0,0
"2046","prioritize",0,1,0,0,0,0
"2047","prisonand",0,1,0,0,0,0
"2048","pristine",0,1,0,2,0,0
"2049","probe",0,1,0,0,2,0
"2050","prochoice",0,1,0,0,0,2
"2051","produced",0,1,1,3,0,5
"2052","profitmaking",0,1,0,0,0,0
"2053","projchildsafe",0,1,0,0,0,0
"2054","prosecutorial",0,1,0,0,0,0
"2055","psychiatric",0,1,0,0,0,0
"2056","pulling",0,1,0,0,0,0
"2057","pure",0,1,0,0,0,0
"2058","purim",0,1,0,0,0,0
"2059","qatari",0,1,0,0,0,0
"2060","quin",0,1,0,0,0,0
"2061","rabie",0,1,0,0,0,0
"2062","rack",0,1,1,0,0,0
"2063","radicalized",0,1,0,0,0,0
"2064","raking",0,1,0,0,0,0
"2065","rapid",0,1,2,0,0,0
"2066","ration",0,1,1,0,2,0
"2067","realistic",0,1,0,0,0,0
"2068","realized",0,1,0,0,0,0
"2069","reauthorization",0,1,0,0,0,0
"2070","recalled",0,1,0,0,0,0
"2071","reclaiming",0,1,0,0,0,0
"2072","recoverie",0,1,0,0,0,0
"2073","redistributed",0,1,0,0,0,0
"2074","reformed",0,1,0,0,0,0
"2075","reformer",0,1,3,0,0,0
"2076","reich",0,1,0,0,0,0
"2077","reimbursed",0,1,0,0,0,0
"2078","relocation",0,1,0,0,0,0
"2079","remainder",0,1,0,0,0,0
"2080","rendered",0,1,0,0,0,0
"2081","reproductive",0,1,0,0,0,2
"2082","researcher",0,1,0,0,0,0
"2083","resigning",0,1,0,0,0,0
"2084","resistance",0,1,0,0,0,0
"2085","resolving",0,1,0,0,0,0
"2086","respondent",0,1,0,0,0,0
"2087","retardation",0,1,0,0,0,0
"2088","retract",0,1,0,0,0,0
"2089","rezko",0,1,0,0,0,0
"2090","rider",0,1,0,0,0,0
"2091","rig",0,1,3,1,1,0
"2092","rigged",0,1,0,0,2,0
"2093","rihanna",0,1,0,0,0,0
"2094","rivlin",0,1,0,0,0,0
"2095","ro",0,1,0,0,0,0
"2096","roadway",0,1,0,0,0,2
"2097","robberie",0,1,0,0,0,0
"2098","rocking",0,1,0,0,0,0
"2099","romanticized",0,1,0,0,0,0
"2100","routinely",0,1,0,0,0,0
"2101","rubber",0,1,0,0,0,0
"2102","ruin",0,1,0,0,0,0
"2103","runyan",0,1,0,0,0,0
"2104","rushing",0,1,0,1,0,0
"2105","saint",0,1,0,0,0,0
"2106","sakineh",0,1,0,0,0,0
"2107","salem",0,1,0,0,0,0
"2108","sampson",0,1,0,0,0,0
"2109","sandra",0,1,0,0,0,0
"2110","santarsiero",0,1,0,0,0,0
"2111","santorum",0,1,4,0,1,2
"2112","saxby",0,1,0,0,0,0
"2113","saysgov",0,1,0,0,0,0
"2114","saysjosh",0,1,0,0,0,0
"2115","saysmichael",0,1,0,0,0,0
"2116","sayspeter",0,1,0,0,0,0
"2117","saysrand",0,1,0,0,0,0
"2118","sayssenate",0,1,0,0,0,0
"2119","saysted",0,1,0,0,0,0
"2120","scheduled",0,1,0,0,0,0
"2121","schiano",0,1,0,0,0,0
"2122","scientifically",0,1,0,0,0,0
"2123","scoreboard",0,1,0,0,0,0
"2124","scoring",0,1,0,0,0,0
"2125","scout",0,1,0,0,0,0
"2126","scuba",0,1,0,0,0,0
"2127","seal",0,1,0,0,0,0
"2128","semitic",0,1,0,0,0,0
"2129","sen.mark",0,1,0,0,0,0
"2130","sensible",0,1,0,0,0,0
"2131","sequestration",0,1,3,0,0,0
"2132","serum",0,1,0,0,0,0
"2133","server",0,1,0,0,0,0
"2134","seth",0,1,0,0,0,0
"2135","seventh",0,1,0,0,0,0
"2136","sewerage",0,1,0,0,0,0
"2137","shariah",0,1,0,0,0,0
"2138","sharp",0,1,0,0,0,0
"2139","shattered",0,1,0,0,0,0
"2140","sheldon",0,1,0,1,3,0
"2141","shocked",0,1,0,0,0,0
"2142","shopping",0,1,0,0,0,0
"2143","shunned",0,1,0,0,0,0
"2144","shutting",0,1,0,0,0,0
"2145","sidney",0,1,0,0,0,0
"2146","siemen",0,1,0,0,0,0
"2147","significance",0,1,0,0,0,0
"2148","silent",0,1,0,0,0,0
"2149","similarity",0,1,0,0,0,0
"2150","sitton",0,1,0,0,0,0
"2151","skipping",0,1,0,0,0,0
"2152","slam",0,1,0,0,0,1
"2153","slept",0,1,0,0,0,0
