"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1493","cairo",0,1,0,0,1,0
"1494","calling",0,1,0,0,1,2
"1495","censor",0,1,0,0,0,0
"1496","challenged",0,1,0,0,1,0
"1497","cia",0,1,2,1,1,0
"1498","classified",0,1,2,0,1,0
"1499","closer",0,1,0,2,0,0
"1500","comey",0,1,0,0,1,0
"1501","concluded",0,1,1,3,2,0
"1502","conducted",0,1,0,2,2,4
"1503","confirmation",0,1,4,0,0,0
"1504","connecticut",0,1,0,1,1,3
"1505","consist",0,1,0,0,0,0
"1506","consistent",0,1,0,2,1,0
"1507","d.c.",0,1,0,0,0,0
"1508","daily",0,1,0,1,1,3
"1509","dam",0,1,0,0,1,0
"1510","dearborn",0,1,0,0,1,0
"1511","deductible",0,1,0,2,0,0
"1512","denni",0,1,0,0,1,0
"1513","dental",0,1,0,0,0,0
"1514","depicting",0,1,0,0,1,0
"1515","direction",0,1,4,0,0,0
"1516","disarm",0,1,0,0,0,0
"1517","disclosure",0,1,0,0,1,2
"1518","dismantle",0,1,0,0,1,0
"1519","dropout",0,1,8,0,0,1
"1520","dubiou",0,1,0,0,1,0
"1521","duncan",0,1,0,0,1,0
"1522","e.r",0,1,0,0,0,0
"1523","editor",0,1,0,0,0,0
"1524","editorial",0,1,0,0,0,0
"1525","elimination",0,1,0,0,0,3
"1526","elizabeth",0,1,0,0,1,0
"1527","employ",0,1,2,0,1,0
"1528","en",0,1,0,0,0,0
"1529","endanger",0,1,0,0,0,0
"1530","equality",0,1,0,4,1,0
"1531","estabrook",0,1,0,0,1,0
"1532","evil",0,1,0,0,0,0
"1533","ex",0,1,0,0,0,0
"1534","exceeded",0,1,0,0,0,2
"1535","f",0,1,1,1,2,0
"1536","factually",0,1,0,0,1,0
"1537","fairly",0,1,0,1,0,1
"1538","fishing",0,1,0,0,2,1
"1539","flu",0,1,1,1,1,0
"1540","frankly",0,1,2,0,2,1
"1541","gained",0,1,5,1,0,1
"1542","govern",0,1,0,0,0,0
"1543","governorship",0,1,3,1,0,0
"1544","grad",0,1,0,0,0,0
"1545","graduated",0,1,0,2,0,0
"1546","guatemala",0,1,0,1,0,0
"1547","gut",0,1,1,0,1,0
"1548","h.w",0,1,0,1,0,0
"1549","happ",0,1,0,0,0,0
"1550","hiv",0,1,0,7,1,3
"1551","hog",0,1,0,0,0,1
"1552","homosexual",0,1,1,0,2,0
"1553","honoring",0,1,0,2,0,0
"1554","huma",0,1,0,0,0,0
"1555","idaho",0,1,0,0,1,0
"1556","identical",0,1,0,0,0,2
"1557","ideology",0,1,0,0,1,0
"1558","ill",0,1,0,2,0,0
"1559","incandescent",0,1,0,0,1,0
"1560","india",0,1,3,3,0,3
"1561","indiana",0,1,10,2,0,0
"1562","indicate",0,1,2,4,0,1
"1563","induce",0,1,0,0,0,0
"1564","industrialized",0,1,0,2,0,0
"1565","infant",0,1,3,1,0,1
"1566","infect",0,1,0,0,0,0
"1567","infected",0,1,0,2,0,0
"1568","info",0,1,0,0,0,0
"1569","ingle",0,1,0,0,0,0
"1570","inland",0,1,0,0,0,0
"1571","islam",0,1,1,0,2,0
"1572","j.b",0,1,0,0,0,0
"1573","jailed",0,1,0,0,1,0
"1574","jessica",0,1,0,0,1,0
"1575","jet",0,1,0,2,0,4
"1576","kaptur",0,1,0,0,2,0
"1577","kick",0,1,0,1,0,0
"1578","kit",0,1,2,0,2,0
"1579","laden",0,1,4,0,1,0
"1580","lgbt",0,1,0,0,0,2
"1581","listed",0,1,1,3,0,0
"1582","lock",0,1,2,1,0,1
"1583","log",0,1,0,0,1,0
"1584","lyin",0,1,0,0,0,0
"1585","lying",0,1,0,0,1,0
"1586","mahmoud",0,1,0,0,1,0
"1587","mall",0,1,1,0,0,0
"1588","manual",0,1,0,0,1,0
"1589","marcy",0,1,0,0,2,0
"1590","margin",0,1,1,5,0,2
"1591","master",0,1,0,1,1,1
"1592","mathematic",0,1,0,0,0,0
"1593","mercury",0,1,0,0,0,0
"1594","mich",0,1,1,0,1,0
"1595","minor",0,1,1,3,1,0
"1596","mo",0,1,0,1,2,1
"1597","mont",0,1,0,0,0,0
"1598","n.j",0,1,0,0,0,0
"1599","nazi",0,1,0,0,2,0
"1600","neutral",0,1,2,0,0,0
"1601","obesity",0,1,0,0,2,1
"1602","occupy",0,1,0,0,2,1
"1603","odinga",0,1,0,0,1,0
"1604","opposing",0,1,3,0,0,0
"1605","opt",0,1,0,1,1,0
"1606","osama",0,1,3,0,1,0
"1607","ounce",0,1,0,0,0,0
"1608","outreach",0,1,0,0,1,0
"1609","overnight",0,1,0,0,1,0
"1610","overwhelmingly",0,1,1,3,0,0
"1611","ownership",0,1,2,0,3,2
"1612","pace",0,1,4,1,0,1
"1613","pal",0,1,0,0,0,0
"1614","pascrell",0,1,0,0,1,0
"1615","payer",0,1,2,0,0,0
"1616","pe",0,1,0,0,0,0
"1617","persist",0,1,0,0,0,0
"1618","petraeu",0,1,0,0,1,0
"1619","photograph",0,1,0,0,1,0
"1620","physically",0,1,0,0,0,2
"1621","pl",0,1,0,0,0,0
"1622","play",0,1,0,2,2,1
"1623","ploy",0,1,0,0,0,0
"1624","port",0,1,1,1,0,2
"1625","posted",0,1,1,2,2,0
"1626","pow",0,1,0,0,0,2
"1627","pray",0,1,1,0,1,0
"1628","preventable",0,1,0,3,0,0
"1629","pristine",0,1,0,2,0,0
"1630","probe",0,1,0,0,2,0
"1631","prochoice",0,1,0,0,0,2
"1632","produced",0,1,1,3,0,5
"1633","prostitution",0,1,0,0,1,0
"1634","publicly",0,1,0,3,1,2
"1635","rabbi",0,1,0,0,0,0
"1636","rack",0,1,1,0,0,0
"1637","raila",0,1,0,0,1,0
"1638","raping",0,1,0,0,0,0
"1639","ration",0,1,1,0,2,0
"1640","refer",0,1,0,0,0,1
"1641","reference",0,1,0,0,1,0
"1642","reformer",0,1,3,0,0,0
"1643","regulate",0,1,1,0,3,1
"1644","reign",0,1,0,0,0,0
"1645","remember",0,1,1,1,2,0
"1646","reproductive",0,1,0,0,0,2
"1647","restaurant",0,1,0,2,2,0
"1648","rig",0,1,3,1,1,0
"1649","rigged",0,1,0,0,2,0
"1650","ro",0,1,0,0,0,0
"1651","roadway",0,1,0,0,0,2
"1652","rolling",0,1,1,0,2,0
"1653","santorum",0,1,4,0,1,2
"1654","sequestration",0,1,3,0,0,0
"1655","server",0,1,0,0,0,0
"1656","sheldon",0,1,0,1,3,0
"1657","sideline",0,1,0,0,1,0
"1658","slam",0,1,0,0,0,1
"1659","slim",0,1,0,0,0,0
"1660","sneeze",0,1,0,0,1,0
"1661","soil",0,1,0,0,0,0
"1662","sore",0,1,0,0,0,0
"1663","specialist",0,1,0,0,1,0
"1664","sponsor",0,1,4,2,0,1
"1665","sprawl",0,1,0,0,0,0
"1666","stabilize",0,1,0,0,0,0
"1667","stone",0,1,0,0,0,0
"1668","strict",0,1,1,0,0,0
"1669","strictest",0,1,0,0,1,2
"1670","sub",0,1,0,1,0,0
"1671","sunday",0,1,0,2,2,1
"1672","superintendent",0,1,3,0,2,0
"1673","supremacist",0,1,0,0,1,0
"1674","tag",0,1,0,0,0,1
"1675","technology",0,1,4,1,0,1
"1676","tenn",0,1,0,0,0,0
"1677","tenth",0,1,0,3,1,0
"1678","testify",0,1,0,0,0,2
"1679","threatened",0,1,1,1,2,0
"1680","tire",0,1,0,0,0,1
"1681","trigger",0,1,0,2,0,0
"1682","trimet",0,1,0,3,0,0
"1683","trove",0,1,0,0,0,0
"1684","tuberculosi",0,1,0,2,0,0
"1685","tune",0,1,0,2,0,1
"1686","turbine",0,1,0,0,2,0
"1687","twenty",0,1,7,6,0,6
"1688","un",0,1,0,0,0,1
"1689","unarmed",0,1,0,3,0,0
"1690","unprecedented",0,1,3,0,1,0
"1691","v.a",0,1,0,0,0,0
"1692","vacant",0,1,0,0,0,2
"1693","venture",0,1,0,1,0,0
"1694","wasteful",0,1,0,0,2,0
"1695","web",0,1,0,0,1,0
"1696","weight",0,1,0,1,0,0
"1697","whitehouse",0,1,0,2,3,0
"1698","window",0,1,0,0,2,1
"1699","worth",0,1,7,6,0,6
"1700","x",0,1,0,1,0,0
"1701","z",0,1,0,0,1,0
"1702","anytime",0,0,5,0,0,0
"1703","retire",0,0,5,1,2,0
"1704","slavery",0,0,5,3,0,1
"1705","smallest",0,0,5,0,0,0
"1706","who",0,0,5,3,0,0
"1707","crop",0,0,4,0,0,0
"1708","harvard",0,0,4,0,0,1
"1709","mammogram",0,0,4,0,1,1
"1710","murdered",0,0,4,2,2,1
"1711","ratio",0,0,4,1,0,3
"1712","transit",0,0,4,4,0,1
"1713","type",0,0,4,1,0,1
"1714","weaken",0,0,4,0,0,0
"1715","yemen",0,0,4,0,0,1
"1716","accident",0,0,3,5,0,5
"1717","audience",0,0,3,0,0,0
"1718","bench",0,0,3,0,0,1
"1719","bruun",0,0,3,0,0,0
"1720","bulk",0,0,3,0,0,0
"1721","burr",0,0,3,0,0,0
"1722","catherine",0,0,3,1,0,0
"1723","climbed",0,0,3,0,0,0
"1724","cortez",0,0,3,1,0,0
"1725","declined",0,0,3,2,0,1
"1726","enemie",0,0,3,0,1,0
"1727","fatal",0,0,3,1,0,0
"1728","february",0,0,3,1,0,3
"1729","flint",0,0,3,0,0,0
"1730","genetically",0,0,3,1,0,0
"1731","headed",0,0,3,0,0,0
"1732","homeowner",0,0,3,2,1,5
"1733","incarceration",0,0,3,4,0,3
"1734","isakson",0,0,3,2,0,0
"1735","jone",0,0,3,0,0,2
"1736","judgment",0,0,3,0,1,0
"1737","losse",0,0,3,3,0,0
"1738","masto",0,0,3,1,0,0
"1739","maximum",0,0,3,0,0,0
"1740","overhead",0,0,3,0,1,0
"1741","permission",0,0,3,0,1,1
"1742","pocketed",0,0,3,0,0,1
"1743","progressive",0,0,3,0,0,0
"1744","provider",0,0,3,1,0,2
"1745","puerto",0,0,3,1,0,1
"1746","quadrupled",0,0,3,0,0,1
"1747","rescue",0,0,3,3,0,0
"1748","restoration",0,0,3,0,0,0
"1749","rico",0,0,3,1,0,1
"1750","shield",0,0,3,0,0,0
"1751","soon",0,0,3,2,0,1
"1752","translate",0,0,3,0,0,0
"1753","tripled",0,0,3,3,0,0
"1754","unsustainable",0,0,3,0,0,0
"1755","weak",0,0,3,1,1,0
"1756","advertise",0,0,2,0,0,0
"1757","alison",0,0,2,0,1,0
"1758","appointment",0,0,2,1,0,0
"1759","associate",0,0,2,0,0,0
"1760","attracting",0,0,2,0,0,0
"1761","bashar",0,0,2,0,0,0
"1762","brady",0,0,2,0,1,2
"1763","broadband",0,0,2,0,0,0
"1764","brookhaven",0,0,2,0,0,0
"1765","certified",0,0,2,0,0,0
"1766","charter",0,0,2,6,1,2
"1767","chuck",0,0,2,0,1,0
"1768","cited",0,0,2,1,0,1
"1769","climbing",0,0,2,0,0,0
"1770","component",0,0,2,0,0,0
"1771","connection",0,0,2,1,2,2
"1772","consequence",0,0,2,0,1,0
"1773","consider",0,0,2,2,0,1
"1774","criteria",0,0,2,0,0,0
"1775","dark",0,0,2,0,0,0
"1776","dealership",0,0,2,0,0,0
"1777","dependency",0,0,2,0,0,0
"1778","derail",0,0,2,0,0,0
"1779","detroit",0,0,2,4,1,0
"1780","don",0,0,2,0,0,0
"1781","downgraded",0,0,2,0,0,0
"1782","drastically",0,0,2,0,0,0
"1783","economie",0,0,2,0,0,0
"1784","encouraging",0,0,2,0,1,0
"1785","entitie",0,0,2,0,0,0
"1786","excited",0,0,2,0,0,0
"1787","falcon",0,0,2,0,0,0
"1788","frankel",0,0,2,0,0,0
"1789","govt",0,0,2,0,0,0
"1790","healthier",0,0,2,0,0,0
"1791","infusion",0,0,2,0,0,0
"1792","intelligent",0,0,2,0,0,0
"1793","invade",0,0,2,0,0,0
"1794","ireland",0,0,2,0,0,0
"1795","koster",0,0,2,0,0,0
"1796","lavish",0,0,2,0,0,0
"1797","legitimate",0,0,2,0,0,0
"1798","mac",0,0,2,1,2,1
"1799","mae",0,0,2,0,0,0
"1800","mid",0,0,2,2,0,0
"1801","modified",0,0,2,2,0,0
"1802","narcotic",0,0,2,0,0,0
"1803","navy",0,0,2,0,5,1
"1804","neutrality",0,0,2,0,0,0
"1805","noaa",0,0,2,0,0,0
"1806","outsource",0,0,2,0,0,0
"1807","ozone",0,0,2,0,0,0
"1808","palm",0,0,2,0,0,0
"1809","peanut",0,0,2,0,0,0
"1810","peer",0,0,2,0,0,0
"1811","pence",0,0,2,2,0,0
"1812","philippine",0,0,2,0,0,0
"1813","placed",0,0,2,1,0,0
"1814","plastic",0,0,2,0,0,0
"1815","pluto",0,0,2,0,0,0
"1816","precedent",0,0,2,1,0,1
"1817","precisely",0,0,2,0,0,0
"1818","prompting",0,0,2,0,0,0
"1819","resolution",0,0,2,2,3,0
"1820","ridership",0,0,2,0,0,0
"1821","roadside",0,0,2,0,0,0
"1822","stringent",0,0,2,0,0,0
"1823","suffered",0,0,2,0,1,0
"1824","tech",0,0,2,1,0,0
"1825","teenage",0,0,2,0,0,0
"1826","traveler",0,0,2,0,0,0
"1827","underwear",0,0,2,0,0,0
"1828","v",0,0,2,4,0,1
"1829","waited",0,0,2,0,0,0
"1830","worsened",0,0,2,0,0,0
"1831","youve",0,0,2,6,0,3
"1832","zoning",0,0,2,0,0,0
"1833","aba",0,0,1,0,0,0
"1834","abort",0,0,1,0,1,0
"1835","abraham",0,0,1,0,0,4
"1836","adopted",0,0,1,5,1,3
"1837","angel",0,0,1,1,0,0
"1838","angele",0,0,1,3,3,0
"1839","anonymou",0,0,1,0,1,0
"1840","ap",0,0,1,0,0,0
"1841","ar",0,0,1,1,0,0
"1842","atf",0,0,1,1,1,0
"1843","attitude",0,0,1,0,1,0
"1844","attract",0,0,1,0,0,0
"1845","author",0,0,1,0,0,1
"1846","begun",0,0,1,0,0,2
"1847","behalf",0,0,1,1,0,3
"1848","bloc",0,0,1,0,0,0
"1849","bringing",0,0,1,3,1,1
"1850","britain",0,0,1,3,0,0
"1851","burning",0,0,1,0,1,0
"1852","butter",0,0,1,0,0,0
"1853","cafe",0,0,1,0,1,0
"1854","cas",0,0,1,0,0,0
"1855","catastrophic",0,0,1,0,1,0
"1856","charle",0,0,1,1,0,0
"1857","chase",0,0,1,0,0,0
"1858","che",0,0,1,0,1,0
"1859","chick",0,0,1,0,0,0
"1860","chicken",0,0,1,0,0,2
"1861","condo",0,0,1,0,0,0
"1862","confederate",0,0,1,2,2,0
"1863","constituent",0,0,1,0,0,3
"1864","december",0,0,1,6,0,0
"1865","defazio",0,0,1,0,1,0
"1866","disabilitie",0,0,1,3,0,0
"1867","doma",0,0,1,0,0,0
"1868","down",0,0,1,0,0,0
"1869","duke",0,0,1,0,1,0
"1870","eased",0,0,1,0,0,0
"1871","encounter",0,0,1,0,0,0
"1872","environmentally",0,0,1,0,1,0
"1873","eventual",0,0,1,0,0,0
"1874","exclude",0,0,1,0,0,2
"1875","farmland",0,0,1,0,1,0
"1876","feral",0,0,1,0,1,0
"1877","fernandez",0,0,1,0,1,0
"1878","floor",0,0,1,3,2,1
"1879","founded",0,0,1,0,3,1
"1880","fred",0,0,1,0,0,2
"1881","funnel",0,0,1,1,0,0
"1882","globally",0,0,1,0,0,2
"1883","golf",0,0,1,3,0,2
"1884","granite",0,0,1,0,1,2
"1885","greed",0,0,1,0,0,0
"1886","guevara",0,0,1,0,1,0
"1887","gunfire",0,0,1,4,0,1
"1888","gutting",0,0,1,0,1,0
"1889","hani",0,0,1,0,0,0
"1890","has",0,0,1,0,0,0
"1891","hat",0,0,1,0,0,0
"1892","hypocrisy",0,0,1,0,1,0
"1893","incredibly",0,0,1,0,1,0
"1894","innocent",0,0,1,0,1,0
"1895","inspired",0,0,1,0,1,0
"1896","investigative",0,0,1,0,1,0
"1897","involving",0,0,1,0,0,2
"1898","israeli",0,0,1,1,2,0
"1899","ix",0,0,1,0,0,0
"1900","j",0,0,1,0,0,0
"1901","jelly",0,0,1,0,0,0
"1902","jerry",0,0,1,2,2,0
"1903","junk",0,0,1,1,0,0
"1904","justify",0,0,1,0,1,0
"1905","lap",0,0,1,0,0,0
"1906","leak",0,0,1,0,0,1
"1907","leased",0,0,1,0,0,0
"1908","legalized",0,0,1,1,2,0
"1909","lo",0,0,1,3,3,0
"1910","lyndon",0,0,1,0,0,2
"1911","marsh",0,0,1,0,0,0
"1912","meat",0,0,1,0,3,0
"1913","mini",0,0,1,0,0,0
"1914","mis",0,0,1,0,1,0
"1915","mohammed",0,0,1,0,1,0
"1916","moine",0,0,1,0,1,0
"1917","motion",0,0,1,0,0,1
"1918","mph",0,0,1,2,0,0
"1919","myer",0,0,1,0,1,0
"1920","nascar",0,0,1,0,0,2
"1921","nbc",0,0,1,0,0,0
"1922","nun",0,0,1,0,0,0
"1923","overstay",0,0,1,0,0,0
"1924","owning",0,0,1,0,1,0
"1925","pending",0,0,1,0,1,1
"1926","philly",0,0,1,0,1,0
"1927","picture",0,0,1,1,3,1
"1928","plain",0,0,1,0,0,1
"1929","planted",0,0,1,0,0,0
"1930","plate",0,0,1,0,0,0
"1931","pled",0,0,1,0,0,1
"1932","politically",0,0,1,0,1,0
"1933","pour",0,0,1,0,2,0
"1934","praise",0,0,1,0,0,0
"1935","praised",0,0,1,0,1,0
"1936","precinct",0,0,1,1,0,4
"1937","predict",0,0,1,0,0,0
"1938","prohibit",0,0,1,1,0,2
"1939","proper",0,0,1,1,1,1
"1940","prostitute",0,0,1,1,2,0
"1941","ray",0,0,1,2,0,0
"1942","redistribution",0,0,1,0,1,0
"1943","responsibly",0,0,1,0,1,0
"1944","reveal",0,0,1,0,2,0
"1945","rewarded",0,0,1,0,1,0
"1946","rigell",0,0,1,0,2,0
"1947","rnc",0,0,1,0,1,0
"1948","rod",0,0,1,0,0,0
"1949","ros",0,0,1,0,0,0
"1950","rough",0,0,1,0,0,0
"1951","sam",0,0,1,0,1,0
"1952","schoolchildren",0,0,1,0,2,0
"1953","secured",0,0,1,0,0,2
"1954","sierra",0,0,1,0,1,0
"1955","society",0,0,1,1,3,0
"1956","southern",0,0,1,0,2,0
"1957","sponsoring",0,0,1,0,1,0
"1958","stable",0,0,1,0,0,0
"1959","structure",0,0,1,1,0,1
"1960","struggling",0,0,1,0,0,2
"1961","subprime",0,0,1,1,2,4
"1962","subsidy",0,0,1,0,0,3
"1963","suicide",0,0,1,1,3,3
"1964","sum",0,0,1,0,0,0
"1965","sweetheart",0,0,1,0,1,0
"1966","switzerland",0,0,1,0,1,0
"1967","tactic",0,0,1,0,1,0
"1968","tb",0,0,1,0,0,0
"1969","tester",0,0,1,0,0,0
"1970","thug",0,0,1,0,1,0
"1971","tide",0,0,1,1,1,0
"1972","till",0,0,1,1,0,2
"1973","tragic",0,0,1,0,0,0
"1974","traumatic",0,0,1,0,1,0
"1975","turnaround",0,0,1,0,1,0
"1976","uniform",0,0,1,1,3,0
"1977","uri",0,0,1,0,0,0
"1978","vehicular",0,0,1,0,0,2
"1979","walton",0,0,1,0,0,2
"1980","wasilla",0,0,1,0,1,0
"1981","withheld",0,0,1,0,1,0
"1982","worried",0,0,1,0,1,0
"1983","worry",0,0,1,0,1,0
"1984","consume",0,0,0,5,0,2
"1985","carly",0,0,0,3,0,0
"1986","condom",0,0,0,3,1,0
"1987","expenditure",0,0,0,3,0,2
"1988","glas",0,0,0,3,0,0
"1989","improve",0,0,0,3,0,2
"1990","interior",0,0,0,3,0,2
"1991","rooted",0,0,0,3,0,0
"1992","solid",0,0,0,3,0,1
"1993","unpaid",0,0,0,3,0,0
"1994","advised",0,0,0,2,0,0
"1995","architect",0,0,0,2,0,0
"1996","attendance",0,0,0,2,1,1
"1997","awarded",0,0,0,2,0,1
"1998","buying",0,0,0,2,1,2
"1999","charleston",0,0,0,2,0,0
"2000","chevron",0,0,0,2,0,0
"2001","courthouse",0,0,0,2,0,0
"2002","disproportionately",0,0,0,2,0,1
"2003","e.u",0,0,0,2,0,0
"2004","eleven",0,0,0,2,0,0
"2005","embargo",0,0,0,2,0,0
"2006","extremely",0,0,0,2,0,0
"2007","filibustered",0,0,0,2,0,0
"2008","frame",0,0,0,2,1,0
"2009","functionally",0,0,0,2,0,0
"2010","graduating",0,0,0,2,0,0
"2011","hamilton",0,0,0,2,0,0
"2012","launched",0,0,0,2,1,0
"2013","ledbetter",0,0,0,2,0,0
"2014","lilly",0,0,0,2,0,0
"2015","note",0,0,0,2,0,0
"2016","overstayed",0,0,0,2,0,0
"2017","overweight",0,0,0,2,0,0
"2018","packed",0,0,0,2,0,0
"2019","parking",0,0,0,2,0,0
"2020","pb",0,0,0,2,0,0
"2021","pornography",0,0,0,2,0,0
"2022","refusing",0,0,0,2,2,0
"2023","reimbursement",0,0,0,2,0,0
"2024","securitie",0,0,0,2,0,0
"2025","segregated",0,0,0,2,0,0
"2026","selected",0,0,0,2,0,0
"2027","shah",0,0,0,2,0,0
"2028","steagall",0,0,0,2,0,0
"2029","taliban",0,0,0,2,0,0
"2030","tier",0,0,0,2,0,0
"2031","understanding",0,0,0,2,0,0
"2032","via",0,0,0,2,0,0
"2033","watching",0,0,0,2,0,1
"2034","winter",0,0,0,2,0,0
"2035","abandoned",0,0,0,1,1,0
"2036","abramoff",0,0,0,1,1,0
"2037","addresse",0,0,0,1,0,0
"2038","alliance",0,0,0,1,1,0
"2039","answered",0,0,0,1,1,0
"2040","apparent",0,0,0,1,0,0
"2041","appropriate",0,0,0,1,0,1
"2042","arctic",0,0,0,1,1,0
"2043","baltimore",0,0,0,1,1,0
"2044","barry",0,0,0,1,1,0
"2045","bell",0,0,0,1,0,1
"2046","blue",0,0,0,1,3,0
"2047","bodied",0,0,0,1,1,0
"2048","brutal",0,0,0,1,1,0
"2049","bucket",0,0,0,1,1,0
"2050","carl",0,0,0,1,0,0
"2051","cervical",0,0,0,1,1,0
"2052","chip",0,0,0,1,0,0
"2053","chronic",0,0,0,1,1,0
"2054","cite",0,0,0,1,0,0
"2055","climb",0,0,0,1,0,0
"2056","contest",0,0,0,1,0,0
"2057","crimea",0,0,0,1,0,3
"2058","crise",0,0,0,1,1,0
"2059","dakota",0,0,0,1,1,0
"2060","dealt",0,0,0,1,1,0
"2061","donaldtrump",0,0,0,1,0,0
"2062","enzi",0,0,0,1,0,0
"2063","examined",0,0,0,1,1,0
"2064","execute",0,0,0,1,0,0
"2065","execution",0,0,0,1,1,0
"2066","extent",0,0,0,1,1,0
"2067","featured",0,0,0,1,1,0
"2068","feeding",0,0,0,1,0,0
"2069","fell",0,0,0,1,0,0
"2070","felt",0,0,0,1,1,2
"2071","file",0,0,0,1,0,1
"2072","genetic",0,0,0,1,0,0
"2073","geo",0,0,0,1,0,0
"2074","gerrymander",0,0,0,1,0,0
"2075","ghetto",0,0,0,1,1,0
"2076","happened",0,0,0,1,1,5
"2077","heavily",0,0,0,1,0,4
"2078","hijacked",0,0,0,1,1,0
"2079","horn",0,0,0,1,0,0
"2080","implant",0,0,0,1,0,0
"2081","inch",0,0,0,1,1,1
"2082","inche",0,0,0,1,3,3
"2083","indefinite",0,0,0,1,0,0
"2084","inheritance",0,0,0,1,0,2
"2085","interrogation",0,0,0,1,1,0
"2086","isto",0,0,0,1,0,0
"2087","karen",0,0,0,1,1,0
"2088","kenosha",0,0,0,1,1,0
"2089","learning",0,0,0,1,1,0
"2090","lion",0,0,0,1,0,0
"2091","locking",0,0,0,1,0,0
"2092","loud",0,0,0,1,0,0
"2093","marry",0,0,0,1,2,1
"2094","meg",0,0,0,1,0,0
"2095","mes",0,0,0,1,0,0
"2096","minu",0,0,0,1,0,0
"2097","mobile",0,0,0,1,0,0
"2098","moscow",0,0,0,1,1,0
"2099","nc",0,0,0,1,0,0
"2100","nsa",0,0,0,1,0,1
"2101","occidental",0,0,0,1,1,0
"2102","occupant",0,0,0,1,1,0
"2103","oct",0,0,0,1,1,0
"2104","oh",0,0,0,1,1,0
"2105","op",0,0,0,1,2,0
"2106","participation",0,0,0,1,0,3
"2107","passively",0,0,0,1,1,0
"2108","payout",0,0,0,1,1,0
"2109","pearl",0,0,0,1,1,0
"2110","ped",0,0,0,1,0,1
"2111","phony",0,0,0,1,1,0
"2112","poorest",0,0,0,1,0,3
"2113","porn",0,0,0,1,0,0
"2114","prematurely",0,0,0,1,1,0
"2115","productive",0,0,0,1,0,1
"2116","punishment",0,0,0,1,1,0
"2117","rally",0,0,0,1,2,1
"2118","raul",0,0,0,1,0,0
"2119","remarkable",0,0,0,1,1,0
"2120","republic",0,0,0,1,2,3
"2121","retained",0,0,0,1,1,0
"2122","revolutionary",0,0,0,1,2,0
"2123","rio",0,0,0,1,0,0
"2124","robinson",0,0,0,1,1,0
"2125","serie",0,0,0,1,3,0
"2126","sider",0,0,0,1,0,0
"2127","smoker",0,0,0,1,0,2
"2128","spark",0,0,0,1,0,0
"2129","starvation",0,0,0,1,1,0
"2130","suffer",0,0,0,1,1,2
"2131","surgical",0,0,0,1,1,0
"2132","surveil",0,0,0,1,0,0
"2133","tab",0,0,0,1,0,0
"2134","tail",0,0,0,1,0,0
"2135","tapping",0,0,0,1,0,0
"2136","through",0,0,0,1,0,0
"2137","tone",0,0,0,1,0,0
"2138","torture",0,0,0,1,0,2
"2139","treason",0,0,0,1,1,0
"2140","ut",0,0,0,1,0,0
"2141","wide",0,0,0,1,0,0
"2142","windfall",0,0,0,1,1,0
"2143","wine",0,0,0,1,0,0
"2144","transaction",0,0,0,0,4,0
"2145","aclu",0,0,0,0,3,0
"2146","bachmann",0,0,0,0,3,0
"2147","outbreak",0,0,0,0,3,0
"2148","sic",0,0,0,0,3,0
"2149","accuse",0,0,0,0,2,1
"2150","bearing",0,0,0,0,2,0
"2151","bet",0,0,0,0,2,0
"2152","bioweapon",0,0,0,0,2,0
"2153","boxe",0,0,0,0,2,0
"2154","celebrated",0,0,0,0,2,0
"2155","creflo",0,0,0,0,2,0
"2156","cup",0,0,0,0,2,0
"2157","dem",0,0,0,0,2,1
"2158","fear",0,0,0,0,2,1
"2159","goat",0,0,0,0,2,0
"2160","haslam",0,0,0,0,2,0
"2161","kathy",0,0,0,0,2,0
"2162","landrieu",0,0,0,0,2,0
"2163","marshal",0,0,0,0,2,0
"2164","massaged",0,0,0,0,2,0
"2165","michele",0,0,0,0,2,0
"2166","monument",0,0,0,0,2,0
"2167","nose",0,0,0,0,2,0
"2168","oswald",0,0,0,0,2,0
"2169","pallone",0,0,0,0,2,0
"2170","photographed",0,0,0,0,2,0
"2171","protein",0,0,0,0,2,0
"2172","rachel",0,0,0,0,2,0
"2173","recommending",0,0,0,0,2,1
"2174","ribbon",0,0,0,0,2,1
"2175","riot",0,0,0,0,2,0
"2176","seizure",0,0,0,0,2,0
"2177","socialized",0,0,0,0,2,0
"2178","surrogate",0,0,0,0,2,0
"2179","whine",0,0,0,0,2,0
"2180","wording",0,0,0,0,2,0
"2181","zenzinger",0,0,0,0,2,0
"2182","abba",0,0,0,0,1,0
"2183","abolished",0,0,0,0,1,0
"2184","abrahamlincoln",0,0,0,0,1,0
"2185","absurd",0,0,0,0,1,0
"2186","accidental",0,0,0,0,1,1
"2187","accidentally",0,0,0,0,1,0
"2188","accountable",0,0,0,0,1,0
"2189","activated",0,0,0,0,1,0
"2190","advancement",0,0,0,0,1,0
"2191","affection",0,0,0,0,1,0
"2192","affront",0,0,0,0,1,0
"2193","againhat",0,0,0,0,1,0
"2194","aka",0,0,0,0,1,0
"2195","alcee",0,0,0,0,1,0
"2196","ali",0,0,0,0,1,1
"2197","allah",0,0,0,0,1,0
"2198","allegedly",0,0,0,0,1,0
"2199","ammonia",0,0,0,0,1,0
"2200","angler",0,0,0,0,1,0
"2201","anthem",0,0,0,0,1,1
"2202","antidepressant",0,0,0,0,1,0
