"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1479","naked",1,0,0,0,0,0
"1480","natalyn",1,0,0,0,0,0
"1481","nationalize",1,0,0,0,0,0
"1482","navigable",1,0,0,0,0,0
"1483","near",1,3,7,3,0,5
"1484","negotiate",1,0,0,1,0,0
"1485","nestle",1,0,0,0,0,0
"1486","networking",1,0,0,0,0,0
"1487","neurological",1,0,0,0,0,0
"1488","newborn",1,0,2,0,0,0
"1489","newt",1,2,3,3,3,6
"1490","night",1,4,2,3,1,1
"1491","nixon",1,0,0,1,0,3
"1492","nobody",1,6,1,2,4,3
"1493","nomination",1,0,4,5,1,2
"1494","nondefense",1,0,0,0,0,0
"1495","nonessential",1,0,0,0,0,0
"1496","northam",1,0,0,0,0,0
"1497","notice",1,2,0,0,0,0
"1498","notre",1,0,0,0,0,0
"1499","november",1,3,7,3,1,1
"1500","nutella",1,0,0,0,0,0
"1501","oakley",1,0,0,0,0,0
"1502","oath",1,0,0,0,1,0
"1503","obamatrade",1,0,0,0,0,0
"1504","obstacle",1,0,0,0,0,0
"1505","occurrence",1,0,0,0,0,0
"1506","odd",1,0,0,0,0,1
"1507","offend",1,0,0,0,0,0
"1508","often",1,2,2,2,0,3
"1509","ok",1,0,2,0,1,0
"1510","okay",1,0,0,0,0,0
"1511","oligarch",1,0,0,0,0,0
"1512","olympic",1,0,0,2,0,0
"1513","oman",1,0,1,0,0,0
"1514","omar",1,0,0,0,0,0
"1515","operational",1,0,0,0,0,0
"1516","opportunitie",1,0,0,0,0,0
"1517","originallyprojected",1,0,0,0,0,0
"1518","ornamental",1,0,0,0,0,0
"1519","oscar",1,0,0,0,0,0
"1520","outdoor",1,0,0,0,0,0
"1521","outlawing",1,0,0,0,0,0
"1522","outsourcing",1,1,3,0,0,0
"1523","outundocumented",1,0,0,0,0,0
"1524","outweigh",1,0,0,0,0,0
"1525","overhauling",1,0,0,0,0,0
"1526","overpas",1,0,0,0,0,0
"1527","overreached",1,0,0,0,0,0
"1528","overrule",1,0,0,0,0,0
"1529","overrun",1,0,0,0,0,0
"1530","ovide",1,0,0,0,0,0
"1531","owe",1,2,0,9,0,1
"1532","paint",1,0,1,0,0,0
"1533","pakistan",1,2,3,3,3,1
"1534","pallet",1,0,0,0,0,0
"1535","pam",1,0,0,0,0,0
"1536","pandemic",1,0,0,0,0,0
"1537","panel",1,1,3,1,7,3
"1538","parade",1,0,0,0,0,0
"1539","paramilitary",1,0,0,0,0,0
"1540","particular",1,0,1,0,0,0
"1541","partie",1,2,0,6,0,1
"1542","partner",1,3,0,3,0,2
"1543","pasadena",1,0,0,0,0,0
"1544","passage",1,2,4,0,0,1
"1545","pathway",1,0,0,0,0,0
"1546","paved",1,0,0,0,0,0
"1547","pediatric",1,0,0,1,0,0
"1548","pediatrician",1,0,0,0,0,0
"1549","pembroke",1,0,0,0,0,0
"1550","penitentiarie",1,0,0,0,0,0
"1551","percentage",1,4,5,13,0,6
"1552","perfect",1,1,0,0,0,2
"1553","performed",1,0,1,1,2,0
"1554","persuaded",1,0,0,0,0,0
"1555","pete",1,3,3,0,0,1
"1556","petition",1,0,3,0,0,4
"1557","phd",1,0,0,0,0,0
"1558","phil",1,0,0,1,2,0
"1559","photo",1,3,2,4,2,6
"1560","piece",1,0,0,2,1,4
"1561","pill",1,1,1,1,0,0
"1562","pillar",1,0,0,0,0,0
"1563","pillowtex",1,0,0,0,0,0
"1564","pine",1,0,0,1,0,0
"1565","pistoriu",1,0,0,0,0,0
"1566","pivotal",1,0,0,0,0,0
"1567","pizza",1,0,0,3,0,0
"1568","playboy",1,0,0,0,0,0
"1569","played",1,0,0,1,2,3
"1570","playground",1,0,0,0,0,0
"1571","playoff",1,0,0,0,0,0
"1572","plotting",1,0,0,0,0,0
"1573","plug",1,0,0,0,0,0
"1574","plummeting",1,0,0,0,0,0
"1575","polar",1,0,0,0,0,0
"1576","politifact",1,2,3,0,3,0
"1577","polling",1,0,1,0,0,2
"1578","ponzi",1,4,2,0,0,0
"1579","pop",1,0,0,1,0,0
"1580","pope",1,0,0,0,1,0
"1581","porter",1,1,0,0,0,0
"1582","portray",1,0,0,0,0,0
"1583","pose",1,2,0,0,1,0
"1584","positive",1,0,5,0,0,2
"1585","postpone",1,0,0,0,0,0
"1586","potentially",1,2,0,2,2,0
"1587","potshoot",1,0,0,0,0,0
"1588","pottery",1,0,0,0,0,0
"1589","powered",1,1,0,0,0,1
"1590","powerful",1,0,0,0,0,0
"1591","predator",1,1,3,0,0,0
"1592","predominantislamist",1,0,0,0,0,0
"1593","preference",1,0,0,0,0,3
"1594","prejudged",1,0,0,0,0,0
"1595","premeditation",1,0,0,0,0,0
"1596","present",1,2,1,1,0,0
"1597","presided",1,0,0,2,2,0
"1598","pressurized",1,0,0,0,0,0
"1599","presurge",1,0,0,0,0,0
"1600","prevent",1,4,3,4,4,2
"1601","privacy",1,2,0,0,0,0
"1602","probationer",1,0,0,0,0,0
"1603","production",1,1,4,5,0,2
"1604","progres",1,0,2,0,0,0
"1605","projected",1,1,1,7,0,2
"1606","promoted",1,0,0,2,0,0
"1607","pronounced",1,0,0,0,0,0
"1608","prop",1,0,1,0,0,0
"1609","proposedcorporate",1,0,0,0,0,0
"1610","prosser",1,0,0,0,1,0
"1611","protest",1,2,0,1,3,1
"1612","prototype",1,0,0,0,0,0
"1613","publication",1,0,0,0,0,0
"1614","puddle",1,0,0,0,0,0
"1615","purchase",1,6,1,2,1,5
"1616","purge",1,0,0,0,0,0
"1617","pursuing",1,0,0,0,0,0
"1618","putin",1,0,0,1,2,0
"1619","putte",1,0,0,0,0,0
"1620","putting",1,3,5,3,0,0
"1621","quality",1,1,2,1,0,0
"1622","racetrack",1,0,0,0,0,0
"1623","racially",1,0,0,0,0,0
"1624","racist",1,1,0,0,2,0
"1625","racked",1,0,1,0,0,0
"1626","radiation",1,0,0,0,0,0
"1627","radically",1,0,0,0,0,0
"1628","raided",1,0,0,0,0,0
"1629","raked",1,0,0,0,0,0
"1630","rallie",1,0,0,0,0,0
"1631","ranche",1,0,0,0,0,0
"1632","ranger",1,0,0,0,1,0
"1633","ranking",1,0,6,0,0,0
"1634","reaped",1,0,0,0,0,0
"1635","reardon",1,0,0,0,0,0
"1636","reasoning",1,0,0,0,0,0
"1637","recently",1,8,4,3,5,1
"1638","recite",1,0,0,0,0,0
"1639","recommend",1,0,0,1,0,0
"1640","recorded",1,2,0,1,0,3
"1641","recover",1,0,0,0,0,0
"1642","recovery",1,6,12,2,0,5
"1643","recruiting",1,0,3,0,0,1
"1644","redirected",1,0,0,0,0,0
"1645","redistricting",1,6,1,0,0,2
"1646","referral",1,0,0,0,1,0
"1647","referring",1,3,0,0,0,0
"1648","refill",1,0,0,0,0,0
"1649","reforming",1,0,0,0,0,0
"1650","refundable",1,0,0,0,0,0
"1651","regime",1,1,2,2,3,0
"1652","reimbursable",1,0,0,0,0,0
"1653","reined",1,0,0,0,0,0
"1654","relation",1,2,2,0,0,0
"1655","religion",1,0,1,0,2,0
"1656","remain",1,2,6,8,0,1
"1657","remedial",1,0,0,0,0,0
"1658","reminder",1,0,0,0,0,0
"1659","removing",1,0,1,0,2,0
"1660","renegotiate",1,0,0,0,0,0
"1661","renegotiated",1,0,0,0,0,0
"1662","rep.mike",1,0,0,0,0,0
"1663","repair",1,4,0,1,0,1
"1664","replied",1,0,0,0,0,0
"1665","requested",1,1,1,1,1,3
"1666","residency",1,1,0,1,1,1
"1667","respond",1,0,0,1,0,1
"1668","responded",1,0,0,0,0,0
"1669","responder",1,0,0,0,0,0
"1670","restrict",1,1,1,0,0,0
"1671","restrictive",1,0,1,0,0,4
"1672","retaliated",1,0,0,0,0,0
"1673","revered",1,0,0,0,0,0
"1674","revive",1,0,0,0,0,0
"1675","revolving",1,0,0,0,0,0
"1676","ri",1,0,1,2,1,0
"1677","ricci",1,0,0,0,0,0
"1678","richardson",1,0,0,2,0,0
"1679","richest",1,0,1,7,0,2
"1680","risen",1,0,4,4,0,1
"1681","risking",1,0,0,0,0,0
"1682","robust",1,0,0,0,0,0
"1683","roll",1,3,0,1,0,2
"1684","roosevelt",1,2,2,0,0,3
"1685","round",1,2,2,1,1,2
"1686","rush",1,0,0,2,2,1
"1687","rushmore",1,0,0,0,0,0
"1688","sac",1,0,0,0,0,0
"1689","sadr",1,0,0,0,0,0
"1690","safer",1,0,0,0,0,2
"1691","saidpresident",1,0,0,0,0,0
"1692","saluted",1,0,0,0,0,0
"1693","sander",1,4,8,9,4,5
"1694","sarah",1,3,3,0,6,3
"1695","sat",1,2,1,0,0,1
"1696","satisfied",1,0,0,0,0,0
"1697","saypresident",1,0,0,0,0,0
"1698","sayreville",1,0,0,0,0,0
"1699","sayscongressman",1,0,0,0,0,0
"1700","saystom",1,0,0,0,0,0
"1701","schaufler",1,0,0,0,0,0
"1702","scholar",1,0,1,0,0,0
"1703","scientologist",1,0,0,0,0,0
"1704","scrap",1,0,0,0,1,0
"1705","screamed",1,0,0,0,0,0
"1706","screaming",1,0,0,0,1,0
"1707","sean",1,1,0,0,2,0
"1708","search",1,1,1,2,0,0
"1709","secretarie",1,0,0,0,0,0
"1710","seedy",1,0,0,0,0,0
"1711","selective",1,0,1,0,0,0
"1712","selectively",1,0,0,0,0,0
"1713","sentiment",1,0,0,0,0,0
"1714","sept",1,2,0,1,0,1
"1715","sestak",1,0,0,0,0,0
"1716","setback",1,0,0,0,0,0
"1717","sewage",1,0,2,0,0,0
"1718","sharia",1,1,0,1,3,0
"1719","shea",1,1,0,0,0,0
"1720","shell",1,0,0,2,0,0
"1721","short",1,0,3,3,0,0
"1722","shrub",1,0,0,0,0,0
"1723","side",1,5,6,2,4,1
"1724","singing",1,0,0,0,0,0
"1725","sixteen",1,0,0,0,0,0
"1726","sixth",1,1,0,6,0,1
"1727","skin",1,0,0,0,0,0
"1728","smeared",1,0,0,0,0,0
"1729","smell",1,0,0,0,0,0
"1730","smiley",1,0,0,0,0,0
"1731","soar",1,0,1,0,0,0
"1732","socialist",1,2,0,0,7,1
"1733","solar",1,2,9,3,5,2
"1734","solyndra",1,0,0,0,1,0
"1735","soro",1,1,0,0,2,0
"1736","soup",1,0,0,0,0,0
"1737","space",1,1,5,1,1,3
"1738","spill",1,0,3,4,0,1
"1739","spillover",1,0,0,0,0,0
"1740","spine",1,0,0,0,0,0
"1741","spiraled",1,0,0,0,0,0
"1742","spoiler",1,0,0,0,0,0
"1743","spoken",1,2,0,0,0,3
"1744","spree",1,0,0,0,0,0
"1745","spy",1,0,0,0,0,1
"1746","stabilized",1,0,0,0,0,0
"1747","stadium",1,1,6,4,0,1
"1748","standardized",1,2,0,0,0,0
"1749","stanford",1,0,0,0,0,0
"1750","staple",1,0,0,0,0,0
"1751","star",1,1,3,0,0,2
"1752","starving",1,0,0,0,0,0
"1753","statewide",1,0,3,6,0,3
"1754","statue",1,0,0,0,0,0
"1755","staunchly",1,0,0,0,0,0
"1756","stenciled",1,0,0,0,0,0
"1757","stepped",1,0,0,0,0,0
"1758","sterilization",1,0,0,0,0,0
"1759","steve",1,5,1,1,3,1
"1760","steyer",1,0,0,0,0,0
"1761","sticking",1,0,0,0,0,0
"1762","stiff",1,0,0,0,0,0
"1763","stoned",1,0,0,0,0,0
"1764","stopgap",1,0,0,0,0,0
"1765","strangle",1,0,0,0,0,0
"1766","strayed",1,0,0,0,0,0
"1767","subjugation",1,0,0,0,0,0
"1768","subway",1,0,0,0,0,0
"1769","sudden",1,2,0,0,1,0
"1770","suggesting",1,0,0,0,0,0
"1771","suing",1,1,0,0,0,0
"1772","sununu",1,0,0,0,0,0
"1773","super",1,6,4,2,1,1
"1774","surged",1,0,0,0,0,0
"1775","survey",1,4,6,2,0,2
"1776","surviving",1,0,0,0,0,0
"1777","swat",1,0,0,0,0,0
"1778","sylvia",1,0,0,0,0,0
"1779","sympathized",1,0,0,0,0,0
"1780","tackle",1,0,0,0,0,0
"1781","talal",1,0,0,0,0,0
"1782","talking",1,8,1,0,2,2
"1783","tallahassee",1,0,0,2,0,0
"1784","tanking",1,0,0,0,0,0
"1785","taught",1,0,0,0,0,0
"1786","taxman",1,0,0,0,0,0
"1787","technicality",1,0,0,0,0,0
"1788","teenager",1,0,3,0,0,0
"1789","telling",1,0,1,0,4,1
"1790","terrificand",1,0,0,0,0,0
"1791","terry",1,4,0,1,0,0
"1792","texting",1,0,1,0,0,2
"1793","thc",1,0,0,1,0,0
"1794","theatrically",1,0,0,0,0,0
"1795","thecbo",1,0,0,0,0,0
"1796","thewater",1,0,0,0,0,0
"1797","thom",1,0,1,2,0,0
"1798","thompson",1,2,7,2,0,2
"1799","throat",1,0,0,0,0,0
"1800","thwarted",1,0,0,0,0,0
"1801","ticking",1,0,0,0,0,0
"1802","tohave",1,0,0,0,0,0
"1803","tommy",1,2,7,2,0,2
"1804","ton",1,1,1,0,0,0
"1805","tool",1,0,1,0,0,1
"1806","toreport",1,0,0,0,0,0
"1807","tossup",1,0,0,0,0,0
"1808","tour",1,0,0,0,3,2
"1809","touted",1,0,0,0,0,0
"1810","tracked",1,0,0,0,0,0
"1811","tracker",1,0,0,0,0,0
"1812","trash",1,0,0,0,0,0
"1813","trayvon",1,0,0,0,1,0
"1814","treaty",1,3,1,0,2,0
"1815","tremendou",1,3,0,1,0,0
"1816","treuhaft",1,0,0,0,0,0
"1817","trickle",1,0,0,0,0,0
"1818","trie",1,1,1,0,0,0
"1819","trimming",1,0,0,0,0,0
"1820","trouble",1,0,3,0,0,0
"1821","truck",1,2,1,2,0,4
"1822","truethat",1,0,0,0,0,0
"1823","trust",1,2,3,0,1,4
"1824","twin",1,0,0,1,0,0
"1825","twinkling",1,0,0,0,0,0
"1826","tyson",1,0,0,0,0,0
"1827","ultimately",1,0,1,3,0,0
"1828","umpqua",1,0,0,0,0,0
"1829","unaccountable",1,0,0,0,0,0
"1830","unbeknownst",1,0,0,0,0,0
"1831","undeniable",1,0,0,0,0,0
"1832","undercover",1,0,0,0,0,0
"1833","undocumented",1,3,8,8,0,4
"1834","unfair",1,1,1,1,0,0
"1835","unionized",1,0,0,0,0,2
"1836","universal",1,2,1,1,0,4
"1837","unles",1,1,3,0,0,0
"1838","unlicensed",1,0,0,0,0,0
"1839","unloading",1,0,0,0,0,0
"1840","unlocking",1,0,0,0,0,0
"1841","unnecessarily",1,0,0,0,0,0
"1842","unreasonable",1,0,0,0,0,0
"1843","unrelated",1,0,0,0,0,0
"1844","unsuccessful",1,1,0,0,0,0
"1845","upcoming",1,0,0,0,0,0
"1846","updated",1,0,0,0,0,0
"1847","upward",1,0,0,0,0,0
"1848","uv",1,0,0,0,0,0
"1849","uva",1,0,0,0,0,0
"1850","vaccine",1,7,0,2,0,3
"1851","validated",1,0,0,0,0,0
"1852","van",1,2,1,1,0,1
"1853","venezuela",1,0,0,0,0,0
"1854","vern",1,0,0,0,0,0
"1855","vetoed",1,0,1,6,0,3
"1856","viagra",1,0,0,0,1,0
"1857","viciously",1,0,0,0,0,0
"1858","victim",1,3,7,6,4,6
"1859","victorie",1,0,0,0,0,0
"1860","victory",1,3,0,1,0,0
"1861","viewer",1,2,0,0,0,0
"1862","villanova",1,0,0,0,0,0
"1863","violentunder",1,0,0,0,0,0
"1864","vladimir",1,0,0,1,2,0
"1865","volleyball",1,0,0,0,0,0
"1866","vortex",1,0,0,0,0,0
"1867","waiver",1,0,3,0,0,0
"1868","walk",1,1,1,2,1,3
"1869","wanting",1,0,2,0,0,0
"1870","wantsillegal",1,0,0,0,0,0
"1871","waronpoverty",1,0,0,0,0,0
"1872","warrant",1,1,1,0,1,3
"1873","webber",1,0,0,0,0,0
"1874","what",1,0,2,2,0,1
"1875","whatsoever",1,1,0,1,1,3
"1876","wheat",1,0,0,0,0,0
"1877","wheelbarrow",1,0,0,0,0,0
"1878","whoever",1,0,0,0,0,0
"1879","willing",1,0,2,0,2,0
"1880","wilson",1,0,0,0,1,0
"1881","windmill",1,0,0,0,0,0
"1882","winnebago",1,0,0,0,0,0
"1883","withholding",1,0,0,0,0,0
"1884","wmd",1,0,0,0,0,0
"1885","wolf",1,1,0,0,0,0
"1886","wolfe",1,0,0,0,0,0
"1887","woo",1,0,0,0,0,0
"1888","wood",1,1,0,0,0,0
"1889","woodpecker",1,0,0,0,0,0
"1890","worse",1,3,6,1,0,2
"1891","wouldve",1,0,0,0,0,0
"1892","wounded",1,0,3,1,0,0
"1893","wrap",1,0,0,0,0,0
"1894","wrapped",1,0,0,0,0,0
"1895","wristband",1,0,0,0,0,0
"1896","written",1,2,5,2,1,0
"1897","ye",1,3,3,0,0,0
"1898","youd",1,0,0,0,1,0
"1899","yuma",1,0,0,0,0,0
"1900","zell",1,0,0,0,0,0
"1901","zimmerman",1,0,0,0,0,0
"1902","zinn",1,0,0,0,0,0
"1903","zip",1,1,0,0,0,0
"1904","zippo",1,0,0,0,0,0
"1905","zone",1,0,2,0,2,0
"1906","arm",0,7,2,2,0,1
"1907","primary",0,7,8,8,4,7
"1908","science",0,7,2,3,1,2
"1909","scientist",0,7,2,1,0,1
"1910","authority",0,6,4,2,0,7
"1911","debunked",0,6,0,0,0,0
"1912","infrastructure",0,6,1,3,0,2
"1913","investigation",0,6,2,5,1,2
"1914","payment",0,6,0,1,4,6
"1915","anyone",0,5,5,4,1,0
"1916","changing",0,5,0,1,0,1
"1917","destroyed",0,5,0,0,0,0
"1918","involved",0,5,1,3,0,2
"1919","registration",0,5,1,0,3,2
"1920","repealing",0,5,4,2,0,0
"1921","several",0,5,5,3,0,3
"1922","television",0,5,2,0,1,2
"1923","anything",0,4,4,6,6,0
"1924","bracket",0,4,0,0,0,1
"1925","broken",0,4,0,1,0,2
"1926","cabinet",0,4,0,0,2,0
"1927","censu",0,4,3,5,3,0
"1928","ethic",0,4,4,2,2,2
"1929","faster",0,4,6,5,0,0
"1930","initiative",0,4,2,0,0,0
"1931","jan",0,4,0,0,1,0
"1932","meet",0,4,0,7,2,2
"1933","minnesota",0,4,7,1,0,0
"1934","motor",0,4,2,0,0,0
"1935","removed",0,4,2,0,2,0
"1936","rent",0,4,0,1,1,5
"1937","responsibility",0,4,0,0,0,2
"1938","tied",0,4,0,0,1,1
"1939","weekend",0,4,1,0,0,2
"1940","admit",0,3,0,3,4,1
"1941","allegation",0,3,0,0,0,1
"1942","appear",0,3,0,2,0,0
"1943","applying",0,3,0,0,0,0
"1944","attempted",0,3,0,2,0,0
"1945","began",0,3,4,1,4,0
"1946","bottom",0,3,2,9,0,7
"1947","brotherhood",0,3,1,0,0,0
"1948","clackama",0,3,1,0,0,1
"1949","depression",0,3,1,1,0,5
"1950","division",0,3,0,0,1,0
"1951","dome",0,3,1,0,1,0
"1952","egypt",0,3,0,0,0,2
"1953","flag",0,3,2,4,4,2
"1954","fundraising",0,3,0,0,2,2
"1955","gdp",0,3,5,7,1,5
"1956","hall",0,3,1,0,4,1
"1957","hama",0,3,0,1,0,0
"1958","involve",0,3,1,0,0,0
"1959","jew",0,3,0,0,1,0
"1960","jimmy",0,3,1,0,1,0
"1961","justin",0,3,0,0,0,0
"1962","kidnapping",0,3,1,0,1,0
"1963","larger",0,3,4,6,1,4
"1964","margaret",0,3,0,0,1,0
"1965","met",0,3,0,4,1,1
"1966","mostly",0,3,2,7,1,1
"1967","nato",0,3,1,1,1,1
"1968","panther",0,3,0,0,0,0
"1969","platform",0,3,5,1,0,2
"1970","previously",0,3,1,1,0,3
"1971","rebuild",0,3,1,0,0,0
"1972","releasing",0,3,1,1,0,0
"1973","revolution",0,3,0,2,0,0
"1974","rural",0,3,1,0,0,1
"1975","schedule",0,3,3,1,0,0
"1976","ship",0,3,1,1,0,1
"1977","st",0,3,2,0,1,3
"1978","trademark",0,3,0,0,0,0
"1979","treated",0,3,0,1,0,0
"1980","veto",0,3,0,3,0,3
"1981","whatever",0,3,0,1,1,0
"1982","wive",0,3,0,1,0,0
"1983","accused",0,2,0,5,2,1
"1984","advanced",0,2,7,2,0,0
"1985","advocating",0,2,0,0,0,0
"1986","akin",0,2,2,0,0,1
"1987","amash",0,2,0,0,0,0
"1988","apologizing",0,2,0,0,0,0
"1989","appropriately",0,2,0,1,0,0
"1990","attended",0,2,0,1,0,0
"1991","backing",0,2,0,0,0,0
"1992","bag",0,2,1,0,0,0
"1993","becoming",0,2,5,1,2,1
"1994","believed",0,2,0,0,0,1
"1995","boon",0,2,0,0,0,0
"1996","boyfriend",0,2,0,0,0,1
"1997","branded",0,2,0,0,0,0
"1998","bunked",0,2,0,0,0,0
"1999","burri",0,2,0,0,0,0
"2000","calculated",0,2,0,0,0,0
"2001","carcieri",0,2,0,0,0,0
"2002","cat",0,2,3,1,0,2
"2003","cattle",0,2,0,0,0,0
"2004","choosing",0,2,0,0,0,0
"2005","churche",0,2,0,0,0,0
"2006","circuit",0,2,0,1,0,0
"2007","closest",0,2,0,1,0,0
"2008","commitment",0,2,1,4,0,2
"2009","conduct",0,2,0,1,1,0
"2010","confirmed",0,2,2,0,0,3
"2011","confiscation",0,2,0,0,0,0
"2012","congested",0,2,0,0,0,0
"2013","continuing",0,2,0,0,0,0
"2014","contractor",0,2,0,0,0,0
"2015","countles",0,2,0,0,0,0
"2016","craft",0,2,0,0,0,1
"2017","crow",0,2,0,0,0,0
"2018","database",0,2,1,1,2,2
"2019","defending",0,2,1,0,0,0
"2020","del",0,2,0,1,0,0
"2021","deliberately",0,2,0,0,1,0
"2022","deputy",0,2,0,0,0,0
"2023","disneyland",0,2,0,0,0,0
"2024","distributed",0,2,0,0,0,1
"2025","doherty",0,2,2,0,0,0
"2026","dolphin",0,2,0,0,0,0
"2027","duffy",0,2,0,0,2,0
"2028","duty",0,2,1,2,0,3
"2029","earned",0,2,6,7,3,2
"2030","earthquake",0,2,0,0,0,0
"2031","eat",0,2,1,1,1,0
"2032","enrolled",0,2,1,0,2,0
"2033","entering",0,2,0,0,0,1
"2034","evolution",0,2,1,0,0,0
"2035","exceed",0,2,3,2,0,3
"2036","filling",0,2,0,1,0,0
"2037","firearm",0,2,3,15,2,7
"2038","flooding",0,2,2,0,0,0
"2039","gap",0,2,3,4,0,1
"2040","garbage",0,2,0,0,1,0
"2041","gase",0,2,0,1,0,0
"2042","gibb",0,2,0,0,1,0
"2043","governing",0,2,0,0,0,0
"2044","handgun",0,2,5,2,1,1
"2045","hemp",0,2,0,0,0,1
"2046","hijacker",0,2,0,0,0,0
"2047","hoover",0,2,0,0,0,0
"2048","incident",0,2,6,0,1,5
"2049","ineffective",0,2,1,0,0,0
"2050","initiated",0,2,0,0,0,0
"2051","injected",0,2,0,0,0,0
"2052","instructional",0,2,0,0,0,0
"2053","insure",0,2,0,0,0,0
"2054","intervention",0,2,0,0,0,0
"2055","jefferson",0,2,5,0,0,0
"2056","kilmartin",0,2,0,0,0,0
"2057","klein",0,2,0,0,1,0
"2058","kurt",0,2,0,0,1,0
"2059","laughing",0,2,0,0,0,0
"2060","lincoln",0,2,3,0,0,4
"2061","longstanding",0,2,0,0,0,0
"2062","manipulated",0,2,0,0,0,0
"2063","mccollum",0,2,0,2,3,2
"2064","measle",0,2,0,0,1,3
"2065","megyn",0,2,0,0,0,0
"2066","melania",0,2,0,0,0,0
"2067","memorial",0,2,1,0,0,0
"2068","merkley",0,2,0,0,0,0
"2069","misinformed",0,2,0,0,0,0
"2070","mitchell",0,2,1,0,0,0
"2071","mobil",0,2,1,1,0,0
"2072","monthly",0,2,0,0,2,0
"2073","msnbc",0,2,0,0,0,0
"2074","noncitizen",0,2,0,0,0,0
"2075","normandy",0,2,0,0,1,0
"2076","nytime",0,2,0,0,0,0
"2077","observer",0,2,0,0,0,0
"2078","opened",0,2,0,0,0,1
"2079","opposite",0,2,0,1,0,0
"2080","ore",0,2,1,2,0,1
"2081","oshaughnessy",0,2,0,0,0,0
"2082","outlaw",0,2,3,0,2,2
"2083","own",0,2,2,3,0,2
"2084","patent",0,2,0,0,1,0
"2085","percentof",0,2,0,1,0,0
"2086","pinprick",0,2,0,0,0,0
"2087","produce",0,2,5,3,0,1
"2088","professional",0,2,0,1,0,3
"2089","quote",0,2,3,0,3,1
"2090","railroad",0,2,0,0,0,0
"2091","rapist",0,2,0,0,2,0
"2092","rated",0,2,1,0,1,3
"2093","ready",0,2,0,1,0,1
"2094","regional",0,2,0,0,0,0
"2095","registry",0,2,0,0,0,0
"2096","relationship",0,2,0,0,2,2
"2097","roland",0,2,0,0,0,0
"2098","sanger",0,2,0,0,1,0
"2099","sayshillary",0,2,0,0,0,0
"2100","secede",0,2,0,1,0,0
"2101","servicemen",0,2,0,0,0,0
"2102","shady",0,2,1,0,0,0
"2103","shelby",0,2,0,0,0,0
"2104","shoe",0,2,0,0,0,0
"2105","starbuck",0,2,0,0,0,0
"2106","storie",0,2,0,0,0,0
"2107","surgerie",0,2,0,1,0,0
"2108","swapped",0,2,0,0,1,0
"2109","swine",0,2,0,0,1,0
"2110","teenaged",0,2,0,0,0,0
"2111","threaten",0,2,1,1,1,1
"2112","threw",0,2,0,0,0,0
"2113","tie",0,2,1,2,1,0
"2114","timing",0,2,1,0,0,0
"2115","transparency",0,2,0,1,0,0
"2116","trimester",0,2,0,0,0,0
"2117","unable",0,2,1,0,0,0
"2118","unfairly",0,2,0,0,0,0
"2119","unilaterally",0,2,0,0,0,0
"2120","visa",0,2,1,6,0,0
"2121","wi",0,2,0,3,0,0
"2122","winery",0,2,0,0,0,0
"2123","wonder",0,2,0,0,0,0
"2124","abedin",0,1,0,0,0,0
"2125","abide",0,1,0,0,0,0
"2126","abillion",0,1,0,0,0,0
"2127","abolishe",0,1,0,0,0,0
"2128","abortionist",0,1,0,0,0,0
"2129","abruptly",0,1,0,0,0,0
"2130","absentee",0,1,0,1,0,0
"2131","abusing",0,1,0,0,0,0
"2132","accurate",0,1,0,0,0,0
"2133","achieving",0,1,0,0,0,0
"2134","acquiring",0,1,0,0,0,0
"2135","acquisition",0,1,0,0,0,0
"2136","actalter",0,1,0,0,0,0
"2137","adegbile",0,1,0,0,0,0
"2138","adequately",0,1,0,0,0,0
"2139","adjust",0,1,0,0,0,0
"2140","admin",0,1,0,0,0,0
"2141","advisor",0,1,1,1,1,0
"2142","afc",0,1,0,0,0,0
"2143","afforded",0,1,0,0,0,0
"2144","aggressively",0,1,0,0,0,0
"2145","aidsdrug",0,1,0,0,0,0
"2146","airwave",0,1,0,0,0,0
"2147","alarming",0,1,0,0,0,0
"2148","alcoholic",0,1,0,0,0,0
"2149","aleading",0,1,0,0,0,0
"2150","alice",0,1,0,0,0,0
"2151","allan",0,1,0,2,0,0
"2152","allegiance",0,1,0,0,0,0
"2153","allencast",0,1,0,0,0,0
"2154","alleviating",0,1,0,0,0,0
"2155","allied",0,1,0,0,0,0
"2156","allocation",0,1,0,0,0,0
"2157","almighty",0,1,0,0,0,0
"2158","aluminum",0,1,0,0,0,0
"2159","amber",0,1,0,0,0,0
"2160","amenitie",0,1,0,0,0,0
"2161","amniocentesi",0,1,0,0,0,0
"2162","analyzed",0,1,0,0,0,0
"2163","andrew",0,1,0,0,0,0
"2164","andropov",0,1,0,0,0,0
"2165","andwa",0,1,0,0,0,0
"2166","anight",0,1,0,0,0,0
"2167","anniversary",0,1,0,0,2,1
"2168","apocalypse",0,1,0,0,0,0
"2169","apostle",0,1,0,0,0,0
"2170","appearance",0,1,0,2,0,0
"2171","approaching",0,1,3,0,0,0
"2172","aquarium",0,1,0,0,0,0
"2173","arbitration",0,1,0,0,1,0
"2174","army",0,1,3,1,3,3
"2175","arrived",0,1,0,0,0,0
"2176","artist",0,1,0,0,0,0
"2177","ashtiani",0,1,0,0,0,0
"2178","asleep",0,1,0,0,0,0
"2179","assumption",0,1,0,0,0,0
"2180","attempting",0,1,0,0,1,0
