"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1502","master",0,1,0,1,1,1
"1503","mathematic",0,1,0,0,0,0
"1504","mich",0,1,1,0,1,0
"1505","migrant",0,1,0,0,0,0
"1506","minor",0,1,1,3,1,0
"1507","mo",0,1,0,1,2,1
"1508","mont",0,1,0,0,0,0
"1509","n.j",0,1,0,0,0,0
"1510","nazi",0,1,0,0,2,0
"1511","neutral",0,1,2,0,0,0
"1512","nfl",0,1,2,3,2,0
"1513","nj",0,1,0,2,0,0
"1514","nominated",0,1,2,0,0,0
"1515","obesity",0,1,0,0,2,1
"1516","occupy",0,1,0,0,2,1
"1517","opposing",0,1,3,0,0,0
"1518","opt",0,1,0,1,1,0
"1519","osama",0,1,3,0,1,0
"1520","overwhelmingly",0,1,1,3,0,0
"1521","ownership",0,1,2,0,3,2
"1522","pace",0,1,4,1,0,1
"1523","pal",0,1,0,0,0,0
"1524","payer",0,1,2,0,0,0
"1525","pe",0,1,0,0,0,0
"1526","photograph",0,1,0,0,1,0
"1527","physically",0,1,0,0,0,2
"1528","pl",0,1,0,0,0,0
"1529","ploy",0,1,0,0,0,0
"1530","port",0,1,1,1,0,2
"1531","posted",0,1,1,2,2,0
"1532","pow",0,1,0,0,0,2
"1533","pray",0,1,1,0,1,0
"1534","preach",0,1,0,0,0,0
"1535","preventable",0,1,0,3,0,0
"1536","pristine",0,1,0,2,0,0
"1537","probe",0,1,0,0,2,0
"1538","prochoice",0,1,0,0,0,2
"1539","produced",0,1,1,3,0,5
"1540","quin",0,1,0,0,0,0
"1541","rack",0,1,1,0,0,0
"1542","rapid",0,1,2,0,0,0
"1543","ration",0,1,1,0,2,0
"1544","refer",0,1,0,0,0,1
"1545","reference",0,1,0,0,1,0
"1546","reformer",0,1,3,0,0,0
"1547","regard",0,1,0,2,0,1
"1548","regulate",0,1,1,0,3,1
"1549","reign",0,1,0,0,0,0
"1550","relate",0,1,0,0,0,0
"1551","remember",0,1,1,1,2,0
"1552","reproductive",0,1,0,0,0,2
"1553","restaurant",0,1,0,2,2,0
"1554","rider",0,1,0,0,0,0
"1555","rig",0,1,3,1,1,0
"1556","rigged",0,1,0,0,2,0
"1557","ro",0,1,0,0,0,0
"1558","roadway",0,1,0,0,0,2
"1559","roe",0,1,2,3,0,1
"1560","rushing",0,1,0,1,0,0
"1561","santorum",0,1,4,0,1,2
"1562","sequestration",0,1,3,0,0,0
"1563","server",0,1,0,0,0,0
"1564","sheldon",0,1,0,1,3,0
"1565","slam",0,1,0,0,0,1
"1566","slim",0,1,0,0,0,0
"1567","sore",0,1,0,0,0,0
"1568","sponsor",0,1,4,2,0,1
"1569","stabilize",0,1,0,0,0,0
"1570","stern",0,1,0,0,0,0
"1571","stone",0,1,0,0,0,0
"1572","strain",0,1,0,0,0,0
"1573","strict",0,1,1,0,0,0
"1574","sub",0,1,0,1,0,0
"1575","sunday",0,1,0,2,2,1
"1576","superintendent",0,1,3,0,2,0
"1577","tag",0,1,0,0,0,1
"1578","technology",0,1,4,1,0,1
"1579","tenn",0,1,0,0,0,0
"1580","tenth",0,1,0,3,1,0
"1581","testify",0,1,0,0,0,2
"1582","threatened",0,1,1,1,2,0
"1583","tire",0,1,0,0,0,1
"1584","tort",0,1,0,1,0,0
"1585","trimet",0,1,0,3,0,0
"1586","tuberculosi",0,1,0,2,0,0
"1587","tune",0,1,0,2,0,1
"1588","twenty",0,1,7,6,0,6
"1589","un",0,1,0,0,0,1
"1590","unarmed",0,1,0,3,0,0
"1591","underemployed",0,1,2,0,0,0
"1592","unprecedented",0,1,3,0,1,0
"1593","v.a",0,1,0,0,0,0
"1594","vacant",0,1,0,0,0,2
"1595","venture",0,1,0,1,0,0
"1596","void",0,1,0,0,0,0
"1597","wasteful",0,1,0,0,2,0
"1598","web",0,1,0,0,1,0
"1599","weight",0,1,0,1,0,0
"1600","whitehouse",0,1,0,2,3,0
"1601","window",0,1,0,0,2,1
"1602","worsen",0,1,0,0,0,0
"1603","worth",0,1,7,6,0,6
"1604","x",0,1,0,1,0,0
"1605","z",0,1,0,0,1,0
"1606","beach",0,0,5,1,1,1
"1607","retire",0,0,5,1,2,0
"1608","who",0,0,5,3,0,0
"1609","harvard",0,0,4,0,0,1
"1610","mammogram",0,0,4,0,1,1
"1611","ratio",0,0,4,1,0,3
"1612","type",0,0,4,1,0,1
"1613","weaken",0,0,4,0,0,0
"1614","yemen",0,0,4,0,0,1
"1615","accident",0,0,3,5,0,5
"1616","burr",0,0,3,0,0,0
"1617","catherine",0,0,3,1,0,0
"1618","cortez",0,0,3,1,0,0
"1619","dependence",0,0,3,0,0,1
"1620","enemie",0,0,3,0,1,0
"1621","february",0,0,3,1,0,3
"1622","genetically",0,0,3,1,0,0
"1623","homeowner",0,0,3,2,1,5
"1624","isakson",0,0,3,2,0,0
"1625","jone",0,0,3,0,0,2
"1626","judgment",0,0,3,0,1,0
"1627","losse",0,0,3,3,0,0
"1628","masto",0,0,3,1,0,0
"1629","overhead",0,0,3,0,1,0
"1630","permission",0,0,3,0,1,1
"1631","pocketed",0,0,3,0,0,1
"1632","puerto",0,0,3,1,0,1
"1633","quadrupled",0,0,3,0,0,1
"1634","rescue",0,0,3,3,0,0
"1635","rico",0,0,3,1,0,1
"1636","shield",0,0,3,0,0,0
"1637","soon",0,0,3,2,0,1
"1638","tripled",0,0,3,3,0,0
"1639","weak",0,0,3,1,1,0
"1640","alison",0,0,2,0,1,0
"1641","appointment",0,0,2,1,0,0
"1642","bankruptcie",0,0,2,1,0,0
"1643","capacity",0,0,2,0,0,1
"1644","chafee",0,0,2,0,0,1
"1645","charter",0,0,2,6,1,2
"1646","chuck",0,0,2,0,1,0
"1647","cited",0,0,2,1,0,1
"1648","comparable",0,0,2,1,0,0
"1649","consequence",0,0,2,0,1,0
"1650","consider",0,0,2,2,0,1
"1651","contrary",0,0,2,0,0,1
"1652","cros",0,0,2,1,3,0
"1653","defended",0,0,2,1,0,0
"1654","detroit",0,0,2,4,1,0
"1655","don",0,0,2,0,0,0
"1656","encouraging",0,0,2,0,1,0
"1657","ethnicity",0,0,2,1,0,0
"1658","eventually",0,0,2,1,0,0
"1659","fairnes",0,0,2,0,0,0
"1660","falk",0,0,2,0,0,1
"1661","forcible",0,0,2,0,0,1
"1662","galveston",0,0,2,0,0,1
"1663","guide",0,0,2,0,0,0
"1664","harmed",0,0,2,1,0,0
"1665","installation",0,0,2,1,0,0
"1666","invade",0,0,2,0,0,0
"1667","johnny",0,0,2,1,0,0
"1668","join",0,0,2,2,0,2
"1669","lemieux",0,0,2,1,0,0
"1670","mac",0,0,2,1,2,1
"1671","membership",0,0,2,1,0,0
"1672","mid",0,0,2,2,0,0
"1673","navy",0,0,2,0,5,1
"1674","newport",0,0,2,0,0,1
"1675","officially",0,0,2,0,0,1
"1676","outcome",0,0,2,0,0,1
"1677","pence",0,0,2,2,0,0
"1678","poland",0,0,2,0,0,1
"1679","precedent",0,0,2,1,0,1
"1680","privately",0,0,2,1,0,0
"1681","reflect",0,0,2,1,0,0
"1682","resolution",0,0,2,2,3,0
"1683","solely",0,0,2,1,0,0
"1684","staffing",0,0,2,0,0,1
"1685","suffered",0,0,2,0,1,0
"1686","suffering",0,0,2,1,0,0
"1687","tech",0,0,2,1,0,0
"1688","teenage",0,0,2,0,0,0
"1689","usda",0,0,2,0,0,1
"1690","utilitie",0,0,2,1,0,0
"1691","v",0,0,2,4,0,1
"1692","walked",0,0,2,1,0,0
"1693","whove",0,0,2,1,0,0
"1694","youve",0,0,2,6,0,3
"1695","abort",0,0,1,0,1,0
"1696","abraham",0,0,1,0,0,4
"1697","adopted",0,0,1,5,1,3
"1698","aged",0,0,1,0,0,0
"1699","amend",0,0,1,0,0,1
"1700","angel",0,0,1,1,0,0
"1701","angele",0,0,1,3,3,0
"1702","ap",0,0,1,0,0,0
"1703","ar",0,0,1,1,0,0
"1704","atf",0,0,1,1,1,0
"1705","attract",0,0,1,0,0,0
"1706","author",0,0,1,0,0,1
"1707","ayman",0,0,1,0,0,0
"1708","begun",0,0,1,0,0,2
"1709","behalf",0,0,1,1,0,3
"1710","bia",0,0,1,0,0,0
"1711","bloc",0,0,1,0,0,0
"1712","bringing",0,0,1,3,1,1
"1713","britain",0,0,1,3,0,0
"1714","burton",0,0,1,0,0,0
"1715","cafe",0,0,1,0,1,0
"1716","cas",0,0,1,0,0,0
"1717","charle",0,0,1,1,0,0
"1718","chase",0,0,1,0,0,0
"1719","che",0,0,1,0,1,0
"1720","chicken",0,0,1,0,0,2
"1721","confederate",0,0,1,2,2,0
"1722","constituent",0,0,1,0,0,3
"1723","correct",0,0,1,1,0,0
"1724","december",0,0,1,6,0,0
"1725","defeated",0,0,1,1,0,3
"1726","disabilitie",0,0,1,3,0,0
"1727","doma",0,0,1,0,0,0
"1728","down",0,0,1,0,0,0
"1729","eased",0,0,1,0,0,0
"1730","eventual",0,0,1,0,0,0
"1731","exclude",0,0,1,0,0,2
"1732","forfeit",0,0,1,0,0,0
"1733","founded",0,0,1,0,3,1
"1734","fred",0,0,1,0,0,2
"1735","funnel",0,0,1,1,0,0
"1736","globally",0,0,1,0,0,2
"1737","golf",0,0,1,3,0,2
"1738","greed",0,0,1,0,0,0
"1739","gunfire",0,0,1,4,0,1
"1740","has",0,0,1,0,0,0
"1741","hat",0,0,1,0,0,0
"1742","incl",0,0,1,0,0,0
"1743","involving",0,0,1,0,0,2
"1744","israeli",0,0,1,1,2,0
"1745","ix",0,0,1,0,0,0
"1746","j",0,0,1,0,0,0
"1747","jerry",0,0,1,2,2,0
"1748","junk",0,0,1,1,0,0
"1749","legalized",0,0,1,1,2,0
"1750","lender",0,0,1,2,0,0
"1751","licit",0,0,1,0,0,0
"1752","lo",0,0,1,3,3,0
"1753","lyndon",0,0,1,0,0,2
"1754","marsh",0,0,1,0,0,0
"1755","meat",0,0,1,0,3,0
"1756","mini",0,0,1,0,0,0
"1757","mis",0,0,1,0,1,0
"1758","mississippi",0,0,1,2,0,0
"1759","motion",0,0,1,0,0,1
"1760","mp",0,0,1,0,0,0
"1761","mph",0,0,1,2,0,0
"1762","nascar",0,0,1,0,0,2
"1763","nbc",0,0,1,0,0,0
"1764","nun",0,0,1,0,0,0
"1765","orlando",0,0,1,2,0,0
"1766","overstay",0,0,1,0,0,0
"1767","owning",0,0,1,0,1,0
"1768","pending",0,0,1,0,1,1
"1769","picture",0,0,1,1,3,1
"1770","pled",0,0,1,0,0,1
"1771","pool",0,0,1,0,0,1
"1772","pour",0,0,1,0,2,0
"1773","precinct",0,0,1,1,0,4
"1774","predict",0,0,1,0,0,0
"1775","prohibit",0,0,1,1,0,2
"1776","proper",0,0,1,1,1,1
"1777","prostitute",0,0,1,1,2,0
"1778","ray",0,0,1,2,0,0
"1779","recidivism",0,0,1,2,0,0
"1780","render",0,0,1,0,0,0
"1781","reveal",0,0,1,0,2,0
"1782","rigell",0,0,1,0,2,0
"1783","rod",0,0,1,0,0,0
"1784","ros",0,0,1,0,0,0
"1785","rough",0,0,1,0,0,0
"1786","sam",0,0,1,0,1,0
"1787","schoolchildren",0,0,1,0,2,0
"1788","society",0,0,1,1,3,0
"1789","southern",0,0,1,0,2,0
"1790","stan",0,0,1,0,0,0
"1791","strategy",0,0,1,2,0,0
"1792","struggling",0,0,1,0,0,2
"1793","subprime",0,0,1,1,2,4
"1794","subsidy",0,0,1,0,0,3
"1795","suicide",0,0,1,1,3,3
"1796","sum",0,0,1,0,0,0
"1797","survive",0,0,1,1,0,0
"1798","swim",0,0,1,0,0,0
"1799","tavera",0,0,1,2,0,0
"1800","tb",0,0,1,0,0,0
"1801","tester",0,0,1,0,0,0
"1802","tide",0,0,1,1,1,0
"1803","till",0,0,1,1,0,2
"1804","trace",0,0,1,0,0,0
"1805","unequivocal",0,0,1,0,0,0
"1806","uniform",0,0,1,1,3,0
"1807","uri",0,0,1,0,0,0
"1808","vehicular",0,0,1,0,0,2
"1809","walton",0,0,1,0,0,2
"1810","wish",0,0,1,1,0,0
"1811","consume",0,0,0,5,0,2
"1812","condom",0,0,0,3,1,0
"1813","expenditure",0,0,0,3,0,2
"1814","glas",0,0,0,3,0,0
"1815","improve",0,0,0,3,0,2
"1816","interior",0,0,0,3,0,2
"1817","solid",0,0,0,3,0,1
"1818","awarded",0,0,0,2,0,1
"1819","disproportionately",0,0,0,2,0,1
"1820","e.u",0,0,0,2,0,0
"1821","filing",0,0,0,2,0,3
"1822","frame",0,0,0,2,1,0
"1823","launched",0,0,0,2,1,0
"1824","note",0,0,0,2,0,0
"1825","pb",0,0,0,2,0,0
"1826","refusing",0,0,0,2,2,0
"1827","residential",0,0,0,2,0,0
"1828","tier",0,0,0,2,0,0
"1829","watching",0,0,0,2,0,1
"1830","addresse",0,0,0,1,0,0
"1831","apparent",0,0,0,1,0,0
"1832","appropriate",0,0,0,1,0,1
"1833","ayers",0,0,0,1,0,0
"1834","bell",0,0,0,1,0,1
"1835","blue",0,0,0,1,3,0
"1836","brande",0,0,0,1,0,0
"1837","calculate",0,0,0,1,0,0
"1838","carl",0,0,0,1,0,0
"1839","chronic",0,0,0,1,1,0
"1840","cite",0,0,0,1,0,0
"1841","climb",0,0,0,1,0,0
"1842","crimea",0,0,0,1,0,3
"1843","enzi",0,0,0,1,0,0
"1844","fat",0,0,0,1,1,1
"1845","file",0,0,0,1,0,1
"1846","forth",0,0,0,1,0,0
"1847","genetic",0,0,0,1,0,0
"1848","geo",0,0,0,1,0,0
"1849","happened",0,0,0,1,1,5
"1850","heavily",0,0,0,1,0,4
"1851","hut",0,0,0,1,0,0
"1852","inch",0,0,0,1,1,1
"1853","inche",0,0,0,1,3,3
"1854","indefinite",0,0,0,1,0,0
"1855","inheritance",0,0,0,1,0,2
"1856","isto",0,0,0,1,0,0
"1857","len",0,0,0,1,0,0
"1858","lion",0,0,0,1,0,0
"1859","locking",0,0,0,1,0,0
"1860","marry",0,0,0,1,2,1
"1861","meg",0,0,0,1,0,0
"1862","mes",0,0,0,1,0,0
"1863","minu",0,0,0,1,0,0
"1864","mobile",0,0,0,1,0,0
"1865","nc",0,0,0,1,0,0
"1866","nsa",0,0,0,1,0,1
"1867","oct",0,0,0,1,1,0
"1868","oh",0,0,0,1,1,0
"1869","op",0,0,0,1,2,0
"1870","participation",0,0,0,1,0,3
"1871","ped",0,0,0,1,0,1
"1872","pew",0,0,0,1,0,0
"1873","pond",0,0,0,1,0,0
"1874","poorest",0,0,0,1,0,3
"1875","productive",0,0,0,1,0,1
"1876","rally",0,0,0,1,2,1
"1877","recreation",0,0,0,1,0,0
"1878","repeat",0,0,0,1,0,0
"1879","republic",0,0,0,1,2,3
"1880","revolutionary",0,0,0,1,2,0
"1881","rio",0,0,0,1,0,0
"1882","s.c",0,0,0,1,0,0
"1883","serie",0,0,0,1,3,0
"1884","sider",0,0,0,1,0,0
"1885","smoker",0,0,0,1,0,2
"1886","surveil",0,0,0,1,0,0
"1887","tab",0,0,0,1,0,0
"1888","tail",0,0,0,1,0,0
"1889","tapping",0,0,0,1,0,0
"1890","through",0,0,0,1,0,0
"1891","tone",0,0,0,1,0,0
"1892","torture",0,0,0,1,0,2
"1893","uk",0,0,0,1,0,0
"1894","ut",0,0,0,1,0,0
"1895","wic",0,0,0,1,2,0
"1896","wide",0,0,0,1,0,0
"1897","wine",0,0,0,1,0,0
"1898","sic",0,0,0,0,3,0
"1899","accuse",0,0,0,0,2,1
"1900","bearing",0,0,0,0,2,0
"1901","bet",0,0,0,0,2,0
"1902","cup",0,0,0,0,2,0
"1903","dem",0,0,0,0,2,1
"1904","fear",0,0,0,0,2,1
"1905","marshal",0,0,0,0,2,0
"1906","nose",0,0,0,0,2,0
"1907","recommending",0,0,0,0,2,1
"1908","riot",0,0,0,0,2,0
"1909","accidental",0,0,0,0,1,1
"1910","ali",0,0,0,0,1,1
"1911","assist",0,0,0,0,1,1
"1912","ayer",0,0,0,0,1,2
"1913","baseball",0,0,0,0,1,3
"1914","bat",0,0,0,0,1,0
"1915","cabin",0,0,0,0,1,0
"1916","ches",0,0,0,0,1,0
"1917","committing",0,0,0,0,1,2
"1918","danger",0,0,0,0,1,0
"1919","debunk",0,0,0,0,1,0
"1920","decor",0,0,0,0,1,0
"1921","depict",0,0,0,0,1,0
"1922","descent",0,0,0,0,1,0
"1923","dive",0,0,0,0,1,0
"1924","eddie",0,0,0,0,1,0
"1925","exonerate",0,0,0,0,1,0
"1926","franci",0,0,0,0,1,0
"1927","gao",0,0,0,0,1,2
"1928","glad",0,0,0,0,1,2
"1929","hip",0,0,0,0,1,0
"1930","informed",0,0,0,0,1,0
"1931","ku",0,0,0,0,1,0
"1932","lord",0,0,0,0,1,1
"1933","maj",0,0,0,0,1,0
"1934","noun",0,0,0,0,1,0
"1935","obamacar",0,0,0,0,1,0
"1936","olen",0,0,0,0,1,0
"1937","opted",0,0,0,0,1,0
"1938","propertie",0,0,0,0,1,2
"1939","publish",0,0,0,0,1,0
"1940","punish",0,0,0,0,1,0
"1941","r.i",0,0,0,0,1,0
"1942","r.i.p",0,0,0,0,1,0
"1943","sanders",0,0,0,0,1,0
"1944","shape",0,0,0,0,1,1
"1945","sing",0,0,0,0,1,0
"1946","sly",0,0,0,0,1,0
"1947","sooner",0,0,0,0,1,2
"1948","tweet",0,0,0,0,1,0
"1949","unanimou",0,0,0,0,1,0
"1950","blow",0,0,0,0,0,4
"1951","remark",0,0,0,0,0,4
"1952","meth",0,0,0,0,0,2
"1953","tent",0,0,0,0,0,2
"1954","wheel",0,0,0,0,0,2
"1955","absolute",0,0,0,0,0,1
"1956","ak",0,0,0,0,0,1
"1957","ate",0,0,0,0,0,1
"1958","b",0,0,0,0,0,1
"1959","bath",0,0,0,0,0,1
"1960","bb",0,0,0,0,0,1
"1961","bi",0,0,0,0,0,1
"1962","boarding",0,0,0,0,0,1
"1963","con",0,0,0,0,0,1
"1964","dip",0,0,0,0,0,1
"1965","doll",0,0,0,0,0,1
"1966","dose",0,0,0,0,0,1
"1967","est",0,0,0,0,0,1
"1968","etc",0,0,0,0,0,1
"1969","explicit",0,0,0,0,0,1
"1970","flee",0,0,0,0,0,1
"1971","ged",0,0,0,0,0,1
"1972","haul",0,0,0,0,0,1
"1973","ky",0,0,0,0,0,1
"1974","l.a",0,0,0,0,0,1
"1975","oz",0,0,0,0,0,1
"1976","posed",0,0,0,0,0,1
"1977","pp",0,0,0,0,0,1
"1978","prefer",0,0,0,0,0,1
"1979","rd",0,0,0,0,0,1
"1980","renew",0,0,0,0,0,1
"1981","retain",0,0,0,0,0,1
"1982","ring",0,0,0,0,0,1
"1983","stability",0,0,0,0,0,1
"1984","trap",0,0,0,0,0,1
"1985","u.s.tax",0,0,0,0,0,1
"1986","up",0,0,0,0,0,1
"1987","wal",0,0,0,0,0,1
"1988","wiretap",0,0,0,0,0,1
