"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"3472","pathological",0,1,0,0,0,0
"3473","pathologist",0,1,0,0,0,0
"3474","paulha",0,1,0,0,0,0
"3475","paving",0,1,0,0,0,0
"3476","payback",0,1,0,0,0,0
"3477","payer",0,1,2,0,0,0
"3478","payingjust",0,1,0,0,0,0
"3479","pe",0,1,0,0,0,0
"3480","pell",0,1,2,3,1,4
"3481","permanently",0,1,1,2,0,0
"3482","perriello",0,1,0,0,0,0
"3483","persecute",0,1,0,0,0,0
"3484","persist",0,1,0,0,0,0
"3485","persisting",0,1,0,0,0,0
"3486","personhood",0,1,0,0,0,0
"3487","petraeu",0,1,0,0,1,0
"3488","pharmacie",0,1,0,0,0,0
"3489","phaseout",0,1,0,0,0,0
"3490","philosopher",0,1,0,0,0,0
"3491","photograph",0,1,0,0,1,0
"3492","photographic",0,1,0,0,0,0
"3493","physically",0,1,0,0,0,2
"3494","picking",0,1,0,0,0,0
"3495","piracy",0,1,0,1,0,0
"3496","pittsburgh",0,1,0,0,0,0
"3497","pl",0,1,0,0,0,0
"3498","plagiarizing",0,1,0,0,0,0
"3499","play",0,1,0,2,2,1
"3500","ploy",0,1,0,0,0,0
"3501","poacher",0,1,0,0,0,0
"3502","polite",0,1,0,0,0,0
"3503","populist",0,1,0,0,0,0
"3504","port",0,1,1,1,0,2
"3505","posted",0,1,1,2,2,0
"3506","pow",0,1,0,0,0,2
"3507","prank",0,1,0,0,0,0
"3508","pray",0,1,1,0,1,0
"3509","preach",0,1,0,0,0,0
"3510","preacher",0,1,0,0,0,0
"3511","preborn",0,1,0,0,0,0
"3512","predicting",0,1,0,0,0,0
"3513","pregnancie",0,1,0,2,0,2
"3514","premature",0,1,0,1,0,0
"3515","presence",0,1,1,0,1,0
"3516","presidentially",0,1,0,0,0,0
"3517","preventable",0,1,0,3,0,0
"3518","principally",0,1,0,0,0,0
"3519","prioritize",0,1,0,0,0,0
"3520","prisonand",0,1,0,0,0,0
"3521","pristine",0,1,0,2,0,0
"3522","probe",0,1,0,0,2,0
"3523","prochoice",0,1,0,0,0,2
"3524","produced",0,1,1,3,0,5
"3525","profitmaking",0,1,0,0,0,0
"3526","projchildsafe",0,1,0,0,0,0
"3527","prosecutorial",0,1,0,0,0,0
"3528","prostitution",0,1,0,0,1,0
"3529","proud",0,1,1,2,0,2
"3530","psychiatric",0,1,0,0,0,0
"3531","publicly",0,1,0,3,1,2
"3532","published",0,1,1,0,1,0
"3533","pulling",0,1,0,0,0,0
"3534","pure",0,1,0,0,0,0
"3535","purim",0,1,0,0,0,0
"3536","qatari",0,1,0,0,0,0
"3537","quickly",0,1,1,0,1,0
"3538","quin",0,1,0,0,0,0
"3539","rabbi",0,1,0,0,0,0
"3540","rabie",0,1,0,0,0,0
"3541","rack",0,1,1,0,0,0
"3542","radicalized",0,1,0,0,0,0
"3543","raila",0,1,0,0,1,0
"3544","rained",0,1,0,0,0,0
"3545","raking",0,1,0,0,0,0
"3546","rapid",0,1,2,0,0,0
"3547","raping",0,1,0,0,0,0
"3548","ration",0,1,1,0,2,0
"3549","reaching",0,1,1,0,1,0
"3550","realistic",0,1,0,0,0,0
"3551","realized",0,1,0,0,0,0
"3552","reauthorization",0,1,0,0,0,0
"3553","recalled",0,1,0,0,0,0
"3554","reclaiming",0,1,0,0,0,0
"3555","recoverie",0,1,0,0,0,0
"3556","redistributed",0,1,0,0,0,0
"3557","refer",0,1,0,0,0,1
"3558","reference",0,1,0,0,1,0
"3559","refinance",0,1,0,2,0,0
"3560","reformed",0,1,0,0,0,0
"3561","reformer",0,1,3,0,0,0
"3562","regard",0,1,0,2,0,1
"3563","regulate",0,1,1,0,3,1
"3564","reich",0,1,0,0,0,0
"3565","reign",0,1,0,0,0,0
"3566","reimbursed",0,1,0,0,0,0
"3567","relate",0,1,0,0,0,0
"3568","relocation",0,1,0,0,0,0
"3569","remainder",0,1,0,0,0,0
"3570","remember",0,1,1,1,2,0
"3571","remodel",0,1,0,0,0,0
"3572","rendered",0,1,0,0,0,0
"3573","reproductive",0,1,0,0,0,2
"3574","researcher",0,1,0,0,0,0
"3575","resigning",0,1,0,0,0,0
"3576","resistance",0,1,0,0,0,0
"3577","resolving",0,1,0,0,0,0
"3578","respondent",0,1,0,0,0,0
"3579","restaurant",0,1,0,2,2,0
"3580","retardation",0,1,0,0,0,0
"3581","retract",0,1,0,0,0,0
"3582","revelation",0,1,0,0,1,1
"3583","rezko",0,1,0,0,0,0
"3584","rider",0,1,0,0,0,0
"3585","rig",0,1,3,1,1,0
"3586","rigged",0,1,0,0,2,0
"3587","rihanna",0,1,0,0,0,0
"3588","rivlin",0,1,0,0,0,0
"3589","ro",0,1,0,0,0,0
"3590","roadway",0,1,0,0,0,2
"3591","robberie",0,1,0,0,0,0
"3592","robin",0,1,0,0,0,0
"3593","rock",0,1,0,0,0,1
"3594","rocking",0,1,0,0,0,0
"3595","roe",0,1,2,3,0,1
"3596","rolling",0,1,1,0,2,0
"3597","romanticized",0,1,0,0,0,0
"3598","routinely",0,1,0,0,0,0
"3599","rubber",0,1,0,0,0,0
"3600","ruin",0,1,0,0,0,0
"3601","runyan",0,1,0,0,0,0
"3602","rushing",0,1,0,1,0,0
"3603","saint",0,1,0,0,0,0
"3604","sakineh",0,1,0,0,0,0
"3605","salem",0,1,0,0,0,0
"3606","sampson",0,1,0,0,0,0
"3607","sandra",0,1,0,0,0,0
"3608","santarsiero",0,1,0,0,0,0
"3609","santorum",0,1,4,0,1,2
"3610","saxby",0,1,0,0,0,0
"3611","saysgov",0,1,0,0,0,0
"3612","saysjosh",0,1,0,0,0,0
"3613","saysmichael",0,1,0,0,0,0
"3614","sayspeter",0,1,0,0,0,0
"3615","saysrand",0,1,0,0,0,0
"3616","sayssenate",0,1,0,0,0,0
"3617","saysted",0,1,0,0,0,0
"3618","scheduled",0,1,0,0,0,0
"3619","schiano",0,1,0,0,0,0
"3620","scientifically",0,1,0,0,0,0
"3621","scoreboard",0,1,0,0,0,0
"3622","scoring",0,1,0,0,0,0
"3623","scout",0,1,0,0,0,0
"3624","scuba",0,1,0,0,0,0
"3625","seal",0,1,0,0,0,0
"3626","seize",0,1,0,0,1,0
"3627","semitic",0,1,0,0,0,0
"3628","sen.mark",0,1,0,0,0,0
"3629","sensible",0,1,0,0,0,0
"3630","sequestration",0,1,3,0,0,0
"3631","serum",0,1,0,0,0,0
"3632","server",0,1,0,0,0,0
"3633","seth",0,1,0,0,0,0
"3634","settlement",0,1,0,0,1,0
"3635","seventh",0,1,0,0,0,0
"3636","seventy",0,1,2,2,0,3
"3637","sewerage",0,1,0,0,0,0
"3638","shariah",0,1,0,0,0,0
"3639","sharp",0,1,0,0,0,0
"3640","shattered",0,1,0,0,0,0
"3641","sheldon",0,1,0,1,3,0
"3642","shelter",0,1,0,1,0,2
"3643","shirt",0,1,0,1,1,0
"3644","shocked",0,1,0,0,0,0
"3645","shopping",0,1,0,0,0,0
"3646","shunned",0,1,0,0,0,0
"3647","shutting",0,1,0,0,0,0
"3648","sideline",0,1,0,0,1,0
"3649","sidney",0,1,0,0,0,0
"3650","siemen",0,1,0,0,0,0
"3651","significance",0,1,0,0,0,0
"3652","silent",0,1,0,0,0,0
"3653","similarity",0,1,0,0,0,0
"3654","sitton",0,1,0,0,0,0
"3655","skipping",0,1,0,0,0,0
"3656","slam",0,1,0,0,0,1
"3657","slept",0,1,0,0,0,0
"3658","slim",0,1,0,0,0,0
"3659","slogan",0,1,0,0,0,0
"3660","slouche",0,1,0,0,0,0
"3661","slowest",0,1,0,0,0,0
"3662","sneaky",0,1,0,0,0,0
"3663","sneeze",0,1,0,0,1,0
"3664","socially",0,1,0,0,0,0
"3665","soda",0,1,1,0,0,2
"3666","soil",0,1,0,0,0,0
"3667","solarcity",0,1,0,0,0,0
"3668","solo",0,1,0,0,0,0
"3669","sometime",0,1,1,1,0,3
"3670","sore",0,1,0,0,0,0
"3671","sort",0,1,0,0,0,0
"3672","sought",0,1,0,0,0,0
"3673","soy",0,1,0,0,0,0
"3674","specialist",0,1,0,0,1,0
"3675","spell",0,1,0,0,0,0
"3676","spiraling",0,1,0,0,0,0
"3677","sponsor",0,1,4,2,0,1
"3678","spotty",0,1,0,0,0,0
"3679","sprawl",0,1,0,0,0,0
"3680","spray",0,1,0,0,0,0
"3681","squad",0,1,0,0,0,0
"3682","squeezing",0,1,0,0,0,0
"3683","stabilize",0,1,0,0,0,0
"3684","stack",0,1,0,0,0,0
"3685","stafford",0,1,0,0,0,0
"3686","startedthe",0,1,0,0,0,0
"3687","statesman",0,1,0,0,0,0
"3688","stateswere",0,1,0,0,0,0
"3689","steadily",0,1,1,2,0,0
"3690","sterilized",0,1,0,0,0,0
"3691","stern",0,1,0,0,0,0
"3692","stevie",0,1,0,0,0,0
"3693","stilltooracist",0,1,0,0,0,0
"3694","stimulate",0,1,0,0,0,0
"3695","stockpiling",0,1,0,0,0,0
"3696","stone",0,1,0,0,0,0
"3697","stoning",0,1,0,0,0,0
"3698","stopping",0,1,0,0,0,0
"3699","strain",0,1,0,0,0,0
"3700","stratosphere",0,1,0,0,0,0
"3701","strict",0,1,1,0,0,0
"3702","strictest",0,1,0,0,1,2
"3703","sturtevant",0,1,0,0,0,0
"3704","sub",0,1,0,1,0,0
"3705","subscriber",0,1,0,0,0,0
"3706","succeeding",0,1,0,0,0,0
"3707","sucked",0,1,0,0,0,0
"3708","sunday",0,1,0,2,2,1
"3709","superintendent",0,1,3,0,2,0
"3710","supremacist",0,1,0,0,1,0
"3711","sustained",0,1,0,0,0,0
"3712","synagogue",0,1,0,0,0,0
"3713","systematically",0,1,0,0,0,0
"3714","t.f",0,1,0,0,0,0
"3715","tag",0,1,0,0,0,1
"3716","tainted",0,1,0,0,0,0
"3717","taker",0,1,0,0,0,0
"3718","tarpon",0,1,0,0,0,0
"3719","taxing",0,1,0,0,0,0
"3720","technology",0,1,4,1,0,1
"3721","tenn",0,1,0,0,0,0
"3722","tennessean",0,1,0,0,0,0
"3723","tenth",0,1,0,3,1,0
"3724","territorial",0,1,0,0,0,0
"3725","terroristsfriend",0,1,0,0,0,0
"3726","testify",0,1,0,0,0,2
"3727","thanthe",0,1,0,0,0,0
"3728","thatcher",0,1,0,0,0,0
"3729","theaffordable",0,1,0,0,0,0
"3730","themto",0,1,0,0,0,0
"3731","therefore",0,1,0,0,0,0
"3732","thevalley",0,1,0,0,0,0
"3733","theyd",0,1,0,0,0,0
"3734","thoroughly",0,1,0,0,0,0
"3735","threatened",0,1,1,1,2,0
"3736","thrive",0,1,0,0,0,0
"3737","thurbert",0,1,0,0,0,0
"3738","tighten",0,1,0,0,0,0
"3739","tiller",0,1,0,0,0,0
"3740","timberlake",0,1,0,0,0,0
"3741","timeline",0,1,1,0,0,2
"3742","tip",0,1,1,0,0,0
"3743","tire",0,1,0,0,0,1
"3744","toimplement",0,1,0,0,0,0
"3745","tort",0,1,0,1,0,0
"3746","torturing",0,1,0,0,0,0
"3747","touched",0,1,0,0,0,0
"3748","transparent",0,1,0,0,0,0
"3749","treating",0,1,0,1,1,0
"3750","treatyinfringe",0,1,0,0,0,0
"3751","trespassing",0,1,0,0,0,0
"3752","trial",0,1,2,1,0,0
"3753","tribuneseditorial",0,1,0,0,0,0
"3754","trigger",0,1,0,2,0,0
"3755","triggering",0,1,0,0,0,0
"3756","trimet",0,1,0,3,0,0
"3757","triple",0,1,1,1,1,2
"3758","trove",0,1,0,0,0,0
"3759","tuberculosi",0,1,0,2,0,0
"3760","tucson",0,1,0,0,0,0
"3761","tune",0,1,0,2,0,1
"3762","turbine",0,1,0,0,2,0
"3763","twelve",0,1,0,0,0,0
"3764","twenty",0,1,7,6,0,6
"3765","uaw",0,1,0,0,0,0
"3766","ufo",0,1,0,0,0,0
"3767","ugly",0,1,0,0,0,0
"3768","un",0,1,0,0,0,1
"3769","unarmed",0,1,0,3,0,0
"3770","unbelievable",0,1,0,0,0,0
"3771","unborn",0,1,0,0,0,0
"3772","unconstitutionally",0,1,0,0,0,0
"3773","undefeated",0,1,0,0,0,0
"3774","undercurrent",0,1,0,0,0,0
"3775","underemployed",0,1,2,0,0,0
"3776","undermine",0,1,0,0,0,0
"3777","unfairnes",0,1,0,0,0,0
"3778","uninsurable",0,1,0,0,0,0
"3779","unjust",0,1,0,0,0,0
"3780","unleashe",0,1,0,0,0,0
"3781","unmitigated",0,1,0,0,0,0
"3782","unprecedented",0,1,3,0,1,0
"3783","unsigned",0,1,0,0,0,0
"3784","unsuccessfully",0,1,0,0,0,0
"3785","untold",0,1,0,0,0,0
"3786","untoward",0,1,0,0,0,0
"3787","untreated",0,1,0,0,0,0
"3788","untruthful",0,1,0,0,0,0
"3789","unturned",0,1,0,0,0,0
"3790","unwinding",0,1,0,0,0,0
"3791","uphold",0,1,0,0,0,0
"3792","upset",0,1,0,0,0,0
"3793","ushered",0,1,0,0,0,0
"3794","utilizing",0,1,0,0,0,0
"3795","v.a",0,1,0,0,0,0
"3796","vacancyexcept",0,1,0,0,0,0
"3797","vacant",0,1,0,0,0,2
"3798","valle",0,1,0,0,0,0
"3799","vanderbeek",0,1,0,0,0,0
"3800","vapor",0,1,0,0,0,0
"3801","venture",0,1,0,1,0,0
"3802","violatedfederal",0,1,0,0,0,0
"3803","virginian",0,1,0,0,0,0
"3804","void",0,1,0,0,0,0
"3805","voluntary",0,1,0,0,0,0
"3806","votefor",0,1,0,0,0,0
"3807","votingto",0,1,0,0,0,0
"3808","vulnerable",0,1,0,0,0,0
"3809","waive",0,1,0,0,0,0
"3810","wake",0,1,0,0,0,0
"3811","wand",0,1,0,0,0,0
"3812","wasted",0,1,0,1,1,0
"3813","wasteful",0,1,0,0,2,0
"3814","wauwatosa",0,1,0,0,0,0
"3815","waving",0,1,0,0,0,0
"3816","web",0,1,0,0,1,0
"3817","weight",0,1,0,1,0,0
"3818","welder",0,1,0,0,0,0
"3819","westerville",0,1,0,0,0,0
"3820","whenever",0,1,0,0,0,0
"3821","whereabout",0,1,0,0,0,0
"3822","whilesecretary",0,1,0,0,0,0
"3823","whitehouse",0,1,0,2,3,0
"3824","widow",0,1,0,0,0,0
"3825","wildly",0,1,0,0,0,0
"3826","window",0,1,0,0,2,1
"3827","wishe",0,1,0,0,0,0
"3828","wishing",0,1,0,0,0,0
"3829","withdrawing",0,1,0,0,0,0
"3830","withnutritional",0,1,0,0,0,0
"3831","wobbly",0,1,0,0,0,0
"3832","wore",0,1,0,0,0,0
"3833","worsen",0,1,0,0,0,0
"3834","worth",0,1,7,6,0,6
"3835","would've",0,1,0,0,0,0
"3836","wyden",0,1,0,0,0,0
"3837","x",0,1,0,1,0,0
"3838","yearly",0,1,0,0,0,0
"3839","york.the",0,1,0,0,0,0
"3840","yuri",0,1,0,0,0,0
"3841","z",0,1,0,0,1,0
"3842","zeldin",0,1,0,0,0,0
"3843","anytime",0,0,5,0,0,0
"3844","beach",0,0,5,1,1,1
"3845","retire",0,0,5,1,2,0
"3846","slavery",0,0,5,3,0,1
"3847","smallest",0,0,5,0,0,0
"3848","who",0,0,5,3,0,0
"3849","crop",0,0,4,0,0,0
"3850","harvard",0,0,4,0,0,1
"3851","mammogram",0,0,4,0,1,1
"3852","murdered",0,0,4,2,2,1
"3853","obtain",0,0,4,2,0,1
"3854","ratio",0,0,4,1,0,3
"3855","starting",0,0,4,4,1,2
"3856","tested",0,0,4,1,1,3
"3857","transit",0,0,4,4,0,1
"3858","type",0,0,4,1,0,1
"3859","weaken",0,0,4,0,0,0
"3860","yemen",0,0,4,0,0,1
"3861","accident",0,0,3,5,0,5
"3862","audience",0,0,3,0,0,0
"3863","bench",0,0,3,0,0,1
"3864","bruun",0,0,3,0,0,0
"3865","bulk",0,0,3,0,0,0
"3866","burr",0,0,3,0,0,0
"3867","catherine",0,0,3,1,0,0
"3868","climbed",0,0,3,0,0,0
"3869","cortez",0,0,3,1,0,0
"3870","declined",0,0,3,2,0,1
"3871","dependence",0,0,3,0,0,1
"3872","enemie",0,0,3,0,1,0
"3873","february",0,0,3,1,0,3
"3874","fish",0,0,3,2,1,2
"3875","flint",0,0,3,0,0,0
"3876","genetically",0,0,3,1,0,0
"3877","headed",0,0,3,0,0,0
"3878","homeowner",0,0,3,2,1,5
"3879","incarceration",0,0,3,4,0,3
"3880","isakson",0,0,3,2,0,0
"3881","jone",0,0,3,0,0,2
"3882","judgment",0,0,3,0,1,0
"3883","losse",0,0,3,3,0,0
"3884","masto",0,0,3,1,0,0
"3885","maximum",0,0,3,0,0,0
"3886","overhead",0,0,3,0,1,0
"3887","permission",0,0,3,0,1,1
"3888","pocketed",0,0,3,0,0,1
"3889","progressive",0,0,3,0,0,0
"3890","provider",0,0,3,1,0,2
"3891","puerto",0,0,3,1,0,1
"3892","quadrupled",0,0,3,0,0,1
"3893","rescue",0,0,3,3,0,0
"3894","restoration",0,0,3,0,0,0
"3895","rico",0,0,3,1,0,1
"3896","shield",0,0,3,0,0,0
"3897","soon",0,0,3,2,0,1
"3898","translate",0,0,3,0,0,0
"3899","tripled",0,0,3,3,0,0
"3900","unsustainable",0,0,3,0,0,0
"3901","weak",0,0,3,1,1,0
"3902","advertise",0,0,2,0,0,0
"3903","alison",0,0,2,0,1,0
"3904","appointment",0,0,2,1,0,0
"3905","article",0,0,2,0,0,0
"3906","associate",0,0,2,0,0,0
"3907","attracting",0,0,2,0,0,0
"3908","bankruptcie",0,0,2,1,0,0
"3909","bashar",0,0,2,0,0,0
"3910","bos",0,0,2,1,0,0
"3911","brady",0,0,2,0,1,2
"3912","broadband",0,0,2,0,0,0
"3913","brookhaven",0,0,2,0,0,0
"3914","capacity",0,0,2,0,0,1
"3915","certified",0,0,2,0,0,0
"3916","chafee",0,0,2,0,0,1
"3917","charter",0,0,2,6,1,2
"3918","chuck",0,0,2,0,1,0
"3919","cited",0,0,2,1,0,1
"3920","classmate",0,0,2,0,0,0
"3921","climbing",0,0,2,0,0,0
"3922","comparable",0,0,2,1,0,0
"3923","component",0,0,2,0,0,0
"3924","connection",0,0,2,1,2,2
"3925","consequence",0,0,2,0,1,0
"3926","consider",0,0,2,2,0,1
"3927","contrary",0,0,2,0,0,1
"3928","criteria",0,0,2,0,0,0
"3929","cros",0,0,2,1,3,0
"3930","dark",0,0,2,0,0,0
"3931","dealership",0,0,2,0,0,0
"3932","defended",0,0,2,1,0,0
"3933","dependency",0,0,2,0,0,0
"3934","derail",0,0,2,0,0,0
"3935","detroit",0,0,2,4,1,0
"3936","don",0,0,2,0,0,0
"3937","downgraded",0,0,2,0,0,0
"3938","drastically",0,0,2,0,0,0
"3939","economie",0,0,2,0,0,0
"3940","encouraging",0,0,2,0,1,0
"3941","entitie",0,0,2,0,0,0
"3942","ethnicity",0,0,2,1,0,0
"3943","eventually",0,0,2,1,0,0
"3944","excited",0,0,2,0,0,0
"3945","fairnes",0,0,2,0,0,0
"3946","falcon",0,0,2,0,0,0
"3947","falk",0,0,2,0,0,1
"3948","forcible",0,0,2,0,0,1
"3949","frankel",0,0,2,0,0,0
"3950","galveston",0,0,2,0,0,1
"3951","govt",0,0,2,0,0,0
"3952","greece",0,0,2,1,0,2
"3953","guide",0,0,2,0,0,0
"3954","hardly",0,0,2,1,1,0
"3955","harmed",0,0,2,1,0,0
"3956","healthier",0,0,2,0,0,0
"3957","ibm",0,0,2,0,0,0
"3958","infusion",0,0,2,0,0,0
"3959","installation",0,0,2,1,0,0
"3960","intelligent",0,0,2,0,0,0
"3961","invade",0,0,2,0,0,0
"3962","ireland",0,0,2,0,0,0
"3963","johnny",0,0,2,1,0,0
"3964","join",0,0,2,2,0,2
"3965","koster",0,0,2,0,0,0
"3966","kriseman",0,0,2,0,0,0
"3967","lavish",0,0,2,0,0,0
"3968","legitimate",0,0,2,0,0,0
"3969","lemieux",0,0,2,1,0,0
"3970","librarian",0,0,2,0,0,0
"3971","mac",0,0,2,1,2,1
"3972","mae",0,0,2,0,0,0
"3973","membership",0,0,2,1,0,0
"3974","mica",0,0,2,0,0,0
"3975","mid",0,0,2,2,0,0
"3976","modified",0,0,2,2,0,0
"3977","narcotic",0,0,2,0,0,0
"3978","navy",0,0,2,0,5,1
"3979","neutrality",0,0,2,0,0,0
"3980","newport",0,0,2,0,0,1
"3981","noaa",0,0,2,0,0,0
"3982","officially",0,0,2,0,0,1
"3983","outcome",0,0,2,0,0,1
"3984","outsource",0,0,2,0,0,0
"3985","ozone",0,0,2,0,0,0
"3986","palm",0,0,2,0,0,0
"3987","peak",0,0,2,1,0,1
"3988","peanut",0,0,2,0,0,0
"3989","peer",0,0,2,0,0,0
"3990","pence",0,0,2,2,0,0
"3991","philippine",0,0,2,0,0,0
"3992","plastic",0,0,2,0,0,0
"3993","pluto",0,0,2,0,0,0
"3994","poland",0,0,2,0,0,1
"3995","precedent",0,0,2,1,0,1
"3996","precisely",0,0,2,0,0,0
"3997","presented",0,0,2,0,0,0
"3998","privately",0,0,2,1,0,0
"3999","prompting",0,0,2,0,0,0
"4000","reflect",0,0,2,1,0,0
"4001","resolution",0,0,2,2,3,0
"4002","ridership",0,0,2,0,0,0
"4003","roadside",0,0,2,0,0,0
"4004","rooftop",0,0,2,0,0,0
"4005","smog",0,0,2,0,0,0
"4006","solely",0,0,2,1,0,0
"4007","staffing",0,0,2,0,0,1
"4008","stove",0,0,2,0,0,0
"4009","stringent",0,0,2,0,0,0
"4010","suffered",0,0,2,0,1,0
"4011","suffering",0,0,2,1,0,0
"4012","tech",0,0,2,1,0,0
"4013","teenage",0,0,2,0,0,0
"4014","traveler",0,0,2,0,0,0
"4015","underwear",0,0,2,0,0,0
"4016","usda",0,0,2,0,0,1
"4017","utilitie",0,0,2,1,0,0
"4018","v",0,0,2,4,0,1
"4019","wade",0,0,2,2,0,1
"4020","waited",0,0,2,0,0,0
"4021","walked",0,0,2,1,0,0
"4022","whove",0,0,2,1,0,0
"4023","worsened",0,0,2,0,0,0
"4024","youve",0,0,2,6,0,3
"4025","zoning",0,0,2,0,0,0
"4026","aba",0,0,1,0,0,0
"4027","aboard",0,0,1,0,0,0
"4028","abort",0,0,1,0,1,0
"4029","aborted",0,0,1,0,1,1
"4030","abraham",0,0,1,0,0,4
"4031","acceleration",0,0,1,0,0,0
"4032","accomplished",0,0,1,0,0,0
"4033","accrual",0,0,1,0,0,0
"4034","acidic",0,0,1,0,0,0
"4035","actuarie",0,0,1,0,0,0
"4036","acupuncture",0,0,1,0,0,0
"4037","adjustment",0,0,1,0,0,0
"4038","admitted",0,0,1,2,1,0
"4039","adopted",0,0,1,5,1,3
"4040","advice",0,0,1,0,0,0
"4041","afterschool",0,0,1,0,0,0
"4042","aged",0,0,1,0,0,0
"4043","alabamian",0,0,1,0,0,0
"4044","alberta",0,0,1,0,0,0
"4045","alexi",0,0,1,0,0,0
"4046","allocate",0,0,1,0,0,0
"4047","allowance",0,0,1,0,0,0
"4048","alvarez",0,0,1,0,0,0
"4049","amend",0,0,1,0,0,1
"4050","amended",0,0,1,0,0,0
"4051","amending",0,0,1,0,0,0
"4052","angel",0,0,1,1,0,0
"4053","angele",0,0,1,3,3,0
"4054","anonymou",0,0,1,0,1,0
"4055","anthropology",0,0,1,0,0,0
"4056","anticipating",0,0,1,0,0,0
"4057","anticompetitive",0,0,1,0,0,0
"4058","anwar",0,0,1,0,0,0
"4059","ap",0,0,1,0,0,0
"4060","apex",0,0,1,0,0,0
"4061","apologie",0,0,1,0,0,0
"4062","applauded",0,0,1,0,0,0
"4063","apprehended",0,0,1,1,1,2
"4064","ar",0,0,1,1,0,0
"4065","arkansan",0,0,1,0,0,0
"4066","aromatherapy",0,0,1,0,0,0
"4067","atf",0,0,1,1,1,0
"4068","athletic",0,0,1,0,0,0
"4069","atlantan",0,0,1,0,0,0
"4070","attitude",0,0,1,0,1,0
"4071","attract",0,0,1,0,0,0
"4072","atwater",0,0,1,0,0,0
"4073","auditing",0,0,1,0,0,0
"4074","author",0,0,1,0,0,1
"4075","automaker",0,0,1,0,0,0
"4076","availability",0,0,1,0,0,0
"4077","avenger",0,0,1,0,0,0
"4078","avoidance",0,0,1,0,0,0
"4079","avoided",0,0,1,0,0,0
"4080","awlaki",0,0,1,0,0,0
"4081","ayman",0,0,1,0,0,0
"4082","backdoor",0,0,1,0,0,0
"4083","baggage",0,0,1,0,0,0
"4084","balfour",0,0,1,0,0,0
"4085","ballooned",0,0,1,0,0,0
"4086","banking",0,0,1,3,1,0
"4087","barackobama",0,0,1,0,0,0
"4088","baragwanath",0,0,1,0,0,0
"4089","barring",0,0,1,0,0,0
"4090","battered",0,0,1,0,0,0
"4091","batterie",0,0,1,0,0,0
"4092","batting",0,0,1,0,0,0
"4093","bbb",0,0,1,0,0,0
"4094","beaumont",0,0,1,0,0,0
"4095","begun",0,0,1,0,0,2
"4096","behalf",0,0,1,1,0,3
"4097","beheaded",0,0,1,0,0,0
"4098","believeinsocialism",0,0,1,0,0,0
"4099","beloved",0,0,1,0,0,0
"4100","bend",0,0,1,0,0,0
"4101","benediction",0,0,1,0,0,0
"4102","bia",0,0,1,0,0,0
"4103","blew",0,0,1,0,0,0
"4104","bloc",0,0,1,0,0,0
"4105","boat",0,0,1,0,0,0
"4106","booker",0,0,1,0,0,0
"4107","boosting",0,0,1,0,0,0
"4108","boozman",0,0,1,0,0,0
"4109","boucher",0,0,1,0,0,0
"4110","brainwashing",0,0,1,0,0,0
"4111","breathe",0,0,1,0,0,0
"4112","bridged",0,0,1,0,0,0
"4113","bringing",0,0,1,3,1,1
"4114","britain",0,0,1,3,0,0
"4115","broome",0,0,1,0,0,0
"4116","brunner",0,0,1,0,0,0
"4117","btw",0,0,1,0,0,0
"4118","burning",0,0,1,0,1,0
"4119","burton",0,0,1,0,0,0
"4120","butt",0,0,1,0,0,1
"4121","butter",0,0,1,0,0,0
"4122","butterflie",0,0,1,0,0,0
"4123","bybilloreilly",0,0,1,0,0,0
"4124","byrne",0,0,1,0,0,0
"4125","cafe",0,0,1,0,1,0
"4126","calamity",0,0,1,0,0,0
"4127","calderon",0,0,1,0,0,0
"4128","caltech",0,0,1,0,0,0
"4129","candy",0,0,1,0,0,0
"4130","cannabi",0,0,1,0,0,0
"4131","carcasse",0,0,1,0,0,0
"4132","cardiologist",0,0,1,0,0,0
"4133","careand",0,0,1,0,0,0
"4134","careles",0,0,1,0,0,0
"4135","carpool",0,0,1,0,0,0
"4136","carrie",0,0,1,1,0,1
"4137","carson",0,0,1,0,0,0
"4138","cas",0,0,1,0,0,0
"4139","catastrophic",0,0,1,0,1,0
"4140","catche",0,0,1,0,0,0
"4141","cfo",0,0,1,0,0,0
"4142","chancellor",0,0,1,0,0,0
"4143","charle",0,0,1,1,0,0
"4144","chase",0,0,1,0,0,0
"4145","che",0,0,1,0,1,0
"4146","cheerleading",0,0,1,0,0,0
"4147","chick",0,0,1,0,0,0
"4148","chicken",0,0,1,0,0,2
"4149","cincinnati",0,0,1,0,0,0
"4150","circulating",0,0,1,0,0,0
"4151","clayton",0,0,1,0,0,0
"4152","clerk",0,0,1,1,1,0
"4153","clintoninsist",0,0,1,0,0,0
"4154","clock",0,0,1,0,1,0
"4155","coffee",0,0,1,0,0,0
"4156","coli",0,0,1,0,0,0
"4157","colleague",0,0,1,2,0,2
"4158","comfortable",0,0,1,0,0,0
"4159","commissioned",0,0,1,0,0,0
"4160","commonplace",0,0,1,0,0,0
"4161","commuting",0,0,1,0,0,0
"4162","complaining",0,0,1,0,0,0
"4163","comprehensive",0,0,1,1,0,2
"4164","compromising",0,0,1,0,0,0
"4165","conceive",0,0,1,0,0,0
"4166","concussion",0,0,1,0,0,0
"4167","condo",0,0,1,0,0,0
"4168","confederate",0,0,1,2,2,0
"4169","confiscated",0,0,1,0,0,0
