"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1507","violated",2,0,0,2,0,1
"1508","violation",2,0,2,1,2,2
"1509","visit",2,3,1,0,0,1
"1510","visited",2,0,0,0,1,1
"1511","walking",2,2,1,0,0,0
"1512","walmart",2,0,1,1,0,2
"1513","warm",2,0,0,0,0,0
"1514","warn",2,0,0,0,0,0
"1515","warning",2,1,2,0,0,0
"1516","wasnt",2,1,1,3,0,3
"1517","waste",2,2,2,5,1,1
"1518","watt",2,0,0,0,0,1
"1519","wealth",2,2,3,6,0,8
"1520","wealthy",2,3,5,4,1,1
"1521","website",2,4,1,3,1,0
"1522","whose",2,1,0,2,0,0
"1523","wind",2,4,4,3,1,5
"1524","wing",2,2,2,1,1,0
"1525","wiped",2,0,2,1,0,0
"1526","wisconsinite",2,5,0,1,0,0
"1527","within",2,5,4,7,0,8
"1528","woman",2,5,4,5,1,9
"1529","won",2,4,8,8,2,9
"1530","wrong",2,2,3,5,0,5
"1531","xl",2,3,1,1,1,2
"1532","youth",2,1,5,3,0,1
"1533","abc",1,0,0,0,0,3
"1534","abolish",1,3,1,0,0,1
"1535","abolishing",1,3,0,0,0,0
"1536","absent",1,0,0,0,0,1
"1537","absolutely",1,2,1,2,3,1
"1538","abuse",1,3,1,1,0,6
"1539","abused",1,0,0,0,1,0
"1540","abuser",1,0,1,0,0,5
"1541","accumulate",1,0,0,0,0,0
"1542","acorn",1,3,1,0,0,0
"1543","activate",1,0,0,0,0,0
"1544","actively",1,1,0,1,1,0
"1545","actor",1,1,0,0,0,1
"1546","actual",1,1,3,4,1,1
"1547","adam",1,0,2,2,0,0
"1548","adjusted",1,0,4,2,0,0
"1549","adler",1,0,0,1,1,0
"1550","administer",1,0,0,0,0,0
"1551","administered",1,1,0,0,0,0
"1552","admission",1,0,0,2,0,0
"1553","adopt",1,1,1,0,0,0
"1554","advance",1,2,0,1,0,0
"1555","advantage",1,3,3,0,1,1
"1556","advertising",1,0,0,1,2,1
"1557","advisory",1,1,0,0,3,0
"1558","advocacy",1,1,0,0,0,0
"1559","advocate",1,0,0,1,1,2
"1560","affiliated",1,0,0,0,0,1
"1561","affirm",1,0,0,0,0,0
"1562","afford",1,2,2,4,1,0
"1563","affordability",1,0,0,1,0,0
"1564","africa",1,4,1,8,0,4
"1565","ag",1,0,0,1,0,0
"1566","agree",1,1,3,6,0,4
"1567","agricultural",1,0,0,0,0,2
"1568","aig",1,1,2,2,0,2
"1569","aimed",1,0,0,0,1,1
"1570","aircraft",1,4,0,0,1,1
"1571","airline",1,0,0,0,0,1
"1572","alan",1,1,0,0,1,1
"1573","alcohol",1,5,3,3,0,2
"1574","alert",1,1,0,0,0,0
"1575","alive",1,0,0,0,0,1
"1576","alligator",1,0,0,0,0,1
"1577","ample",1,0,1,0,0,0
"1578","analysi",1,0,3,0,0,0
"1579","anderson",1,0,0,1,0,0
"1580","answer",1,1,1,3,3,0
"1581","ant",1,1,0,1,0,1
"1582","anymore",1,0,0,0,1,1
"1583","anywhere",1,2,6,5,0,3
"1584","apology",1,0,0,0,3,0
"1585","appeared",1,0,1,1,1,1
"1586","apple",1,1,0,0,0,0
"1587","applied",1,0,1,2,0,1
"1588","apprehend",1,0,0,0,0,0
"1589","approach",1,1,1,3,0,0
"1590","appropriation",1,0,1,1,0,2
"1591","april",1,1,1,3,1,1
"1592","arabic",1,0,0,0,1,0
"1593","armor",1,0,0,0,0,0
"1594","aronberg",1,0,1,0,0,0
"1595","art",1,1,2,2,0,1
"1596","ask",1,4,8,2,0,2
"1597","asking",1,1,0,2,0,0
"1598","assad",1,1,2,1,0,0
"1599","assertion",1,1,0,0,0,0
"1600","assessment",1,1,0,0,0,0
"1601","associated",1,1,3,2,0,4
"1602","attacking",1,0,2,1,0,0
"1603","attend",1,0,1,5,1,3
"1604","audit",1,1,0,1,1,4
"1605","auditor",1,1,0,0,0,0
"1606","averaged",1,2,0,0,0,0
"1607","avoid",1,2,4,1,1,2
"1608","babie",1,4,3,3,4,3
"1609","bachelor",1,0,0,1,0,0
"1610","backlog",1,2,0,0,1,2
"1611","backroom",1,0,1,0,1,0
"1612","banned",1,0,2,3,3,1
"1613","banning",1,2,2,2,1,0
"1614","barred",1,0,2,1,0,1
"1615","barton",1,0,1,0,0,0
"1616","base",1,2,0,3,1,2
"1617","based",1,3,4,8,2,3
"1618","battlefield",1,2,1,0,0,1
"1619","bear",1,2,1,2,1,1
"1620","beat",1,0,1,2,0,0
"1621","beck",1,0,0,0,0,0
"1622","bed",1,2,1,0,0,0
"1623","beer",1,2,1,1,0,4
"1624","begging",1,2,0,0,0,0
"1625","ben",1,1,1,0,0,0
"1626","beneficiarie",1,0,1,0,0,0
"1627","benefitted",1,0,0,1,0,0
"1628","benjamin",1,0,1,1,1,0
"1629","bernanke",1,0,0,0,0,1
"1630","bernie",1,4,7,6,5,4
"1631","beside",1,0,0,0,0,1
"1632","beyond",1,0,3,1,0,0
"1633","bible",1,1,2,0,0,1
"1634","bicycle",1,0,3,1,1,1
"1635","bidder",1,0,0,0,1,0
"1636","bigger",1,1,1,1,1,5
"1637","bin",1,1,4,0,1,0
"1638","bird",1,0,0,0,1,1
"1639","bisexual",1,0,1,0,0,0
"1640","black",1,16,19,7,5,6
"1641","blame",1,1,1,0,1,0
"1642","blind",1,0,1,0,0,0
"1643","blocked",1,2,3,3,0,1
"1644","bloomberg",1,0,1,0,0,0
"1645","blunt",1,0,0,0,0,0
"1646","bobby",1,0,0,0,1,0
"1647","boehner",1,1,2,0,1,0
"1648","bonding",1,0,0,0,1,0
"1649","bonu",1,0,0,1,0,0
"1650","bonuse",1,2,1,4,1,0
"1651","boosted",1,1,0,0,0,0
"1652","boston",1,0,0,1,1,2
"1653","bowl",1,2,1,2,3,1
"1654","boycott",1,0,1,0,0,0
"1655","brad",1,0,2,0,0,0
"1656","brain",1,0,0,0,1,0
"1657","brat",1,1,0,1,0,1
"1658","brave",1,0,0,2,0,1
"1659","breakfast",1,0,0,1,0,0
"1660","breath",1,0,0,0,0,0
"1661","british",1,0,0,0,0,0
"1662","buchanan",1,1,0,0,0,0
"1663","buck",1,2,4,1,0,4
"1664","budgeting",1,0,1,0,0,0
"1665","buffett",1,2,1,1,1,4
"1666","built",1,5,5,3,2,1
"1667","bullet",1,0,1,0,1,2
"1668","c",1,0,0,0,0,1
"1669","campaigning",1,0,0,1,0,0
"1670","campbell",1,0,0,1,0,0
"1671","cannon",1,0,0,0,0,2
"1672","cantor",1,1,2,1,2,1
"1673","capability",1,1,0,0,1,1
"1674","captured",1,0,1,1,0,0
"1675","carol",1,1,0,0,0,0
"1676","cart",1,0,0,0,0,0
"1677","cartel",1,2,0,1,0,1
"1678","casino",1,0,2,3,0,1
"1679","catholic",1,0,0,2,0,0
"1680","caught",1,0,3,0,2,2
"1681","caused",1,4,7,4,4,3
"1682","causing",1,2,0,0,1,0
"1683","ceiling",1,3,1,5,0,6
"1684","celebrate",1,1,0,1,1,0
"1685","certain",1,1,2,1,3,3
"1686","certificate",1,3,1,0,1,0
"1687","cfl",1,1,0,0,0,0
"1688","chairwoman",1,0,0,1,0,0
"1689","challenger",1,2,2,0,0,4
"1690","chamber",1,2,2,0,0,4
"1691","charitable",1,0,1,0,1,0
"1692","charity",1,0,0,1,1,0
"1693","chart",1,0,0,0,1,0
"1694","chavez",1,1,0,0,0,0
"1695","chevrolet",1,1,0,0,0,0
"1696","childles",1,0,0,2,0,0
"1697","christopher",1,0,0,0,1,0
"1698","cicilline",1,6,0,2,1,2
"1699","clarke",1,0,0,2,0,0
"1700","cleveland",1,1,2,0,0,2
"1701","client",1,1,0,0,0,0
"1702","clip",1,1,0,0,0,1
"1703","close",1,8,8,6,3,7
"1704","closing",1,4,1,1,0,1
"1705","closure",1,0,1,0,0,0
"1706","clothing",1,0,3,0,0,0
"1707","clunker",1,3,2,0,0,0
"1708","cnbc",1,2,0,0,0,0
"1709","co",1,2,4,3,5,6
"1710","coalition",1,0,0,2,0,0
"1711","coca",1,0,1,0,0,0
"1712","cocaine",1,0,0,2,0,1
"1713","cola",1,0,1,0,0,0
"1714","collect",1,1,1,0,0,2
"1715","collecting",1,0,2,1,0,0
"1716","color",1,1,2,1,0,1
"1717","colorado",1,4,6,2,0,0
"1718","columbia",1,1,2,1,3,1
"1719","combat",1,2,1,2,0,1
"1720","committed",1,0,5,3,1,1
"1721","commonwealth",1,1,0,0,1,3
"1722","communist",1,1,0,2,3,1
"1723","compact",1,0,1,2,1,0
"1724","compare",1,0,2,3,0,0
"1725","compensation",1,0,0,0,1,4
"1726","comply",1,0,0,0,0,1
"1727","comptroller",1,1,0,0,0,0
"1728","conceal",1,0,1,0,0,1
"1729","concealed",1,0,3,3,0,2
"1730","conception",1,0,0,1,0,0
"1731","concern",1,0,2,0,0,0
"1732","conclude",1,1,0,1,0,0
"1733","conclusion",1,0,0,1,0,0
"1734","condemn",1,0,0,1,0,0
"1735","confer",1,0,0,0,0,0
"1736","confirm",1,1,1,0,1,0
"1737","congresswoman",1,1,0,0,1,0
"1738","consecutive",1,4,2,1,0,5
"1739","consent",1,0,3,0,0,0
"1740","conservation",1,0,1,0,0,0
"1741","considered",1,1,4,2,1,1
"1742","consulate",1,1,0,0,0,0
"1743","contrast",1,0,1,0,0,0
"1744","contributing",1,0,2,0,0,0
"1745","contributor",1,2,0,1,0,1
"1746","controversial",1,0,0,0,1,0
"1747","controversy",1,1,0,0,0,0
"1748","convention",1,3,1,6,0,4
"1749","convert",1,1,0,1,0,0
"1750","cooper",1,0,1,0,0,0
"1751","copy",1,0,0,0,1,0
"1752","corn",1,1,2,0,0,0
"1753","corner",1,1,0,0,0,0
"1754","cornyn",1,2,1,0,1,0
"1755","correction",1,0,2,0,1,0
"1756","corrupt",1,1,0,0,0,0
"1757","cory",1,0,3,0,1,0
"1758","count",1,1,2,5,1,3
"1759","countie",1,3,0,6,0,8
"1760","counting",1,1,0,1,2,0
"1761","crack",1,0,0,1,0,0
"1762","crackdown",1,1,0,0,0,0
"1763","cracking",1,0,0,0,0,2
"1764","crash",1,1,2,2,0,0
"1765","crashe",1,2,1,3,0,0
"1766","crippling",1,1,0,0,0,0
"1767","critical",1,1,2,0,0,0
"1768","cumberland",1,0,0,1,0,0
"1769","curbelo",1,2,0,0,0,0
"1770","curriculum",1,1,0,0,0,0
"1771","d.c",1,3,6,3,2,5
"1772","da",1,0,0,0,0,0
"1773","dairy",1,1,0,0,1,0
"1774","dalla",1,3,4,3,0,5
"1775","damage",1,1,0,2,3,0
"1776","damaging",1,0,0,0,1,0
"1777","dating",1,0,1,3,0,0
"1778","daughter",1,0,2,1,0,2
"1779","dealer",1,2,1,2,0,3
"1780","dean",1,0,0,0,0,1
"1781","decide",1,3,1,0,1,0
"1782","declaring",1,0,1,0,0,0
"1783","decline",1,2,3,3,0,1
"1784","declining",1,0,1,0,1,2
"1785","dedicated",1,0,0,2,1,0
"1786","deepest",1,0,0,0,0,1
"1787","deepwater",1,0,1,0,0,0
"1788","default",1,0,2,0,0,2
"1789","defeat",1,0,3,1,1,0
"1790","defend",1,1,0,0,0,2
"1791","defendant",1,1,0,0,0,0
"1792","defensive",1,0,1,0,0,0
"1793","defined",1,0,2,0,1,0
"1794","dekalb",1,0,1,5,0,1
"1795","delayed",1,2,2,2,2,0
"1796","delphi",1,0,1,0,0,0
"1797","demanding",1,1,0,0,1,0
"1798","demographic",1,0,1,0,0,0
"1799","denounce",1,0,1,0,0,0
"1800","denver",1,1,0,0,1,0
"1801","depend",1,1,0,2,1,0
"1802","deport",1,2,2,1,0,0
"1803","deported",1,0,3,1,0,0
"1804","deprive",1,1,0,0,1,0
"1805","deputie",1,0,0,1,0,0
"1806","designed",1,0,0,0,0,1
"1807","desk",1,2,0,0,0,0
"1808","destruction",1,0,0,0,0,2
"1809","detained",1,0,2,0,0,1
"1810","detention",1,0,0,1,0,0
"1811","devastate",1,0,0,0,0,0
"1812","devastating",1,1,1,0,1,0
"1813","devoted",1,0,0,0,0,1
"1814","dh",1,0,0,0,0,0
"1815","diane",1,1,0,0,0,0
"1816","differ",1,0,0,0,0,0
"1817","difficult",1,1,3,1,0,0
"1818","digit",1,1,3,3,0,0
"1819","dildo",1,0,1,0,0,0
"1820","dioxide",1,0,1,0,0,0
"1821","diploma",1,0,2,1,0,3
"1822","dirty",1,0,2,1,0,1
"1823","disability",1,2,1,0,0,3
"1824","disappeared",1,0,0,2,0,0
"1825","discovered",1,0,1,0,0,0
"1826","discretion",1,1,0,0,0,1
"1827","discriminated",1,0,0,1,0,0
"1828","discus",1,0,0,0,0,1
"1829","disease",1,2,2,4,3,2
"1830","disgraced",1,0,0,1,0,0
"1831","dishonest",1,2,0,0,0,0
"1832","disrespect",1,0,0,0,1,0
"1833","divert",1,0,0,0,0,0
"1834","dividend",1,0,0,0,1,0
"1835","doctored",1,0,0,0,1,0
"1836","document",1,0,2,0,3,0
"1837","documented",1,0,1,1,0,1
"1838","dog",1,2,3,3,1,4
"1839","doggett",1,0,0,0,0,1
"1840","donated",1,0,2,1,0,1
"1841","doubt",1,0,1,2,0,0
"1842","dovilla",1,0,1,0,0,0
"1843","downgrade",1,1,0,1,0,0
"1844","downturn",1,0,0,1,0,0
"1845","dragged",1,0,0,0,1,0
"1846","drain",1,0,1,0,1,0
"1847","drainage",1,0,0,1,0,0
"1848","dramatic",1,3,1,1,0,1
"1849","drastic",1,1,0,0,0,0
"1850","drawn",1,0,0,2,0,1
"1851","drill",1,1,1,0,0,1
"1852","drink",1,0,5,0,1,1
"1853","drunk",1,0,1,2,0,3
"1854","du",1,1,0,0,0,0
"1855","dumped",1,1,0,0,0,0
"1856","dwi",1,0,0,1,0,0
"1857","dwight",1,1,2,0,0,0
"1858","earlier",1,0,2,0,1,2
"1859","ease",1,0,0,0,0,0
"1860","ed",1,0,1,2,2,1
"1861","educated",1,0,2,1,0,0
"1862","effective",1,3,3,1,1,2
"1863","efficiency",1,1,3,1,0,0
"1864","el",1,1,1,1,1,0
"1865","elect",1,2,1,2,3,1
"1866","elective",1,2,0,0,0,0
"1867","electricity",1,0,1,3,1,1
"1868","elementary",1,0,3,3,0,0
"1869","elena",1,0,1,0,1,1
"1870","eligible",1,3,0,1,2,5
"1871","eliminated",1,3,4,3,1,4
"1872","eliminating",1,1,2,4,1,1
"1873","embassy",1,0,2,1,0,0
"1874","emerged",1,1,0,0,0,0
"1875","employed",1,1,3,0,1,1
"1876","ending",1,1,2,1,1,2
"1877","endorse",1,2,0,0,3,1
"1878","enforcement",1,4,6,3,0,2
"1879","engage",1,1,1,0,0,0
"1880","england",1,0,5,2,1,1
"1881","enjoy",1,0,1,0,0,0
"1882","enlist",1,0,1,0,0,0
"1883","enormou",1,0,1,0,0,0
"1884","enrollee",1,3,0,1,0,0
"1885","enter",1,0,1,0,0,0
"1886","enterprise",1,0,0,1,2,0
"1887","entirety",1,0,0,0,0,1
"1888","entitlement",1,1,1,0,0,2
"1889","entrance",1,0,0,1,0,0
"1890","environmentalist",1,1,0,0,0,0
"1891","equipment",1,1,0,0,0,2
"1892","era",1,2,1,5,0,1
"1893","established",1,0,1,2,1,0
"1894","europe",1,3,3,2,0,0
"1895","everywhere",1,0,0,1,0,0
"1896","exact",1,0,1,0,0,1
"1897","exaggerated",1,0,0,0,1,0
"1898","exception",1,0,0,2,0,1
"1899","exempt",1,3,0,2,1,2
"1900","exonerated",1,0,0,0,1,0
"1901","expand",1,4,3,2,2,1
"1902","expanded",1,1,3,4,0,3
"1903","expanding",1,4,4,2,0,1
"1904","expect",1,1,1,0,0,0
"1905","experienced",1,0,3,1,0,1
"1906","expert",1,1,0,0,0,2
"1907","exploited",1,0,1,0,0,0
"1908","exposed",1,2,0,0,0,0
"1909","extremist",1,2,3,3,2,0
"1910","face",1,5,3,0,8,0
"1911","facebook",1,1,1,1,2,2
"1912","facilitate",1,1,0,0,0,0
"1913","fall",1,2,2,4,1,3
"1914","fallen",1,2,1,3,0,1
"1915","fallin",1,0,0,0,0,0
"1916","fancy",1,0,3,0,0,0
"1917","fare",1,0,0,2,0,0
"1918","fast",1,1,2,3,0,2
"1919","fatalitie",1,2,3,3,0,4
"1920","favoritism",1,0,1,0,0,0
"1921","feasible",1,0,1,0,0,0
"1922","federally",1,0,0,1,1,1
"1923","felonie",1,0,1,3,0,1
"1924","fema",1,0,1,0,0,0
"1925","festival",1,0,0,0,1,1
"1926","field",1,5,6,2,1,1
"1927","filed",1,0,0,1,3,1
"1928","filibuster",1,4,0,1,0,0
"1929","financed",1,0,0,0,0,0
"1930","fincher",1,1,0,0,0,0
"1931","fingerprint",1,0,0,1,0,0
"1932","fingerprinting",1,0,1,0,0,0
"1933","finish",1,1,0,3,0,0
"1934","finite",1,0,0,0,0,0
"1935","finland",1,1,0,0,0,0
"1936","fiorina",1,0,0,3,0,0
"1937","fiscal",1,5,12,4,1,4
"1938","fixing",1,1,0,0,0,0
"1939","fl",1,0,1,1,0,0
"1940","fla",1,0,1,1,0,0
"1941","fled",1,0,0,0,0,0
"1942","flight",1,2,2,1,0,0
"1943","fluorescent",1,0,1,0,1,0
"1944","flying",1,3,0,0,0,0
"1945","focused",1,2,0,1,0,1
"1946","focusing",1,1,0,0,0,0
"1947","follow",1,2,2,0,0,0
"1948","follower",1,0,0,1,0,0
"1949","fond",1,1,0,0,0,0
"1950","ford",1,0,0,1,0,1
"1951","foreclosure",1,1,1,3,1,3
"1952","foreigner",1,0,0,0,0,1
"1953","forever",1,0,0,0,1,0
"1954","form",1,8,4,3,1,1
"1955","fort",1,1,3,0,2,2
"1956","fortune",1,0,2,4,0,0
"1957","forty",1,2,1,9,1,4
"1958","forward",1,2,4,2,0,2
"1959","founder",1,3,1,1,2,1
"1960","fourth",1,3,5,5,0,1
"1961","fraction",1,0,1,0,0,0
"1962","frederica",1,0,0,0,1,0
"1963","freeze",1,1,0,0,0,2
"1964","fresh",1,0,0,1,1,0
"1965","freshman",1,0,0,0,1,0
"1966","friday",1,0,1,0,0,0
"1967","friendly",1,1,3,1,0,0
"1968","front",1,0,2,2,2,1
"1969","fuel",1,3,2,2,1,4
"1970","fulton",1,1,0,3,0,1
"1971","gang",1,3,3,0,0,1
"1972","ganley",1,0,0,0,0,1
"1973","garden",1,0,0,0,0,0
"1974","gardening",1,0,0,0,1,0
"1975","gardner",1,0,2,0,1,0
"1976","garland",1,1,0,0,0,0
"1977","gaza",1,2,0,1,0,0
"1978","geared",1,0,0,0,0,1
"1979","gelber",1,0,0,0,1,0
"1980","gen",1,1,0,0,2,0
"1981","generate",1,0,2,6,1,0
"1982","generation",1,0,4,4,0,2
"1983","genocide",1,0,0,0,1,0
"1984","georgian",1,0,1,3,0,1
"1985","gift",1,0,3,2,0,0
"1986","gillespie",1,0,1,2,0,0
"1987","gingrey",1,0,1,0,1,0
"1988","gingrich",1,2,3,5,3,7
"1989","glenn",1,1,0,0,0,2
"1990","gold",1,2,2,1,3,0
"1991","gonzale",1,0,0,0,0,0
"1992","gordon",1,0,0,1,0,0
"1993","gore",1,0,2,0,0,1
"1994","governmental",1,0,0,0,0,0
"1995","grab",1,0,0,0,0,0
"1996","grade",1,3,3,5,1,4
"1997","graduation",1,2,11,7,0,3
"1998","gration",1,0,0,0,0,0
"1999","greater",1,3,8,3,0,5
"2000","greene",1,1,0,0,0,3
"2001","greenhouse",1,3,0,2,0,1
"2002","greenlight",1,1,0,0,0,0
"2003","greenspan",1,0,0,0,1,0
"2004","grew",1,3,4,8,0,2
"2005","gros",1,1,1,2,1,5
"2006","ground",1,4,5,1,0,2
"2007","grower",1,0,0,1,0,0
"2008","guantanamo",1,4,3,2,0,2
"2009","guaranteeing",1,0,0,1,0,0
"2010","guardian",1,1,0,0,0,0
"2011","gues",1,2,0,1,2,0
"2012","guilty",1,1,1,0,0,2
"2013","gym",1,0,0,1,0,0
"2014","h",1,0,0,0,0,0
"2015","hagel",1,0,1,0,1,0
"2016","haiti",1,0,0,0,1,1
"2017","haitian",1,1,0,0,0,0
"2018","halfway",1,0,0,1,1,1
"2019","hammer",1,0,0,0,1,2
"2020","handel",1,0,0,1,1,0
"2021","harri",1,0,0,2,0,0
"2022","harry",1,6,4,2,0,4
"2023","harvest",1,0,1,0,0,0
"2024","harvey",1,0,0,0,2,0
"2025","hca",1,0,1,1,1,0
"2026","headquarter",1,1,1,0,2,3
"2027","heard",1,4,1,2,1,1
"2028","heart",1,2,2,1,0,1
"2029","hedge",1,3,0,0,0,1
"2030","hefty",1,0,1,0,0,0
"2031","helicopter",1,2,1,1,0,0
"2032","henry",1,0,1,2,0,0
"2033","here",1,1,0,0,1,0
"2034","hero",1,0,0,0,0,1
"2035","hey",1,0,0,1,0,0
"2036","hidden",1,2,0,0,1,2
"2037","hide",1,0,1,0,1,2
"2038","hill",1,2,0,0,0,0
"2039","hillarycare",1,0,0,0,0,1
"2040","historical",1,1,2,0,0,0
"2041","hode",1,0,0,0,0,0
"2042","hole",1,0,3,0,0,1
"2043","holiday",1,2,4,0,4,1
"2044","hollywood",1,0,1,0,0,0
"2045","holperin",1,0,0,0,0,1
"2046","holton",1,0,1,0,0,0
"2047","homicide",1,2,3,4,4,2
"2048","homosexuality",1,2,0,0,0,0
"2049","honor",1,0,0,1,0,2
"2050","hooter",1,0,0,0,0,0
"2051","hope",1,2,3,3,1,1
"2052","hopper",1,1,0,0,0,0
"2053","horse",1,0,2,0,2,0
"2054","hose",1,0,0,0,0,0
"2055","hot",1,0,0,0,0,0
"2056","hpv",1,1,0,0,0,0
"2057","hunting",1,3,1,1,0,1
"2058","hurd",1,0,2,0,0,1
"2059","hurting",1,1,0,0,1,0
"2060","hussein",1,1,0,0,4,1
"2061","hyde",1,0,1,0,0,0
"2062","ice",1,0,2,0,1,0
"2063","identifiable",1,0,0,0,1,0
"2064","identified",1,0,1,2,0,0
"2065","identify",1,2,1,0,0,0
"2066","identity",1,0,1,0,0,0
"2067","ied",1,0,0,0,0,0
"2068","ii",1,2,6,3,1,4
"2069","imam",1,1,0,0,0,0
"2070","immediate",1,0,1,0,0,2
"2071","imminent",1,1,0,0,0,0
"2072","impacted",1,0,0,0,0,1
"2073","impeach",1,0,0,0,0,0
"2074","impeachment",1,0,0,0,0,1
"2075","implement",1,0,0,0,0,1
"2076","imported",1,0,0,0,0,1
"2077","imposing",1,0,0,0,1,0
"2078","improper",1,0,0,0,0,0
"2079","included",1,5,2,0,0,3
"2080","incoming",1,0,0,1,0,0
"2081","inconsistent",1,0,0,0,0,0
"2082","incorporate",1,0,0,0,0,0
"2083","incumbent",1,0,0,2,0,2
"2084","ineligible",1,1,0,0,0,0
"2085","inflationary",1,1,0,0,0,0
"2086","inform",1,0,0,1,0,0
"2087","information",1,4,4,2,2,0
"2088","injurie",1,0,0,1,2,1
"2089","inmate",1,4,2,1,0,3
"2090","insecure",1,0,0,0,1,0
"2091","inside",1,2,0,0,2,1
"2092","insist",1,0,0,0,0,0
"2093","instruction",1,1,0,0,1,0
"2094","insured",1,0,0,0,1,2
"2095","intel",1,0,0,0,0,0
"2096","intended",1,3,0,0,1,1
"2097","internet",1,3,7,6,0,2
"2098","interstate",1,0,0,2,0,0
"2099","investigate",1,0,0,0,0,3
"2100","iranian",1,5,2,1,3,1
"2101","iraqi",1,0,3,0,1,1
"2102","isd",1,0,0,0,0,0
"2103","islamist",1,0,0,1,2,0
"2104","isleading",1,0,0,0,0,0
"2105","iv",1,0,0,0,0,0
"2106","jackson",1,0,0,0,2,0
"2107","jihad",1,0,0,0,1,0
"2108","jihadist",1,0,1,0,0,0
"2109","joanne",1,0,0,1,2,0
"2110","jon",1,3,3,2,0,4
"2111","josh",1,2,1,1,3,0
"2112","json",1,9,0,12,0,7
"2113","juarez",1,1,0,0,0,0
"2114","junket",1,0,0,0,3,0
"2115","kagan",1,0,4,1,1,1
"2116","kasich",1,5,5,4,2,2
"2117","kathleen",1,0,2,1,0,1
"2118","kemp",1,1,0,0,0,0
"2119","kentuckian",1,0,1,0,1,0
"2120","kentucky",1,1,2,0,0,1
"2121","kenya",1,4,0,1,1,0
"2122","kkk",1,0,1,0,0,0
"2123","kloppenburg",1,0,0,1,2,0
"2124","knew",1,3,0,1,1,0
"2125","knowing",1,0,2,0,0,0
"2126","korean",1,0,0,1,0,3
"2127","kosher",1,1,0,0,0,0
"2128","kosovo",1,0,0,1,0,0
"2129","la",1,2,0,1,0,0
"2130","lab",1,0,0,0,1,1
"2131","lac",1,1,0,0,0,0
"2132","laid",1,2,1,3,0,1
"2133","lance",1,0,0,0,0,0
"2134","largely",1,3,1,0,0,1
"2135","latino",1,1,2,5,0,6
"2136","lax",1,1,0,0,1,0
"2137","lbj",1,1,0,0,0,0
"2138","leave",1,7,9,6,1,6
"2139","leaving",1,3,6,5,1,2
"2140","lebanon",1,0,1,0,0,0
"2141","leg",1,0,0,0,0,0
"2142","legalizing",1,2,0,0,0,0
"2143","lessen",1,0,0,0,0,0
"2144","library",1,1,2,0,0,3
"2145","licensed",1,0,3,0,1,2
"2146","lieberman",1,0,0,1,0,0
"2147","lied",1,1,1,0,0,0
"2148","lieutenant",1,1,1,3,0,0
"2149","liked",1,0,0,0,0,1
"2150","limbaugh",1,0,0,0,1,0
"2151","linked",1,1,2,0,0,0
"2152","ll",1,0,0,0,0,0
"2153","lobby",1,1,1,1,0,1
"2154","locked",1,0,0,0,0,0
"2155","loi",1,1,2,0,0,0
"2156","longest",1,2,0,0,1,2
"2157","loretta",1,0,0,0,1,0
"2158","los",1,3,2,1,1,2
"2159","losing",1,5,6,3,1,2
"2160","lounge",1,0,0,0,0,1
"2161","lunch",1,1,0,2,1,2
"2162","lynch",1,1,0,2,1,0
"2163","lynn",1,0,1,0,0,0
"2164","m",1,1,0,0,0,1
"2165","macginnitie",1,1,0,0,0,0
"2166","madison",1,1,0,2,1,0
"2167","magic",1,1,0,0,0,0
"2168","mainly",1,0,0,1,0,0
"2169","maintained",1,0,0,1,0,3
"2170","manage",1,0,0,0,0,1
"2171","mandatory",1,0,1,3,4,2
"2172","mandel",1,3,1,2,2,0
"2173","mansion",1,1,2,0,1,3
"2174","map",1,0,0,1,0,0
"2175","mar",1,0,0,0,0,0
"2176","marketplace",1,1,0,1,2,1
"2177","marshall",1,0,1,0,0,0
"2178","massage",1,0,1,0,0,0
"2179","matching",1,0,0,1,0,0
"2180","mate",1,2,1,0,0,1
"2181","maternal",1,0,1,0,0,0
"2182","maternity",1,0,0,1,0,2
"2183","mayoral",1,0,2,1,2,1
"2184","mccrory",1,0,1,0,0,0
"2185","mcdonald",1,0,0,1,1,1
"2186","meal",1,0,2,0,0,1
"2187","meaning",1,0,2,1,0,0
"2188","medicine",1,1,1,3,2,0
"2189","memo",1,0,0,1,0,0
"2190","menendez",1,0,2,0,0,0
"2191","merrick",1,2,0,0,0,0
"2192","merry",1,0,0,0,1,0
"2193","message",1,0,0,0,1,0
"2194","method",1,0,0,1,1,1
"2195","metro",1,1,2,5,0,2
"2196","mexican",1,3,4,2,6,3
"2197","midterm",1,0,0,1,0,0
"2198","might",1,4,2,0,2,1
"2199","migration",1,1,0,1,0,0
"2200","miller",1,0,0,0,0,1
"2201","min",1,0,0,0,0,0
"2202","mind",1,0,0,2,1,0
"2203","mineral",1,0,0,1,0,0
"2204","minimize",1,0,0,0,1,0
"2205","mining",1,2,0,0,0,2
"2206","minister",1,0,1,4,1,0
"2207","mirror",1,0,0,0,0,1
"2208","miscarriage",1,0,1,0,0,0
"2209","misdemeanor",1,0,0,1,0,0
"2210","mismanaged",1,1,0,0,1,0
"2211","missed",1,1,1,2,0,2
"2212","missile",1,0,2,1,0,2
"2213","missing",1,0,0,1,1,1
"2214","mission",1,1,3,1,0,1
"2215","mob",1,0,0,0,0,1
