"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1512","primary",0,7,8,8,4,7
"1513","science",0,7,2,3,1,2
"1514","scientist",0,7,2,1,0,1
"1515","authority",0,6,4,2,0,7
"1516","debunked",0,6,0,0,0,0
"1517","e",0,6,1,5,2,2
"1518","infrastructure",0,6,1,3,0,2
"1519","investigation",0,6,2,5,1,2
"1520","payment",0,6,0,1,4,6
"1521","anyone",0,5,5,4,1,0
"1522","changing",0,5,0,1,0,1
"1523","destroyed",0,5,0,0,0,0
"1524","involved",0,5,1,3,0,2
"1525","maybe",0,5,0,2,1,5
"1526","registration",0,5,1,0,3,2
"1527","repealing",0,5,4,2,0,0
"1528","several",0,5,5,3,0,3
"1529","television",0,5,2,0,1,2
"1530","tennessee",0,5,1,2,1,3
"1531","anything",0,4,4,6,6,0
"1532","bankrupt",0,4,1,3,0,1
"1533","bracket",0,4,0,0,0,1
"1534","broken",0,4,0,1,0,2
"1535","cabinet",0,4,0,0,2,0
"1536","censu",0,4,3,5,3,0
"1537","drone",0,4,3,0,0,3
"1538","ethic",0,4,4,2,2,2
"1539","faster",0,4,6,5,0,0
"1540","happening",0,4,6,0,2,1
"1541","im",0,4,6,0,4,5
"1542","initiative",0,4,2,0,0,0
"1543","invented",0,4,3,2,0,1
"1544","jan",0,4,0,0,1,0
"1545","manufacturer",0,4,2,3,0,3
"1546","meet",0,4,0,7,2,2
"1547","minnesota",0,4,7,1,0,0
"1548","motor",0,4,2,0,0,0
"1549","removed",0,4,2,0,2,0
"1550","rent",0,4,0,1,1,5
"1551","responsibility",0,4,0,0,0,2
"1552","score",0,4,2,2,1,2
"1553","shown",0,4,4,2,0,0
"1554","t",0,4,1,2,1,1
"1555","thoma",0,4,5,0,1,0
"1556","tied",0,4,0,0,1,1
"1557","weekend",0,4,1,0,0,2
"1558","admit",0,3,0,3,4,1
"1559","began",0,3,4,1,4,0
"1560","bottom",0,3,2,9,0,7
"1561","central",0,3,3,5,1,3
"1562","classroom",0,3,3,2,2,2
"1563","depression",0,3,1,1,0,5
"1564","flag",0,3,2,4,4,2
"1565","fundraising",0,3,0,0,2,2
"1566","gdp",0,3,5,7,1,5
"1567","hall",0,3,1,0,4,1
"1568","import",0,3,1,0,2,1
"1569","larger",0,3,4,6,1,4
"1570","lee",0,3,1,2,3,2
"1571","met",0,3,0,4,1,1
"1572","mostly",0,3,2,7,1,1
"1573","phoenix",0,3,1,1,2,1
"1574","platform",0,3,5,1,0,2
"1575","serve",0,3,3,1,2,5
"1576","share",0,3,4,5,0,4
"1577","site",0,3,1,1,3,1
"1578","soviet",0,3,1,2,3,1
"1579","u.n",0,3,0,1,4,1
"1580","accused",0,2,0,5,2,1
"1581","advanced",0,2,7,2,0,0
"1582","becoming",0,2,5,1,2,1
"1583","commitment",0,2,1,4,0,2
"1584","contain",0,2,0,1,2,2
"1585","database",0,2,1,1,2,2
"1586","delegate",0,2,2,4,0,1
"1587","duffy",0,2,0,0,2,0
"1588","earned",0,2,6,7,3,2
"1589","enrolled",0,2,1,0,2,0
"1590","firearm",0,2,3,15,2,7
"1591","gap",0,2,3,4,0,1
"1592","guarantee",0,2,4,1,2,1
"1593","handgun",0,2,5,2,1,1
"1594","hate",0,2,1,2,3,1
"1595","helping",0,2,2,3,2,2
"1596","incident",0,2,6,0,1,5
"1597","jefferson",0,2,5,0,0,0
"1598","lincoln",0,2,3,0,0,4
"1599","link",0,2,1,1,2,0
"1600","mccollum",0,2,0,2,3,2
"1601","mental",0,2,0,4,0,5
"1602","monthly",0,2,0,0,2,0
"1603","oregonian",0,2,4,0,2,3
"1604","outlaw",0,2,3,0,2,2
"1605","pain",0,2,0,4,0,0
"1606","produce",0,2,5,3,0,1
"1607","quote",0,2,3,0,3,1
"1608","rapist",0,2,0,0,2,0
"1609","relationship",0,2,0,0,2,2
"1610","response",0,2,4,1,2,0
"1611","visa",0,2,1,6,0,0
"1612","anniversary",0,1,0,0,2,1
"1613","army",0,1,3,1,3,3
"1614","bomb",0,1,0,0,2,0
"1615","bu",0,1,0,4,0,1
"1616","bunch",0,1,1,1,2,0
"1617","concluded",0,1,1,3,2,0
"1618","conducted",0,1,0,2,2,4
"1619","counted",0,1,0,1,2,0
"1620","decrease",0,1,1,5,2,2
"1621","dropout",0,1,8,0,0,1
"1622","equality",0,1,0,4,1,0
"1623","f",0,1,1,1,2,0
"1624","fishing",0,1,0,0,2,1
"1625","frankly",0,1,2,0,2,1
"1626","gained",0,1,5,1,0,1
"1627","hiv",0,1,0,7,1,3
"1628","homosexual",0,1,1,0,2,0
"1629","indiana",0,1,10,2,0,0
"1630","indicate",0,1,2,4,0,1
"1631","islam",0,1,1,0,2,0
"1632","jet",0,1,0,2,0,4
"1633","kaptur",0,1,0,0,2,0
"1634","kit",0,1,2,0,2,0
"1635","marcy",0,1,0,0,2,0
"1636","margin",0,1,1,5,0,2
"1637","mo",0,1,0,1,2,1
"1638","nazi",0,1,0,0,2,0
"1639","nfl",0,1,2,3,2,0
"1640","obesity",0,1,0,0,2,1
"1641","occupy",0,1,0,0,2,1
"1642","ownership",0,1,2,0,3,2
"1643","pell",0,1,2,3,1,4
"1644","play",0,1,0,2,2,1
"1645","posted",0,1,1,2,2,0
"1646","probe",0,1,0,0,2,0
"1647","produced",0,1,1,3,0,5
"1648","push",0,1,0,1,2,0
"1649","ration",0,1,1,0,2,0
"1650","regulate",0,1,1,0,3,1
"1651","remember",0,1,1,1,2,0
"1652","restaurant",0,1,0,2,2,0
"1653","rigged",0,1,0,0,2,0
"1654","role",0,1,1,1,2,0
"1655","rolling",0,1,1,0,2,0
"1656","sheldon",0,1,0,1,3,0
"1657","sunday",0,1,0,2,2,1
"1658","superintendent",0,1,3,0,2,0
"1659","threatened",0,1,1,1,2,0
"1660","turbine",0,1,0,0,2,0
"1661","twenty",0,1,7,6,0,6
"1662","unemployed",0,1,3,4,0,4
"1663","wasteful",0,1,0,0,2,0
"1664","whitehouse",0,1,0,2,3,0
"1665","window",0,1,0,0,2,1
"1666","worth",0,1,7,6,0,6
"1667","anytime",0,0,5,0,0,0
"1668","beach",0,0,5,1,1,1
"1669","retire",0,0,5,1,2,0
"1670","slavery",0,0,5,3,0,1
"1671","smallest",0,0,5,0,0,0
"1672","turnout",0,0,5,2,0,3
"1673","who",0,0,5,3,0,0
"1674","murdered",0,0,4,2,2,1
"1675","starting",0,0,4,4,1,2
"1676","transit",0,0,4,4,0,1
"1677","accident",0,0,3,5,0,5
"1678","homeowner",0,0,3,2,1,5
"1679","incarceration",0,0,3,4,0,3
"1680","charter",0,0,2,6,1,2
"1681","connection",0,0,2,1,2,2
"1682","cros",0,0,2,1,3,0
"1683","detroit",0,0,2,4,1,0
"1684","mac",0,0,2,1,2,1
"1685","navy",0,0,2,0,5,1
"1686","policemen",0,0,2,1,2,1
"1687","resolution",0,0,2,2,3,0
"1688","son",0,0,2,1,2,0
"1689","v",0,0,2,4,0,1
"1690","youve",0,0,2,6,0,3
"1691","abraham",0,0,1,0,0,4
"1692","adopted",0,0,1,5,1,3
"1693","angele",0,0,1,3,3,0
"1694","confederate",0,0,1,2,2,0
"1695","december",0,0,1,6,0,0
"1696","deposit",0,0,1,0,2,1
"1697","floor",0,0,1,3,2,1
"1698","founded",0,0,1,0,3,1
"1699","gunfire",0,0,1,4,0,1
"1700","israeli",0,0,1,1,2,0
"1701","jerry",0,0,1,2,2,0
"1702","legalized",0,0,1,1,2,0
"1703","lo",0,0,1,3,3,0
"1704","meat",0,0,1,0,3,0
"1705","picture",0,0,1,1,3,1
"1706","pour",0,0,1,0,2,0
"1707","precinct",0,0,1,1,0,4
"1708","prostitute",0,0,1,1,2,0
"1709","reveal",0,0,1,0,2,0
"1710","rigell",0,0,1,0,2,0
"1711","schoolchildren",0,0,1,0,2,0
"1712","society",0,0,1,1,3,0
"1713","southern",0,0,1,0,2,0
"1714","subprime",0,0,1,1,2,4
"1715","suicide",0,0,1,1,3,3
"1716","suit",0,0,1,2,2,1
"1717","uniform",0,0,1,1,3,0
"1718","wash",0,0,1,0,2,0
"1719","consume",0,0,0,5,0,2
"1720","refusing",0,0,0,2,2,0
"1721","blue",0,0,0,1,3,0
"1722","happened",0,0,0,1,1,5
"1723","heavily",0,0,0,1,0,4
"1724","inche",0,0,0,1,3,3
"1725","marry",0,0,0,1,2,1
"1726","op",0,0,0,1,2,0
"1727","rally",0,0,0,1,2,1
"1728","republic",0,0,0,1,2,3
"1729","revolutionary",0,0,0,1,2,0
"1730","serie",0,0,0,1,3,0
"1731","wic",0,0,0,1,2,0
"1732","transaction",0,0,0,0,4,0
"1733","aclu",0,0,0,0,3,0
"1734","bachmann",0,0,0,0,3,0
"1735","outbreak",0,0,0,0,3,0
"1736","sic",0,0,0,0,3,0
"1737","accuse",0,0,0,0,2,1
"1738","bearing",0,0,0,0,2,0
"1739","bet",0,0,0,0,2,0
"1740","bioweapon",0,0,0,0,2,0
"1741","boxe",0,0,0,0,2,0
"1742","celebrated",0,0,0,0,2,0
"1743","creflo",0,0,0,0,2,0
"1744","cup",0,0,0,0,2,0
"1745","dee",0,0,0,0,2,0
"1746","dem",0,0,0,0,2,1
"1747","fear",0,0,0,0,2,1
"1748","goat",0,0,0,0,2,0
"1749","haslam",0,0,0,0,2,0
"1750","kathy",0,0,0,0,2,0
"1751","landrieu",0,0,0,0,2,0
"1752","marshal",0,0,0,0,2,0
"1753","massaged",0,0,0,0,2,0
"1754","michele",0,0,0,0,2,0
"1755","monument",0,0,0,0,2,0
"1756","nose",0,0,0,0,2,0
"1757","oswald",0,0,0,0,2,0
"1758","pallone",0,0,0,0,2,0
"1759","photographed",0,0,0,0,2,0
"1760","protein",0,0,0,0,2,0
"1761","rachel",0,0,0,0,2,0
"1762","recommending",0,0,0,0,2,1
"1763","ribbon",0,0,0,0,2,1
"1764","riot",0,0,0,0,2,0
"1765","seizure",0,0,0,0,2,0
"1766","socialized",0,0,0,0,2,0
"1767","surrogate",0,0,0,0,2,0
"1768","whine",0,0,0,0,2,0
"1769","wording",0,0,0,0,2,0
"1770","zenzinger",0,0,0,0,2,0
"1771","asset",0,0,0,0,0,5
"1772","blow",0,0,0,0,0,4
"1773","remark",0,0,0,0,0,4
