"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1487","flawed",1,0,0,0,0,0
"1488","flipped",1,0,0,0,0,0
"1489","floodgate",1,0,0,0,0,0
"1490","flowing",1,0,0,0,0,0
"1491","fluorescent",1,0,1,0,1,0
"1492","flying",1,3,0,0,0,0
"1493","fooled",1,0,0,0,0,0
"1494","footed",1,0,0,0,0,0
"1495","ford",1,0,0,1,0,1
"1496","forecasting",1,0,0,0,0,0
"1497","forever",1,0,0,0,1,0
"1498","form",1,8,4,3,1,1
"1499","formammogram",1,0,0,0,0,0
"1500","fort",1,1,3,0,2,2
"1501","fortune",1,0,2,4,0,0
"1502","forty",1,2,1,9,1,4
"1503","fourth",1,3,5,5,0,1
"1504","frederica",1,0,0,0,1,0
"1505","freeze",1,1,0,0,0,2
"1506","fresh",1,0,0,1,1,0
"1507","freshman",1,0,0,0,1,0
"1508","friendly",1,1,3,1,0,0
"1509","front",1,0,2,2,2,1
"1510","frontman",1,0,0,0,0,0
"1511","frozen",1,0,0,0,0,0
"1512","fulton",1,1,0,3,0,1
"1513","fume",1,0,0,0,0,0
"1514","furloughed",1,0,0,0,0,0
"1515","gaming",1,0,0,0,0,0
"1516","garage",1,0,0,0,0,0
"1517","garden",1,0,0,0,0,0
"1518","gardening",1,0,0,0,1,0
"1519","gardner",1,0,2,0,1,0
"1520","garland",1,1,0,0,0,0
"1521","gelber",1,0,0,0,1,0
"1522","gen",1,1,0,0,2,0
"1523","generate",1,0,2,6,1,0
"1524","generation",1,0,4,4,0,2
"1525","genocide",1,0,0,0,1,0
"1526","georgian",1,0,1,3,0,1
"1527","gift",1,0,3,2,0,0
"1528","gig",1,0,0,0,0,0
"1529","gingrey",1,0,1,0,1,0
"1530","gingrich",1,2,3,5,3,7
"1531","giveway",1,0,0,0,0,0
"1532","glenn",1,1,0,0,0,2
"1533","globalist",1,0,0,0,0,0
"1534","gohmert",1,0,0,0,0,0
"1535","goodlatte",1,0,0,0,0,0
"1536","gospel",1,0,0,0,0,0
"1537","grab",1,0,0,0,0,0
"1538","graduation",1,2,11,7,0,3
"1539","graffiti",1,0,0,0,0,0
"1540","grandfathered",1,0,0,0,0,0
"1541","granholm",1,0,0,0,0,0
"1542","gration",1,0,0,0,0,0
"1543","gravel",1,0,0,0,0,0
"1544","gravy",1,0,0,0,0,0
"1545","greater",1,3,8,3,0,5
"1546","greene",1,1,0,0,0,3
"1547","greenest",1,0,0,0,0,0
"1548","greenspan",1,0,0,0,1,0
"1549","grenada",1,0,0,0,0,0
"1550","grew",1,3,4,8,0,2
"1551","griffith",1,0,0,0,0,0
"1552","grizzlie",1,0,0,0,0,0
"1553","gros",1,1,1,2,1,5
"1554","ground",1,4,5,1,0,2
"1555","grounded",1,0,0,0,0,0
"1556","groundlaw",1,0,0,0,0,0
"1557","groundwork",1,0,0,0,0,0
"1558","gudex",1,0,0,0,0,0
"1559","guessed",1,0,0,0,0,0
"1560","guideline",1,0,0,0,0,0
"1561","gulp",1,0,0,0,0,0
"1562","gunshot",1,0,0,0,0,0
"1563","gunter",1,0,0,0,0,0
"1564","h",1,0,0,0,0,0
"1565","hagan",1,0,0,0,0,0
"1566","hagel",1,0,1,0,1,0
"1567","haiti",1,0,0,0,1,1
"1568","halting",1,0,0,0,0,0
"1569","hammer",1,0,0,0,1,2
"1570","handel",1,0,0,1,1,0
"1571","hannity",1,0,0,0,0,0
"1572","hardcover",1,0,0,0,0,0
"1573","harnessing",1,0,0,0,0,0
"1574","harri",1,0,0,2,0,0
"1575","harry",1,6,4,2,0,4
"1576","harshest",1,0,0,0,0,0
"1577","harvey",1,0,0,0,2,0
"1578","hazardou",1,0,0,0,0,0
"1579","hca",1,0,1,1,1,0
"1580","headquarter",1,1,1,0,2,3
"1581","hedge",1,3,0,0,0,1
"1582","heinou",1,0,0,0,0,0
"1583","herald",1,0,0,0,0,0
"1584","herd",1,0,0,0,0,0
"1585","hero",1,0,0,0,0,1
"1586","hey",1,0,0,1,0,0
"1587","hid",1,0,0,0,0,0
"1588","hidden",1,2,0,0,1,2
"1589","hill",1,2,0,0,0,0
"1590","historical",1,1,2,0,0,0
"1591","hode",1,0,0,0,0,0
"1592","hole",1,0,3,0,0,1
"1593","holiday",1,2,4,0,4,1
"1594","homecoming",1,0,0,0,0,0
"1595","homestead",1,0,0,0,0,0
"1596","hometown",1,0,0,0,0,0
"1597","homosexuality",1,2,0,0,0,0
"1598","honor",1,0,0,1,0,2
"1599","hooligan",1,0,0,0,0,0
"1600","hooter",1,0,0,0,0,0
"1601","hopeles",1,0,0,0,0,0
"1602","hoping",1,0,0,0,0,0
"1603","horse",1,0,2,0,2,0
"1604","hose",1,0,0,0,0,0
"1605","hotline",1,0,0,0,0,0
"1606","hungry",1,0,0,0,0,0
"1607","hurting",1,1,0,0,1,0
"1608","hussein",1,1,0,0,4,1
"1609","ice",1,0,2,0,1,0
"1610","identifiable",1,0,0,0,1,0
"1611","ideologue",1,0,0,0,0,0
"1612","ied",1,0,0,0,0,0
"1613","ii",1,2,6,3,1,4
"1614","immediate",1,0,1,0,0,2
"1615","impeach",1,0,0,0,0,0
"1616","implement",1,0,0,0,0,1
"1617","implication",1,0,0,0,0,0
"1618","imposing",1,0,0,0,1,0
"1619","imprisoning",1,0,0,0,0,0
"1620","improvised",1,0,0,0,0,0
"1621","included",1,5,2,0,0,3
"1622","increasingly",1,0,0,0,0,0
"1623","incumbent",1,0,0,2,0,2
"1624","independently",1,0,0,0,0,0
"1625","index",1,0,0,0,0,0
"1626","indication",1,0,0,0,0,0
"1627","indoor",1,0,0,0,0,0
"1628","inefficiencie",1,0,0,0,0,0
"1629","inflated",1,0,0,0,0,0
"1630","inform",1,0,0,1,0,0
"1631","information",1,4,4,2,2,0
"1632","infrastructural",1,0,0,0,0,0
"1633","injurie",1,0,0,1,2,1
"1634","insecure",1,0,0,0,1,0
"1635","inside",1,2,0,0,2,1
"1636","insist",1,0,0,0,0,0
"1637","instruction",1,1,0,0,1,0
"1638","insured",1,0,0,0,1,2
"1639","intellectually",1,0,0,0,0,0
"1640","intended",1,3,0,0,1,1
"1641","intentional",1,0,0,0,0,0
"1642","interception",1,0,0,0,0,0
"1643","interned",1,0,0,0,0,0
"1644","internet",1,3,7,6,0,2
"1645","interstate",1,0,0,2,0,0
"1646","interviewer",1,0,0,0,0,0
"1647","investigate",1,0,0,0,0,3
"1648","iranian",1,5,2,1,3,1
"1649","islamist",1,0,0,1,2,0
"1650","israelfor",1,0,0,0,0,0
"1651","istheone",1,0,0,0,0,0
"1652","iv",1,0,0,0,0,0
"1653","jacket",1,0,0,0,0,0
"1654","jackson",1,0,0,0,2,0
"1655","jacob",1,0,0,0,0,0
"1656","jazzercise",1,0,0,0,0,0
"1657","jeopardy",1,0,0,0,0,0
"1658","jetliner",1,0,0,0,0,0
"1659","joanne",1,0,0,1,2,0
"1660","jon",1,3,3,2,0,4
"1661","jong",1,0,0,0,0,0
"1662","jordan",1,0,0,0,0,0
"1663","josh",1,2,1,1,3,0
"1664","judeo",1,0,0,0,0,0
"1665","judithanne",1,0,0,0,0,0
"1666","julia",1,0,0,0,0,0
"1667","julin",1,0,0,0,0,0
"1668","jumpstarting",1,0,0,0,0,0
"1669","junket",1,0,0,0,3,0
"1670","kagan",1,0,4,1,1,1
"1671","kelli",1,0,0,0,0,0
"1672","kennel",1,0,0,0,0,0
"1673","kentuckian",1,0,1,0,1,0
"1674","kenya",1,4,0,1,1,0
"1675","keystonexl",1,0,0,0,0,0
"1676","kicked",1,0,0,0,0,0
"1677","kicker",1,0,0,0,0,0
"1678","kidnapped",1,0,0,0,0,0
"1679","kitchen",1,0,0,0,0,0
"1680","kitten",1,0,0,0,0,0
"1681","kloppenburg",1,0,0,1,2,0
"1682","knew",1,3,0,1,1,0
"1683","korean",1,0,0,1,0,3
"1684","la",1,2,0,1,0,0
"1685","lab",1,0,0,0,1,1
"1686","lac",1,1,0,0,0,0
"1687","lakefront",1,0,0,0,0,0
"1688","lamontagne",1,0,0,0,0,0
"1689","lamp",1,0,0,0,0,0
"1690","lance",1,0,0,0,0,0
"1691","lanie",1,0,0,0,0,0
"1692","lanier",1,0,0,0,0,0
"1693","laredo",1,0,0,0,0,0
"1694","latino",1,1,2,5,0,6
"1695","launcher",1,0,0,0,0,0
"1696","lax",1,1,0,0,1,0
"1697","lazy",1,0,0,0,0,0
"1698","leave",1,7,9,6,1,6
"1699","legalizing",1,2,0,0,0,0
"1700","legislationto",1,0,0,0,0,0
"1701","leonard",1,0,0,0,0,0
"1702","leticia",1,0,0,0,0,0
"1703","leukemia",1,0,0,0,0,0
"1704","liabilitie",1,0,0,0,0,0
"1705","library",1,1,2,0,0,3
"1706","licensed",1,0,3,0,1,2
"1707","lieutenant",1,1,1,3,0,0
"1708","lifting",1,0,0,0,0,0
"1709","likud",1,0,0,0,0,0
"1710","limbaugh",1,0,0,0,1,0
"1711","ll",1,0,0,0,0,0
"1712","loading",1,0,0,0,0,0
"1713","lobby",1,1,1,1,0,1
"1714","lockstep",1,0,0,0,0,0
"1715","longest",1,2,0,0,1,2
"1716","loretta",1,0,0,0,1,0
"1717","los",1,3,2,1,1,2
"1718","losing",1,5,6,3,1,2
"1719","louie",1,0,0,0,0,0
"1720","lpez",1,0,0,0,0,0
"1721","lynch",1,1,0,2,1,0
"1722","m",1,1,0,0,0,1
"1723","maintained",1,0,0,1,0,3
"1724","mama",1,0,0,0,0,0
"1725","mandatory",1,0,1,3,4,2
"1726","mandel",1,3,1,2,2,0
"1727","manipulating",1,0,0,0,0,0
"1728","manipulation",1,0,0,0,0,0
"1729","mankind",1,0,0,0,0,0
"1730","maria",1,0,0,0,0,0
"1731","marketplace",1,1,0,1,2,1
"1732","massage",1,0,1,0,0,0
"1733","masshealth",1,0,0,0,0,0
"1734","mateen",1,0,0,0,0,0
"1735","maternity",1,0,0,1,0,2
"1736","matthew",1,0,0,0,0,0
"1737","mayoral",1,0,2,1,2,1
"1738","mcintyre",1,0,0,0,0,0
"1739","mclauchlan",1,0,0,0,0,0
"1740","medicine",1,1,1,3,2,0
"1741","melanoma",1,0,0,0,0,0
"1742","meltdown",1,0,0,0,0,0
"1743","menendez",1,0,2,0,0,0
"1744","menhaden",1,0,0,0,0,0
"1745","mentioning",1,0,0,0,0,0
"1746","mercer",1,0,0,0,0,0
"1747","merrick",1,2,0,0,0,0
"1748","merry",1,0,0,0,1,0
"1749","message",1,0,0,0,1,0
"1750","metro",1,1,2,5,0,2
"1751","mexican",1,3,4,2,6,3
"1752","might",1,4,2,0,2,1
"1753","migration",1,1,0,1,0,0
"1754","mikal",1,0,0,0,0,0
"1755","milking",1,0,0,0,0,0
"1756","min",1,0,0,0,0,0
"1757","mind",1,0,0,2,1,0
"1758","mindles",1,0,0,0,0,0
"1759","minimize",1,0,0,0,1,0
"1760","minion",1,0,0,0,0,0
"1761","minister",1,0,1,4,1,0
"1762","mirror",1,0,0,0,0,1
"1763","mismanaged",1,1,0,0,1,0
"1764","mission",1,1,3,1,0,1
"1765","mob",1,0,0,0,0,1
"1766","model",1,3,2,1,0,5
"1767","modeled",1,0,0,0,0,0
"1768","monkey",1,0,0,0,1,0
"1769","moroccan",1,0,0,0,0,0
"1770","mortgage",1,3,2,3,3,7
"1771","mosque",1,3,0,0,0,2
"1772","mosul",1,0,0,0,0,0
"1773","mound",1,0,0,0,0,0
"1774","mount",1,0,0,0,0,0
"1775","moved",1,1,4,2,2,2
"1776","mr",1,4,1,3,0,4
"1777","mullah",1,0,0,0,0,0
"1778","multiple",1,2,0,1,0,3
"1779","murray",1,0,0,2,0,0
"1780","naked",1,0,0,0,0,0
"1781","natalyn",1,0,0,0,0,0
"1782","nationalize",1,0,0,0,0,0
"1783","navigable",1,0,0,0,0,0
"1784","near",1,3,7,3,0,5
"1785","needy",1,0,0,1,1,0
"1786","negotiate",1,0,0,1,0,0
"1787","nestle",1,0,0,0,0,0
"1788","net",1,4,7,3,0,3
"1789","network",1,1,0,0,1,1
"1790","networking",1,0,0,0,0,0
"1791","neurological",1,0,0,0,0,0
"1792","newborn",1,0,2,0,0,0
"1793","newt",1,2,3,3,3,6
"1794","night",1,4,2,3,1,1
"1795","nixon",1,0,0,1,0,3
"1796","nobody",1,6,1,2,4,3
"1797","nomination",1,0,4,5,1,2
"1798","nondefense",1,0,0,0,0,0
"1799","nonessential",1,0,0,0,0,0
"1800","northam",1,0,0,0,0,0
"1801","notice",1,2,0,0,0,0
"1802","notre",1,0,0,0,0,0
"1803","november",1,3,7,3,1,1
"1804","nutella",1,0,0,0,0,0
"1805","oakley",1,0,0,0,0,0
"1806","oath",1,0,0,0,1,0
"1807","obamatrade",1,0,0,0,0,0
"1808","obstacle",1,0,0,0,0,0
"1809","occurrence",1,0,0,0,0,0
"1810","october",1,1,2,0,2,2
"1811","odd",1,0,0,0,0,1
"1812","offend",1,0,0,0,0,0
"1813","often",1,2,2,2,0,3
"1814","ohioan",1,0,1,3,0,2
"1815","okay",1,0,0,0,0,0
"1816","oligarch",1,0,0,0,0,0
"1817","olympic",1,0,0,2,0,0
"1818","omar",1,0,0,0,0,0
"1819","openly",1,4,0,0,2,2
"1820","operational",1,0,0,0,0,0
"1821","opportunitie",1,0,0,0,0,0
"1822","opportunity",1,4,0,2,0,3
"1823","originallyprojected",1,0,0,0,0,0
"1824","ornamental",1,0,0,0,0,0
"1825","oscar",1,0,0,0,0,0
"1826","outdoor",1,0,0,0,0,0
"1827","outlawing",1,0,0,0,0,0
"1828","output",1,0,0,0,1,1
"1829","outsourcing",1,1,3,0,0,0
"1830","outundocumented",1,0,0,0,0,0
"1831","outweigh",1,0,0,0,0,0
"1832","overhauling",1,0,0,0,0,0
"1833","overpas",1,0,0,0,0,0
"1834","overreached",1,0,0,0,0,0
"1835","overrule",1,0,0,0,0,0
"1836","overrun",1,0,0,0,0,0
"1837","ovide",1,0,0,0,0,0
"1838","owe",1,2,0,9,0,1
"1839","p.m",1,0,0,1,0,0
"1840","pack",1,1,1,0,0,2
"1841","paint",1,0,1,0,0,0
"1842","pakistan",1,2,3,3,3,1
"1843","pallet",1,0,0,0,0,0
"1844","pam",1,0,0,0,0,0
"1845","pandemic",1,0,0,0,0,0
"1846","panel",1,1,3,1,7,3
"1847","paper",1,3,0,1,2,2
"1848","parade",1,0,0,0,0,0
"1849","paramilitary",1,0,0,0,0,0
"1850","particular",1,0,1,0,0,0
"1851","partie",1,2,0,6,0,1
"1852","partisan",1,1,3,1,0,0
"1853","partner",1,3,0,3,0,2
"1854","pasadena",1,0,0,0,0,0
"1855","paso",1,0,1,0,1,0
"1856","passage",1,2,4,0,0,1
"1857","pathway",1,0,0,0,0,0
"1858","patriotic",1,0,1,0,1,0
"1859","paved",1,0,0,0,0,0
"1860","pediatric",1,0,0,1,0,0
"1861","pediatrician",1,0,0,0,0,0
"1862","pembroke",1,0,0,0,0,0
"1863","penitentiarie",1,0,0,0,0,0
"1864","percentage",1,4,5,13,0,6
"1865","perfect",1,1,0,0,0,2
"1866","performed",1,0,1,1,2,0
"1867","persuaded",1,0,0,0,0,0
"1868","pete",1,3,3,0,0,1
"1869","peter",1,1,1,0,1,0
"1870","petition",1,0,3,0,0,4
"1871","phd",1,0,0,0,0,0
"1872","phil",1,0,0,1,2,0
"1873","photo",1,3,2,4,2,6
"1874","piece",1,0,0,2,1,4
"1875","pill",1,1,1,1,0,0
"1876","pillar",1,0,0,0,0,0
"1877","pillowtex",1,0,0,0,0,0
"1878","pine",1,0,0,1,0,0
"1879","pistoriu",1,0,0,0,0,0
"1880","pivotal",1,0,0,0,0,0
"1881","pizza",1,0,0,3,0,0
"1882","playboy",1,0,0,0,0,0
"1883","played",1,0,0,1,2,3
"1884","playground",1,0,0,0,0,0
"1885","playoff",1,0,0,0,0,0
"1886","plotting",1,0,0,0,0,0
"1887","plug",1,0,0,0,0,0
"1888","plummeting",1,0,0,0,0,0
"1889","polar",1,0,0,0,0,0
"1890","politifact",1,2,3,0,3,0
"1891","polling",1,0,1,0,0,2
"1892","ponzi",1,4,2,0,0,0
"1893","pop",1,0,0,1,0,0
"1894","pope",1,0,0,0,1,0
"1895","porter",1,1,0,0,0,0
"1896","portray",1,0,0,0,0,0
"1897","pose",1,2,0,0,1,0
"1898","positive",1,0,5,0,0,2
"1899","postpone",1,0,0,0,0,0
"1900","potentially",1,2,0,2,2,0
"1901","potshoot",1,0,0,0,0,0
"1902","pottery",1,0,0,0,0,0
"1903","powered",1,1,0,0,0,1
"1904","powerful",1,0,0,0,0,0
"1905","predator",1,1,3,0,0,0
"1906","predominantislamist",1,0,0,0,0,0
"1907","preference",1,0,0,0,0,3
"1908","prejudged",1,0,0,0,0,0
"1909","premeditation",1,0,0,0,0,0
"1910","present",1,2,1,1,0,0
"1911","presided",1,0,0,2,2,0
"1912","pressurized",1,0,0,0,0,0
"1913","presurge",1,0,0,0,0,0
"1914","prevent",1,4,3,4,4,2
"1915","prime",1,0,1,4,1,0
"1916","privacy",1,2,0,0,0,0
"1917","probationer",1,0,0,0,0,0
"1918","production",1,1,4,5,0,2
"1919","progres",1,0,2,0,0,0
"1920","projected",1,1,1,7,0,2
"1921","promoted",1,0,0,2,0,0
"1922","pronounced",1,0,0,0,0,0
"1923","prop",1,0,1,0,0,0
"1924","proposedcorporate",1,0,0,0,0,0
"1925","proposing",1,3,0,1,0,2
"1926","prosecuted",1,0,0,2,1,2
"1927","prosperity",1,0,0,0,1,1
"1928","prosser",1,0,0,0,1,0
"1929","protest",1,2,0,1,3,1
"1930","prototype",1,0,0,0,0,0
"1931","proved",1,2,0,0,0,0
"1932","provided",1,4,1,5,1,3
"1933","publication",1,0,0,0,0,0
"1934","puddle",1,0,0,0,0,0
"1935","purchase",1,6,1,2,1,5
"1936","purge",1,0,0,0,0,0
"1937","purpose",1,2,0,0,0,0
"1938","pursuing",1,0,0,0,0,0
"1939","putin",1,0,0,1,2,0
"1940","putte",1,0,0,0,0,0
"1941","putting",1,3,5,3,0,0
"1942","qaeda",1,1,0,0,1,0
"1943","quality",1,1,2,1,0,0
"1944","racetrack",1,0,0,0,0,0
"1945","racially",1,0,0,0,0,0
"1946","racist",1,1,0,0,2,0
"1947","racked",1,0,1,0,0,0
"1948","radiation",1,0,0,0,0,0
"1949","radically",1,0,0,0,0,0
"1950","raided",1,0,0,0,0,0
"1951","raked",1,0,0,0,0,0
"1952","rallie",1,0,0,0,0,0
"1953","ranche",1,0,0,0,0,0
"1954","ranger",1,0,0,0,1,0
"1955","ranking",1,0,6,0,0,0
"1956","rare",1,0,2,0,0,1
"1957","reaped",1,0,0,0,0,0
"1958","reardon",1,0,0,0,0,0
"1959","reasoning",1,0,0,0,0,0
"1960","recently",1,8,4,3,5,1
"1961","recite",1,0,0,0,0,0
"1962","recommend",1,0,0,1,0,0
"1963","recorded",1,2,0,1,0,3
"1964","recover",1,0,0,0,0,0
"1965","recovery",1,6,12,2,0,5
"1966","recruiting",1,0,3,0,0,1
"1967","redirected",1,0,0,0,0,0
"1968","redistricting",1,6,1,0,0,2
"1969","referral",1,0,0,0,1,0
"1970","referring",1,3,0,0,0,0
"1971","refill",1,0,0,0,0,0
"1972","reforming",1,0,0,0,0,0
"1973","refundable",1,0,0,0,0,0
"1974","regime",1,1,2,2,3,0
"1975","reimbursable",1,0,0,0,0,0
"1976","reined",1,0,0,0,0,0
"1977","relation",1,2,2,0,0,0
"1978","relief",1,1,5,2,2,4
"1979","religion",1,0,1,0,2,0
"1980","remain",1,2,6,8,0,1
"1981","remedial",1,0,0,0,0,0
"1982","reminder",1,0,0,0,0,0
"1983","removing",1,0,1,0,2,0
"1984","renegotiate",1,0,0,0,0,0
"1985","renegotiated",1,0,0,0,0,0
"1986","rep.mike",1,0,0,0,0,0
"1987","repair",1,4,0,1,0,1
"1988","replied",1,0,0,0,0,0
"1989","reporter",1,2,0,0,1,0
"1990","residency",1,1,0,1,1,1
"1991","respond",1,0,0,1,0,1
"1992","responded",1,0,0,0,0,0
"1993","responder",1,0,0,0,0,0
"1994","restrict",1,1,1,0,0,0
"1995","restriction",1,4,1,1,0,3
"1996","restrictive",1,0,1,0,0,4
"1997","retaliated",1,0,0,0,0,0
"1998","revered",1,0,0,0,0,0
"1999","revive",1,0,0,0,0,0
"2000","revolving",1,0,0,0,0,0
"2001","ri",1,0,1,2,1,0
"2002","ricci",1,0,0,0,0,0
"2003","richardson",1,0,0,2,0,0
"2004","richest",1,0,1,7,0,2
"2005","risen",1,0,4,4,0,1
"2006","risking",1,0,0,0,0,0
"2007","river",1,1,1,3,0,1
"2008","robust",1,0,0,0,0,0
"2009","roll",1,3,0,1,0,2
"2010","roosevelt",1,2,2,0,0,3
"2011","rosen",1,0,0,0,1,1
"2012","roughly",1,5,7,5,1,1
"2013","round",1,2,2,1,1,2
"2014","rudy",1,0,0,0,1,1
"2015","rug",1,1,1,0,1,0
"2016","rush",1,0,0,2,2,1
"2017","rushmore",1,0,0,0,0,0
"2018","sac",1,0,0,0,0,0
"2019","sadr",1,0,0,0,0,0
"2020","safer",1,0,0,0,0,2
"2021","saidpresident",1,0,0,0,0,0
"2022","saluted",1,0,0,0,0,0
"2023","sand",1,0,0,1,0,0
"2024","sander",1,4,8,9,4,5
"2025","sarah",1,3,3,0,6,3
"2026","sat",1,2,1,0,0,1
"2027","satisfied",1,0,0,0,0,0
"2028","saypresident",1,0,0,0,0,0
"2029","sayreville",1,0,0,0,0,0
"2030","sayscongressman",1,0,0,0,0,0
"2031","sayspresident",1,1,0,0,1,0
"2032","saystom",1,0,0,0,0,0
"2033","schaufler",1,0,0,0,0,0
"2034","scholar",1,0,1,0,0,0
"2035","scholarship",1,1,5,5,1,2
"2036","scientologist",1,0,0,0,0,0
"2037","scrap",1,0,0,0,1,0
"2038","screamed",1,0,0,0,0,0
"2039","screaming",1,0,0,0,1,0
"2040","sean",1,1,0,0,2,0
"2041","search",1,1,1,2,0,0
"2042","secretarie",1,0,0,0,0,0
"2043","seedy",1,0,0,0,0,0
"2044","selective",1,0,1,0,0,0
"2045","selectively",1,0,0,0,0,0
"2046","sentiment",1,0,0,0,0,0
"2047","sept",1,2,0,1,0,1
"2048","seriou",1,3,3,1,2,4
"2049","sestak",1,0,0,0,0,0
"2050","setback",1,0,0,0,0,0
"2051","sewage",1,0,2,0,0,0
"2052","sharia",1,1,0,1,3,0
"2053","shea",1,1,0,0,0,0
"2054","shell",1,0,0,2,0,0
"2055","short",1,0,3,3,0,0
"2056","shortfall",1,3,0,2,0,0
"2057","showing",1,5,2,1,2,1
"2058","shrub",1,0,0,0,0,0
"2059","side",1,5,6,2,4,1
"2060","signer",1,0,0,0,1,0
"2061","singing",1,0,0,0,0,0
"2062","sixteen",1,0,0,0,0,0
"2063","sixth",1,1,0,6,0,1
"2064","skin",1,0,0,0,0,0
"2065","skip",1,0,1,0,0,0
"2066","slush",1,2,0,0,1,0
"2067","smeared",1,0,0,0,0,0
"2068","smell",1,0,0,0,0,0
"2069","smiley",1,0,0,0,0,0
"2070","snowden",1,0,0,1,1,0
"2071","soar",1,0,1,0,0,0
"2072","socialist",1,2,0,0,7,1
"2073","solar",1,2,9,3,5,2
"2074","solyndra",1,0,0,0,1,0
"2075","soro",1,1,0,0,2,0
"2076","soup",1,0,0,0,0,0
"2077","space",1,1,5,1,1,3
"2078","spill",1,0,3,4,0,1
"2079","spillover",1,0,0,0,0,0
"2080","spine",1,0,0,0,0,0
"2081","spiraled",1,0,0,0,0,0
"2082","spoiler",1,0,0,0,0,0
"2083","spoken",1,2,0,0,0,3
"2084","spree",1,0,0,0,0,0
"2085","spy",1,0,0,0,0,1
"2086","stabilized",1,0,0,0,0,0
"2087","stadium",1,1,6,4,0,1
"2088","standardized",1,2,0,0,0,0
"2089","stanford",1,0,0,0,0,0
"2090","staple",1,0,0,0,0,0
"2091","star",1,1,3,0,0,2
"2092","starving",1,0,0,0,0,0
"2093","statewide",1,0,3,6,0,3
"2094","statue",1,0,0,0,0,0
"2095","staunchly",1,0,0,0,0,0
"2096","stenciled",1,0,0,0,0,0
"2097","stepped",1,0,0,0,0,0
"2098","sterilization",1,0,0,0,0,0
"2099","steve",1,5,1,1,3,1
"2100","steyer",1,0,0,0,0,0
"2101","sticking",1,0,0,0,0,0
"2102","stiff",1,0,0,0,0,0
"2103","stole",1,0,0,2,0,0
"2104","stolen",1,0,0,0,1,1
"2105","stoned",1,0,0,0,0,0
"2106","stood",1,1,5,3,3,6
"2107","stopgap",1,0,0,0,0,0
"2108","strangle",1,0,0,0,0,0
"2109","strayed",1,0,0,0,0,0
"2110","streetcar",1,1,0,0,1,0
"2111","strong",1,2,5,1,0,2
"2112","structural",1,2,0,2,0,0
"2113","subjugation",1,0,0,0,0,0
"2114","subsequent",1,0,0,1,1,0
"2115","subway",1,0,0,0,0,0
"2116","sudden",1,2,0,0,1,0
"2117","sue",1,1,1,1,0,1
"2118","suggested",1,2,0,2,2,3
"2119","suggesting",1,0,0,0,0,0
"2120","suing",1,1,0,0,0,0
"2121","sununu",1,0,0,0,0,0
"2122","super",1,6,4,2,1,1
"2123","surged",1,0,0,0,0,0
"2124","survey",1,4,6,2,0,2
"2125","surviving",1,0,0,0,0,0
"2126","swap",1,1,0,0,0,1
"2127","swat",1,0,0,0,0,0
"2128","sylvia",1,0,0,0,0,0
"2129","sympathized",1,0,0,0,0,0
"2130","tackle",1,0,0,0,0,0
"2131","talal",1,0,0,0,0,0
"2132","talking",1,8,1,0,2,2
"2133","tallahassee",1,0,0,2,0,0
"2134","tank",1,0,1,1,0,0
"2135","tanking",1,0,0,0,0,0
"2136","targeted",1,0,0,0,1,1
"2137","taught",1,0,0,0,0,0
"2138","taxman",1,0,0,0,0,0
"2139","teaching",1,0,0,0,1,1
"2140","technicality",1,0,0,0,0,0
"2141","teenager",1,0,3,0,0,0
"2142","telling",1,0,1,0,4,1
"2143","terrificand",1,0,0,0,0,0
"2144","terry",1,4,0,1,0,0
"2145","texting",1,0,1,0,0,2
"2146","theatrically",1,0,0,0,0,0
"2147","thecbo",1,0,0,0,0,0
"2148","thewater",1,0,0,0,0,0
"2149","thom",1,0,1,2,0,0
"2150","thompson",1,2,7,2,0,2
"2151","thor",1,0,0,0,0,0
"2152","throat",1,0,0,0,0,0
"2153","thwarted",1,0,0,0,0,0
"2154","ticking",1,0,0,0,0,0
"2155","tohave",1,0,0,0,0,0
"2156","tommy",1,2,7,2,0,2
"2157","ton",1,1,1,0,0,0
"2158","tool",1,0,1,0,0,1
"2159","toreport",1,0,0,0,0,0
"2160","tossup",1,0,0,0,0,0
"2161","totally",1,2,0,0,1,2
"2162","tour",1,0,0,0,3,2
"2163","touted",1,0,0,0,0,0
"2164","tracked",1,0,0,0,0,0
"2165","tracker",1,0,0,0,0,0
"2166","transgender",1,0,1,0,1,0
"2167","trash",1,0,0,0,0,0
"2168","trayvon",1,0,0,0,1,0
"2169","treaty",1,3,1,0,2,0
"2170","tremendou",1,3,0,1,0,0
"2171","treuhaft",1,0,0,0,0,0
"2172","trickle",1,0,0,0,0,0
"2173","trie",1,1,1,0,0,0
"2174","trimming",1,0,0,0,0,0
"2175","trouble",1,0,3,0,0,0
"2176","truethat",1,0,0,0,0,0
"2177","trust",1,2,3,0,1,4
"2178","twin",1,0,0,1,0,0
"2179","twinkling",1,0,0,0,0,0
"2180","tyson",1,0,0,0,0,0
"2181","ultimately",1,0,1,3,0,0
"2182","umpqua",1,0,0,0,0,0
"2183","unaccountable",1,0,0,0,0,0
"2184","unbeknownst",1,0,0,0,0,0
"2185","undeniable",1,0,0,0,0,0
"2186","undercover",1,0,0,0,0,0
"2187","undergo",1,0,0,0,1,1
"2188","undocumented",1,3,8,8,0,4
"2189","unfair",1,1,1,1,0,0
