"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1508","oppose",2,5,9,4,0,5
"1509","opposition",2,1,0,1,3,2
"1510","other",2,2,2,0,0,2
"1511","outspent",2,0,0,0,1,0
"1512","oversea",2,6,7,0,1,3
"1513","overwhelming",2,1,3,1,0,1
"1514","owned",2,3,2,4,0,2
"1515","pacific",2,3,3,3,1,2
"1516","palestinian",2,0,1,1,0,0
"1517","palin",2,5,1,2,5,4
"1518","paperback",2,0,0,0,0,0
"1519","parent",2,6,6,2,2,4
"1520","park",2,5,4,3,3,6
"1521","parrish",2,0,0,0,0,0
"1522","participating",2,0,0,0,0,0
"1523","particularly",2,0,1,0,1,1
"1524","partnership",2,3,2,4,1,0
"1525","pat",2,2,3,1,1,1
"1526","path",2,1,3,3,1,0
"1527","payroll",2,3,7,2,1,2
"1528","pen",2,0,0,0,0,1
"1529","penaltie",2,1,0,1,0,0
"1530","pentagon",2,2,2,0,0,4
"1531","period",2,1,4,7,0,2
"1532","permanent",2,1,1,2,1,4
"1533","permit",2,5,2,2,0,5
"1534","personally",2,2,1,1,0,0
"1535","personnel",2,3,0,2,0,3
"1536","pet",2,1,1,0,0,0
"1537","phone",2,3,2,7,1,4
"1538","pinella",2,3,0,0,0,0
"1539","planning",2,0,2,0,0,1
"1540","plant",2,8,4,5,2,7
"1541","pledge",2,5,2,1,1,0
"1542","pledged",2,0,3,2,0,0
"1543","pocket",2,1,2,4,0,0
"1544","pollution",2,1,2,3,0,1
"1545","poor",2,4,6,7,1,1
"1546","possible",2,2,4,2,0,2
"1547","pot",2,2,3,3,0,1
"1548","prep",2,0,1,0,0,0
"1549","prepared",2,0,0,0,1,0
"1550","pretty",2,3,1,3,0,0
"1551","prevention",2,0,0,2,3,2
"1552","prince",2,1,0,0,0,0
"1553","prison",2,2,6,7,1,9
"1554","prisoner",2,2,2,1,0,0
"1555","prohibited",2,0,0,1,0,1
"1556","prohibiting",2,0,0,0,0,0
"1557","promote",2,2,0,1,2,0
"1558","propose",2,2,1,2,0,0
"1559","proposition",2,2,1,0,1,1
"1560","protected",2,2,1,2,0,0
"1561","protester",2,3,1,0,6,2
"1562","pryor",2,1,0,1,0,0
"1563","pupil",2,0,2,4,0,1
"1564","pursue",2,2,0,0,1,0
"1565","pushing",2,2,1,0,0,1
"1566","qualify",2,0,1,2,1,1
"1567","question",2,7,3,4,2,4
"1568","radical",2,2,0,0,4,2
"1569","raid",2,1,0,1,2,0
"1570","raimondo",2,0,1,0,0,0
"1571","rainy",2,0,3,1,0,4
"1572","randi",2,1,0,0,0,0
"1573","ranked",2,3,5,3,0,2
"1574","rarer",2,0,0,0,0,0
"1575","raw",2,0,0,0,0,0
"1576","re",2,3,4,3,1,4
"1577","really",2,6,7,3,4,2
"1578","recession",2,3,2,7,1,6
"1579","recipient",2,3,4,1,0,0
"1580","reducing",2,1,4,2,0,1
"1581","refuse",2,2,3,1,0,1
"1582","register",2,0,1,1,1,0
"1583","registered",2,3,4,2,0,4
"1584","regulatory",2,0,4,1,1,1
"1585","reid",2,6,3,3,0,3
"1586","related",2,4,5,1,4,3
"1587","renacci",2,4,2,1,1,1
"1588","renewable",2,1,3,0,0,0
"1589","replace",2,3,2,2,0,0
"1590","represented",2,0,0,1,0,0
"1591","required",2,3,6,6,3,7
"1592","requirement",2,3,4,1,2,1
"1593","resign",2,0,0,0,0,2
"1594","rest",2,1,6,1,0,5
"1595","restore",2,2,1,1,2,0
"1596","reuse",2,0,0,0,0,0
"1597","reversed",2,1,0,0,0,1
"1598","review",2,2,2,2,1,2
"1599","rice",2,0,0,0,1,2
"1600","rich",2,2,1,7,0,2
"1601","richmond",2,1,1,2,0,0
"1602","rid",2,2,1,0,2,4
"1603","ride",2,0,3,2,1,1
"1604","room",2,1,1,2,1,2
"1605","rose",2,0,1,0,2,1
"1606","salary",2,3,6,3,1,1
"1607","san",2,2,3,3,2,2
"1608","saysthe",2,0,0,0,0,0
"1609","scandal",2,1,2,1,0,0
"1610","screwdriver",2,0,0,0,0,0
"1611","seat",2,3,2,3,3,3
"1612","secret",2,3,2,2,2,2
"1613","secure",2,0,2,0,1,0
"1614","seeking",2,1,2,0,1,1
"1615","self",2,4,2,3,1,0
"1616","sell",2,4,2,3,4,4
"1617","sentence",2,1,1,1,0,1
"1618","september",2,0,0,2,0,0
"1619","serving",2,2,5,1,6,5
"1620","settle",2,0,0,0,0,0
"1621","sewer",2,0,0,1,0,1
"1622","sexually",2,0,0,1,1,0
"1623","shade",2,1,0,0,0,0
"1624","shaheen",2,2,0,1,0,0
"1625","she",2,4,0,1,2,0
"1626","shoot",2,0,1,0,2,0
"1627","showed",2,4,1,0,1,0
"1628","sided",2,0,0,1,0,0
"1629","sidewalk",2,1,0,0,0,0
"1630","silberkrau",2,0,0,0,0,0
"1631","similar",2,3,3,1,1,4
"1632","simply",2,4,5,3,2,3
"1633","sit",2,2,2,0,0,0
"1634","sixty",2,2,1,1,0,2
"1635","skipped",2,0,1,2,0,0
"1636","slashing",2,0,1,1,1,0
"1637","smart",2,2,2,2,0,0
"1638","sotomayor",2,2,5,1,0,1
"1639","source",2,4,3,1,1,1
"1640","south",2,8,5,8,2,7
"1641","span",2,1,0,0,0,0
"1642","speak",2,0,0,0,0,1
"1643","speaker",2,8,6,8,1,5
"1644","specifically",2,2,3,1,2,2
"1645","speech",2,8,1,1,0,1
"1646","speed",2,5,4,2,1,0
"1647","spring",2,2,1,1,0,0
"1648","stem",2,1,1,0,0,0
"1649","steven",2,0,1,1,1,1
"1650","stopped",2,1,8,3,0,5
"1651","store",2,1,1,2,1,1
"1652","storm",2,0,0,3,0,0
"1653","straight",2,1,3,3,1,5
"1654","strangulation",2,0,0,0,0,0
"1655","strike",2,3,6,4,0,3
"1656","stuff",2,0,0,0,1,0
"1657","subject",2,3,0,2,1,0
"1658","successful",2,3,4,2,0,2
"1659","sued",2,1,1,0,0,3
"1660","suggest",2,1,1,1,0,0
"1661","sure",2,4,1,4,1,1
"1662","surpassed",2,0,2,1,0,0
"1663","suspect",2,1,0,0,0,3
"1664","takeover",2,3,0,0,4,1
"1665","talk",2,5,1,2,2,2
"1666","targeting",2,0,1,0,0,0
"1667","taxed",2,5,2,1,0,0
"1668","teach",2,2,1,0,4,0
"1669","testing",2,2,3,3,1,1
"1670","textbook",2,0,1,1,1,0
"1671","thank",2,5,10,6,3,1
"1672","throw",2,2,1,0,0,0
"1673","ticket",2,1,0,3,0,1
"1674","tobacco",2,0,1,1,0,2
"1675","together",2,5,3,7,2,1
"1676","toll",2,1,0,3,0,4
"1677","toomey",2,0,1,1,0,1
"1678","tourism",2,1,0,1,0,2
"1679","toy",2,0,1,0,0,0
"1680","training",2,1,4,2,1,2
"1681","tran",2,3,2,4,1,1
"1682","transfer",2,0,0,1,0,1
"1683","travel",2,1,1,1,0,0
"1684","treasurer",2,0,0,1,1,1
"1685","treat",2,1,2,0,0,0
"1686","trend",2,0,2,1,0,1
"1687","trusted",2,0,0,0,0,1
"1688","try",2,1,2,3,0,0
"1689","turning",2,0,1,0,0,0
"1690","tv",2,3,1,4,1,1
"1691","twitter",2,1,0,2,0,1
"1692","udall",2,0,0,0,0,0
"1693","ultrasound",2,0,2,2,1,0
"1694","uncompensated",2,0,1,0,0,1
"1695","unconstitutional",2,3,0,1,0,1
"1696","unelected",2,1,1,0,0,0
"1697","uninsured",2,1,3,4,1,8
"1698","unit",2,1,1,0,0,0
"1699","unlike",2,2,1,2,0,2
"1700","upgrade",2,0,0,0,0,0
"1701","urged",2,0,0,0,0,0
"1702","utah",2,0,1,2,0,0
"1703","vehicle",2,4,1,1,0,2
"1704","vet",2,1,0,0,1,1
"1705","vietnam",2,1,1,1,0,1
"1706","violated",2,0,0,2,0,1
"1707","violation",2,0,2,1,2,2
"1708","visit",2,3,1,0,0,1
"1709","visited",2,0,0,0,1,1
"1710","waiting",2,0,2,1,1,1
"1711","walking",2,2,1,0,0,0
"1712","walmart",2,0,1,1,0,2
"1713","warm",2,0,0,0,0,0
"1714","warn",2,0,0,0,0,0
"1715","warning",2,1,2,0,0,0
"1716","wasnt",2,1,1,3,0,3
"1717","waste",2,2,2,5,1,1
"1718","watt",2,0,0,0,0,1
"1719","weakened",2,0,0,0,0,0
"1720","wealth",2,2,3,6,0,8
"1721","wealthy",2,3,5,4,1,1
"1722","website",2,4,1,3,1,0
"1723","weinstein",2,0,0,0,0,0
"1724","werent",2,1,1,1,0,2
"1725","whose",2,1,0,2,0,0
"1726","william",2,3,2,1,0,3
"1727","wind",2,4,4,3,1,5
"1728","wing",2,2,2,1,1,0
"1729","wiped",2,0,2,1,0,0
"1730","wisconsinite",2,5,0,1,0,0
"1731","within",2,5,4,7,0,8
"1732","woman",2,5,4,5,1,9
"1733","won",2,4,8,8,2,9
"1734","wrong",2,2,3,5,0,5
"1735","xl",2,3,1,1,1,2
"1736","yorker",2,0,0,0,0,0
"1737","youth",2,1,5,3,0,1
"1738","",1,0,5,3,0,0
"1739","abc",1,0,0,0,0,3
"1740","abolish",1,3,1,0,0,1
"1741","abolishing",1,3,0,0,0,0
"1742","absolutely",1,2,1,2,3,1
"1743","abuse",1,3,1,1,0,6
"1744","abused",1,0,0,0,1,0
"1745","abuser",1,0,1,0,0,5
"1746","acorn",1,3,1,0,0,0
"1747","active",1,0,2,1,1,2
"1748","actively",1,1,0,1,1,0
"1749","activist",1,2,1,1,0,0
"1750","activity",1,3,3,3,1,1
"1751","actual",1,1,3,4,1,1
"1752","adam",1,0,2,2,0,0
"1753","adjusted",1,0,4,2,0,0
"1754","adler",1,0,0,1,1,0
"1755","admission",1,0,0,2,0,0
"1756","advance",1,2,0,1,0,0
"1757","advantage",1,3,3,0,1,1
"1758","advertising",1,0,0,1,2,1
"1759","advisory",1,1,0,0,3,0
"1760","advocate",1,0,0,1,1,2
"1761","affair",1,3,1,1,1,1
"1762","afford",1,2,2,4,1,0
"1763","africa",1,4,1,8,0,4
"1764","agree",1,1,3,6,0,4
"1765","agricultural",1,0,0,0,0,2
"1766","aig",1,1,2,2,0,2
"1767","aimed",1,0,0,0,1,1
"1768","aircraft",1,4,0,0,1,1
"1769","alan",1,1,0,0,1,1
"1770","alcohol",1,5,3,3,0,2
"1771","allie",1,2,1,1,0,1
"1772","amtrak",1,0,2,0,0,1
"1773","analysi",1,0,3,0,0,0
"1774","animal",1,3,4,0,0,2
"1775","answer",1,1,1,3,3,0
"1776","anymore",1,0,0,0,1,1
"1777","anywhere",1,2,6,5,0,3
"1778","apology",1,0,0,0,3,0
"1779","appeal",1,2,2,2,0,0
"1780","appeared",1,0,1,1,1,1
"1781","applied",1,0,1,2,0,1
"1782","approach",1,1,1,3,0,0
"1783","appropriation",1,0,1,1,0,2
"1784","approve",1,1,3,2,1,2
"1785","april",1,1,1,3,1,1
"1786","arabic",1,0,0,0,1,0
"1787","art",1,1,2,2,0,1
"1788","ask",1,4,8,2,0,2
"1789","asking",1,1,0,2,0,0
"1790","assad",1,1,2,1,0,0
"1791","associated",1,1,3,2,0,4
"1792","association",1,1,0,1,1,1
"1793","attacking",1,0,2,1,0,0
"1794","attend",1,0,1,5,1,3
"1795","audit",1,1,0,1,1,4
"1796","averaged",1,2,0,0,0,0
"1797","avoid",1,2,4,1,1,2
"1798","babie",1,4,3,3,4,3
"1799","backlog",1,2,0,0,1,2
"1800","backroom",1,0,1,0,1,0
"1801","banned",1,0,2,3,3,1
"1802","banning",1,2,2,2,1,0
"1803","barred",1,0,2,1,0,1
"1804","base",1,2,0,3,1,2
"1805","based",1,3,4,8,2,3
"1806","battlefield",1,2,1,0,0,1
"1807","bear",1,2,1,2,1,1
"1808","beat",1,0,1,2,0,0
"1809","bed",1,2,1,0,0,0
"1810","beer",1,2,1,1,0,4
"1811","begging",1,2,0,0,0,0
"1812","benjamin",1,0,1,1,1,0
"1813","bernie",1,4,7,6,5,4
"1814","beyond",1,0,3,1,0,0
"1815","bible",1,1,2,0,0,1
"1816","bicycle",1,0,3,1,1,1
"1817","bidder",1,0,0,0,1,0
"1818","bigger",1,1,1,1,1,5
"1819","bin",1,1,4,0,1,0
"1820","bird",1,0,0,0,1,1
"1821","black",1,16,19,7,5,6
"1822","blame",1,1,1,0,1,0
"1823","blocked",1,2,3,3,0,1
"1824","bobby",1,0,0,0,1,0
"1825","boehner",1,1,2,0,1,0
"1826","bonding",1,0,0,0,1,0
"1827","bonuse",1,2,1,4,1,0
"1828","borrowing",1,2,2,2,1,1
"1829","boston",1,0,0,1,1,2
"1830","bowl",1,2,1,2,3,1
"1831","brad",1,0,2,0,0,0
"1832","brain",1,0,0,0,1,0
"1833","brave",1,0,0,2,0,1
"1834","buck",1,2,4,1,0,4
"1835","buffett",1,2,1,1,1,4
"1836","built",1,5,5,3,2,1
"1837","bullet",1,0,1,0,1,2
"1838","burden",1,1,3,2,0,0
"1839","canadian",1,2,0,1,2,3
"1840","cannon",1,0,0,0,0,2
"1841","cantor",1,1,2,1,2,1
"1842","capability",1,1,0,0,1,1
"1843","cartel",1,2,0,1,0,1
"1844","casino",1,0,2,3,0,1
"1845","catholic",1,0,0,2,0,0
"1846","caught",1,0,3,0,2,2
"1847","caused",1,4,7,4,4,3
"1848","causing",1,2,0,0,1,0
"1849","ceiling",1,3,1,5,0,6
"1850","celebrate",1,1,0,1,1,0
"1851","certain",1,1,2,1,3,3
"1852","certificate",1,3,1,0,1,0
"1853","challenger",1,2,2,0,0,4
"1854","chamber",1,2,2,0,0,4
"1855","charitable",1,0,1,0,1,0
"1856","charity",1,0,0,1,1,0
"1857","chart",1,0,0,0,1,0
"1858","childles",1,0,0,2,0,0
"1859","christopher",1,0,0,0,1,0
"1860","cicilline",1,6,0,2,1,2
"1861","clarke",1,0,0,2,0,0
"1862","cleveland",1,1,2,0,0,2
"1863","close",1,8,8,6,3,7
"1864","closing",1,4,1,1,0,1
"1865","clothing",1,0,3,0,0,0
"1866","clunker",1,3,2,0,0,0
"1867","cnbc",1,2,0,0,0,0
"1868","cnn",1,1,0,1,1,1
"1869","co",1,2,4,3,5,6
"1870","coalition",1,0,0,2,0,0
"1871","cocaine",1,0,0,2,0,1
"1872","collect",1,1,1,0,0,2
"1873","collected",1,3,1,1,0,0
"1874","collecting",1,0,2,1,0,0
"1875","color",1,1,2,1,0,1
"1876","colorado",1,4,6,2,0,0
"1877","columbia",1,1,2,1,3,1
"1878","combat",1,2,1,2,0,1
"1879","commerce",1,4,3,3,0,2
"1880","committed",1,0,5,3,1,1
"1881","commonwealth",1,1,0,0,1,3
"1882","communist",1,1,0,2,3,1
"1883","compact",1,0,1,2,1,0
"1884","compare",1,0,2,3,0,0
"1885","compensation",1,0,0,0,1,4
"1886","computer",1,4,3,1,0,1
"1887","concealed",1,0,3,3,0,2
"1888","concern",1,0,2,0,0,0
"1889","confirm",1,1,1,0,1,0
"1890","congresswoman",1,1,0,0,1,0
"1891","consecutive",1,4,2,1,0,5
"1892","consent",1,0,3,0,0,0
"1893","considered",1,1,4,2,1,1
"1894","contributing",1,0,2,0,0,0
"1895","contributor",1,2,0,1,0,1
"1896","controversial",1,0,0,0,1,0
"1897","convention",1,3,1,6,0,4
"1898","copy",1,0,0,0,1,0
"1899","corn",1,1,2,0,0,0
"1900","cornyn",1,2,1,0,1,0
"1901","correction",1,0,2,0,1,0
"1902","cory",1,0,3,0,1,0
"1903","cotton",1,1,1,1,1,0
"1904","count",1,1,2,5,1,3
"1905","countie",1,3,0,6,0,8
"1906","counting",1,1,0,1,2,0
"1907","cracking",1,0,0,0,0,2
"1908","crash",1,1,2,2,0,0
"1909","crashe",1,2,1,3,0,0
"1910","critical",1,1,2,0,0,0
"1911","curbelo",1,2,0,0,0,0
"1912","d.c",1,3,6,3,2,5
"1913","dairy",1,1,0,0,1,0
"1914","dalla",1,3,4,3,0,5
"1915","damage",1,1,0,2,3,0
"1916","damaging",1,0,0,0,1,0
"1917","date",1,3,4,2,1,1
"1918","dating",1,0,1,3,0,0
"1919","daughter",1,0,2,1,0,2
"1920","dealer",1,2,1,2,0,3
"1921","decide",1,3,1,0,1,0
"1922","decline",1,2,3,3,0,1
"1923","declining",1,0,1,0,1,2
"1924","dedicated",1,0,0,2,1,0
"1925","default",1,0,2,0,0,2
"1926","defeat",1,0,3,1,1,0
"1927","defend",1,1,0,0,0,2
"1928","define",1,0,0,2,0,0
"1929","defined",1,0,2,0,1,0
"1930","dekalb",1,0,1,5,0,1
"1931","delayed",1,2,2,2,2,0
"1932","demanding",1,1,0,0,1,0
"1933","denver",1,1,0,0,1,0
"1934","depend",1,1,0,2,1,0
"1935","deport",1,2,2,1,0,0
"1936","deported",1,0,3,1,0,0
"1937","deprive",1,1,0,0,1,0
"1938","desk",1,2,0,0,0,0
"1939","destruction",1,0,0,0,0,2
"1940","detained",1,0,2,0,0,1
"1941","detainee",1,2,2,2,1,2
"1942","devastating",1,1,1,0,1,0
"1943","dewhurst",1,3,2,2,1,0
"1944","difficult",1,1,3,1,0,0
"1945","digit",1,1,3,3,0,0
"1946","diploma",1,0,2,1,0,3
"1947","dirty",1,0,2,1,0,1
"1948","disability",1,2,1,0,0,3
"1949","disappeared",1,0,0,2,0,0
"1950","disease",1,2,2,4,3,2
"1951","dishonest",1,2,0,0,0,0
"1952","disrespect",1,0,0,0,1,0
"1953","dividend",1,0,0,0,1,0
"1954","doctored",1,0,0,0,1,0
"1955","document",1,0,2,0,3,0
"1956","dog",1,2,3,3,1,4
"1957","donated",1,0,2,1,0,1
"1958","doubt",1,0,1,2,0,0
"1959","dragged",1,0,0,0,1,0
"1960","drain",1,0,1,0,1,0
"1961","dramatic",1,3,1,1,0,1
"1962","drawn",1,0,0,2,0,1
"1963","dream",1,3,2,3,0,4
"1964","drink",1,0,5,0,1,1
"1965","drunk",1,0,1,2,0,3
"1966","dwight",1,1,2,0,0,0
"1967","earlier",1,0,2,0,1,2
"1968","ed",1,0,1,2,2,1
"1969","educated",1,0,2,1,0,0
"1970","edward",1,0,1,1,1,1
"1971","effective",1,3,3,1,1,2
"1972","effectively",1,1,1,1,1,1
"1973","efficiency",1,1,3,1,0,0
"1974","eisenhower",1,3,2,2,0,1
"1975","el",1,1,1,1,1,0
"1976","elect",1,2,1,2,3,1
"1977","elective",1,2,0,0,0,0
"1978","electricity",1,0,1,3,1,1
"1979","elementary",1,0,3,3,0,0
"1980","elena",1,0,1,0,1,1
"1981","eligible",1,3,0,1,2,5
"1982","eliminated",1,3,4,3,1,4
"1983","eliminating",1,1,2,4,1,1
"1984","embassy",1,0,2,1,0,0
"1985","employed",1,1,3,0,1,1
"1986","ending",1,1,2,1,1,2
"1987","endorse",1,2,0,0,3,1
"1988","enforcement",1,4,6,3,0,2
"1989","england",1,0,5,2,1,1
"1990","enrollee",1,3,0,1,0,0
"1991","ensure",1,1,2,1,1,0
"1992","enterprise",1,0,0,1,2,0
"1993","entitlement",1,1,1,0,0,2
"1994","equipment",1,1,0,0,0,2
"1995","era",1,2,1,5,0,1
"1996","established",1,0,1,2,1,0
"1997","europe",1,3,3,2,0,0
"1998","exaggerated",1,0,0,0,1,0
"1999","exception",1,0,0,2,0,1
"2000","exempt",1,3,0,2,1,2
"2001","exonerated",1,0,0,0,1,0
"2002","expand",1,4,3,2,2,1
"2003","expanded",1,1,3,4,0,3
"2004","expanding",1,4,4,2,0,1
"2005","experienced",1,0,3,1,0,1
"2006","expert",1,1,0,0,0,2
"2007","exposed",1,2,0,0,0,0
"2008","extremist",1,2,3,3,2,0
"2009","face",1,5,3,0,8,0
"2010","facebook",1,1,1,1,2,2
"2011","fail",1,3,0,1,1,0
"2012","fall",1,2,2,4,1,3
"2013","fallen",1,2,1,3,0,1
"2014","fancy",1,0,3,0,0,0
"2015","fare",1,0,0,2,0,0
"2016","fast",1,1,2,3,0,2
"2017","fatalitie",1,2,3,3,0,4
"2018","federally",1,0,0,1,1,1
"2019","felonie",1,0,1,3,0,1
"2020","festival",1,0,0,0,1,1
"2021","field",1,5,6,2,1,1
"2022","filed",1,0,0,1,3,1
"2023","filibuster",1,4,0,1,0,0
"2024","finish",1,1,0,3,0,0
"2025","fiorina",1,0,0,3,0,0
"2026","fiscal",1,5,12,4,1,4
"2027","flight",1,2,2,1,0,0
"2028","flow",1,2,3,1,1,0
"2029","fluorescent",1,0,1,0,1,0
"2030","flying",1,3,0,0,0,0
"2031","focused",1,2,0,1,0,1
"2032","follow",1,2,2,0,0,0
"2033","foot",1,0,1,2,0,0
"2034","foreclosure",1,1,1,3,1,3
"2035","forever",1,0,0,0,1,0
"2036","form",1,8,4,3,1,1
"2037","fort",1,1,3,0,2,2
"2038","fortune",1,0,2,4,0,0
"2039","forty",1,2,1,9,1,4
"2040","forward",1,2,4,2,0,2
"2041","founder",1,3,1,1,2,1
"2042","fourth",1,3,5,5,0,1
"2043","frederica",1,0,0,0,1,0
"2044","freedom",1,3,3,3,1,0
"2045","freeze",1,1,0,0,0,2
"2046","fresh",1,0,0,1,1,0
"2047","freshman",1,0,0,0,1,0
"2048","friendly",1,1,3,1,0,0
"2049","front",1,0,2,2,2,1
"2050","fuel",1,3,2,2,1,4
"2051","fulton",1,1,0,3,0,1
"2052","gang",1,3,3,0,0,1
"2053","gardening",1,0,0,0,1,0
"2054","gardner",1,0,2,0,1,0
"2055","gaza",1,2,0,1,0,0
"2056","gelber",1,0,0,0,1,0
"2057","gen",1,1,0,0,2,0
"2058","generate",1,0,2,6,1,0
"2059","generation",1,0,4,4,0,2
"2060","generou",1,1,2,1,0,1
"2061","genocide",1,0,0,0,1,0
"2062","georgian",1,0,1,3,0,1
"2063","gift",1,0,3,2,0,0
"2064","gillespie",1,0,1,2,0,0
"2065","gingrey",1,0,1,0,1,0
"2066","gingrich",1,2,3,5,3,7
"2067","glenn",1,1,0,0,0,2
"2068","gold",1,2,2,1,3,0
"2069","gore",1,0,2,0,0,1
"2070","grade",1,3,3,5,1,4
"2071","graduation",1,2,11,7,0,3
"2072","greater",1,3,8,3,0,5
"2073","greene",1,1,0,0,0,3
"2074","greenhouse",1,3,0,2,0,1
"2075","greenspan",1,0,0,0,1,0
"2076","grew",1,3,4,8,0,2
"2077","gros",1,1,1,2,1,5
"2078","ground",1,4,5,1,0,2
"2079","guantanamo",1,4,3,2,0,2
"2080","gubernatorial",1,2,2,2,1,2
"2081","gues",1,2,0,1,2,0
"2082","guilty",1,1,1,0,0,2
"2083","hagel",1,0,1,0,1,0
"2084","haiti",1,0,0,0,1,1
"2085","halfway",1,0,0,1,1,1
"2086","hammer",1,0,0,0,1,2
"2087","handel",1,0,0,1,1,0
"2088","harri",1,0,0,2,0,0
"2089","harry",1,6,4,2,0,4
"2090","harvey",1,0,0,0,2,0
"2091","hca",1,0,1,1,1,0
"2092","headquarter",1,1,1,0,2,3
"2093","healthy",1,1,2,2,1,0
"2094","hear",1,0,0,1,1,3
"2095","heard",1,4,1,2,1,1
"2096","heart",1,2,2,1,0,1
"2097","hedge",1,3,0,0,0,1
"2098","helicopter",1,2,1,1,0,0
"2099","henry",1,0,1,2,0,0
"2100","here",1,1,0,0,1,0
"2101","hidden",1,2,0,0,1,2
"2102","hide",1,0,1,0,1,2
"2103","hill",1,2,0,0,0,0
"2104","historical",1,1,2,0,0,0
"2105","holder",1,2,5,0,0,2
"2106","hole",1,0,3,0,0,1
"2107","holiday",1,2,4,0,4,1
"2108","homicide",1,2,3,4,4,2
"2109","homosexuality",1,2,0,0,0,0
"2110","honor",1,0,0,1,0,2
"2111","hope",1,2,3,3,1,1
"2112","horse",1,0,2,0,2,0
"2113","hunting",1,3,1,1,0,1
"2114","hurd",1,0,2,0,0,1
"2115","hurting",1,1,0,0,1,0
"2116","husband",1,3,2,2,0,1
"2117","hussein",1,1,0,0,4,1
"2118","ice",1,0,2,0,1,0
"2119","identifiable",1,0,0,0,1,0
"2120","identified",1,0,1,2,0,0
"2121","identify",1,2,1,0,0,0
"2122","ii",1,2,6,3,1,4
"2123","immediate",1,0,1,0,0,2
"2124","imposing",1,0,0,0,1,0
"2125","included",1,5,2,0,0,3
"2126","incumbent",1,0,0,2,0,2
"2127","information",1,4,4,2,2,0
"2128","injurie",1,0,0,1,2,1
"2129","inmate",1,4,2,1,0,3
"2130","insecure",1,0,0,0,1,0
"2131","inside",1,2,0,0,2,1
"2132","instruction",1,1,0,0,1,0
"2133","insured",1,0,0,0,1,2
"2134","intelligence",1,1,3,2,1,2
"2135","intended",1,3,0,0,1,1
"2136","internet",1,3,7,6,0,2
"2137","interstate",1,0,0,2,0,0
"2138","invest",1,0,0,2,0,0
"2139","investigate",1,0,0,0,0,3
"2140","investor",1,1,1,0,1,1
"2141","invite",1,1,1,0,0,2
"2142","iranian",1,5,2,1,3,1
"2143","iraqi",1,0,3,0,1,1
"2144","islamist",1,0,0,1,2,0
"2145","jackson",1,0,0,0,2,0
"2146","jihad",1,0,0,0,1,0
"2147","joanne",1,0,0,1,2,0
"2148","jon",1,3,3,2,0,4
"2149","josh",1,2,1,1,3,0
"2150","jr",1,1,1,1,1,1
"2151","json",1,9,0,12,0,7
"2152","judicial",1,3,3,1,0,1
"2153","july",1,2,2,1,0,1
"2154","junket",1,0,0,0,3,0
"2155","kagan",1,0,4,1,1,1
"2156","kasich",1,5,5,4,2,2
"2157","kathleen",1,0,2,1,0,1
"2158","kay",1,1,1,2,0,2
"2159","keeping",1,0,2,1,0,2
"2160","kentuckian",1,0,1,0,1,0
"2161","kentucky",1,1,2,0,0,1
"2162","kenya",1,4,0,1,1,0
"2163","kept",1,2,2,2,0,1
"2164","kloppenburg",1,0,0,1,2,0
"2165","knew",1,3,0,1,1,0
"2166","knowing",1,0,2,0,0,0
"2167","korean",1,0,0,1,0,3
"2168","la",1,2,0,1,0,0
"2169","lab",1,0,0,0,1,1
"2170","laid",1,2,1,3,0,1
"2171","largely",1,3,1,0,0,1
"2172","latino",1,1,2,5,0,6
"2173","lax",1,1,0,0,1,0
"2174","leave",1,7,9,6,1,6
"2175","leaving",1,3,6,5,1,2
"2176","legalizing",1,2,0,0,0,0
"2177","library",1,1,2,0,0,3
"2178","licensed",1,0,3,0,1,2
"2179","lieutenant",1,1,1,3,0,0
"2180","limbaugh",1,0,0,0,1,0
"2181","linked",1,1,2,0,0,0
"2182","lobbied",1,2,1,1,0,1
"2183","loi",1,1,2,0,0,0
"2184","longest",1,2,0,0,1,2
"2185","loretta",1,0,0,0,1,0
"2186","los",1,3,2,1,1,2
"2187","losing",1,5,6,3,1,2
"2188","lunch",1,1,0,2,1,2
"2189","lynch",1,1,0,2,1,0
"2190","madison",1,1,0,2,1,0
"2191","maintained",1,0,0,1,0,3
"2192","mandatory",1,0,1,3,4,2
"2193","mandel",1,3,1,2,2,0
"2194","mansion",1,1,2,0,1,3
"2195","marketplace",1,1,0,1,2,1
"2196","mate",1,2,1,0,0,1
"2197","maternity",1,0,0,1,0,2
"2198","math",1,1,1,2,0,3
"2199","mayoral",1,0,2,1,2,1
"2200","mcdonald",1,0,0,1,1,1
"2201","meal",1,0,2,0,0,1
"2202","meaning",1,0,2,1,0,0
"2203","media",1,5,2,4,4,5
"2204","medicine",1,1,1,3,2,0
"2205","menendez",1,0,2,0,0,0
"2206","merrick",1,2,0,0,0,0
"2207","merry",1,0,0,0,1,0
"2208","message",1,0,0,0,1,0
"2209","method",1,0,0,1,1,1
"2210","metro",1,1,2,5,0,2
"2211","mexican",1,3,4,2,6,3
"2212","might",1,4,2,0,2,1
"2213","millennial",1,1,1,2,1,0
"2214","mind",1,0,0,2,1,0
"2215","minimize",1,0,0,0,1,0
"2216","mining",1,2,0,0,0,2
"2217","minister",1,0,1,4,1,0
"2218","mismanaged",1,1,0,0,1,0
"2219","missed",1,1,1,2,0,2
"2220","missile",1,0,2,1,0,2
