"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"4436","pittsburgh",0,1,0,0,0,0
"4437","pl",0,1,0,0,0,0
"4438","plagiarizing",0,1,0,0,0,0
"4439","play",0,1,0,2,2,1
"4440","ploy",0,1,0,0,0,0
"4441","poacher",0,1,0,0,0,0
"4442","poisoning",0,1,1,0,0,0
"4443","polite",0,1,0,0,0,0
"4444","pollutant",0,1,1,0,0,0
"4445","polluter",0,1,0,0,0,1
"4446","populist",0,1,0,0,0,0
"4447","port",0,1,1,1,0,2
"4448","posing",0,1,0,0,1,0
"4449","posted",0,1,1,2,2,0
"4450","pow",0,1,0,0,0,2
"4451","prank",0,1,0,0,0,0
"4452","pray",0,1,1,0,1,0
"4453","preach",0,1,0,0,0,0
"4454","preacher",0,1,0,0,0,0
"4455","preborn",0,1,0,0,0,0
"4456","predicting",0,1,0,0,0,0
"4457","pregnancie",0,1,0,2,0,2
"4458","premature",0,1,0,1,0,0
"4459","prenatal",0,1,1,0,0,0
"4460","presence",0,1,1,0,1,0
"4461","presidentially",0,1,0,0,0,0
"4462","prevailing",0,1,0,0,0,1
"4463","preventable",0,1,0,3,0,0
"4464","priest",0,1,1,0,0,0
"4465","principally",0,1,0,0,0,0
"4466","prioritize",0,1,0,0,0,0
"4467","prisonand",0,1,0,0,0,0
"4468","pristine",0,1,0,2,0,0
"4469","probe",0,1,0,0,2,0
"4470","proceed",0,1,0,0,0,0
"4471","prochoice",0,1,0,0,0,2
"4472","produced",0,1,1,3,0,5
"4473","profiling",0,1,1,0,0,0
"4474","profitmaking",0,1,0,0,0,0
"4475","projchildsafe",0,1,0,0,0,0
"4476","prolifer",0,1,0,0,0,0
"4477","prosecutorial",0,1,0,0,0,0
"4478","prostitution",0,1,0,0,1,0
"4479","proud",0,1,1,2,0,2
"4480","psychiatric",0,1,0,0,0,0
"4481","publicly",0,1,0,3,1,2
"4482","published",0,1,1,0,1,0
"4483","pulling",0,1,0,0,0,0
"4484","pure",0,1,0,0,0,0
"4485","purim",0,1,0,0,0,0
"4486","qatari",0,1,0,0,0,0
"4487","qualified",0,1,0,0,0,0
"4488","questionable",0,1,1,0,0,0
"4489","questioning",0,1,2,0,0,0
"4490","quickly",0,1,1,0,1,0
"4491","quin",0,1,0,0,0,0
"4492","rabbi",0,1,0,0,0,0
"4493","rabid",0,1,0,0,0,1
"4494","rabie",0,1,0,0,0,0
"4495","rack",0,1,1,0,0,0
"4496","radicalized",0,1,0,0,0,0
"4497","raging",0,1,0,1,0,0
"4498","raila",0,1,0,0,1,0
"4499","rained",0,1,0,0,0,0
"4500","raking",0,1,0,0,0,0
"4501","rapid",0,1,2,0,0,0
"4502","raping",0,1,0,0,0,0
"4503","ration",0,1,1,0,2,0
"4504","reaching",0,1,1,0,1,0
"4505","reading",0,1,3,2,0,2
"4506","realistic",0,1,0,0,0,0
"4507","realized",0,1,0,0,0,0
"4508","reasonable",0,1,0,0,0,0
"4509","reauthorization",0,1,0,0,0,0
"4510","recalled",0,1,0,0,0,0
"4511","recklessly",0,1,1,0,0,0
"4512","reclaiming",0,1,0,0,0,0
"4513","recoverie",0,1,0,0,0,0
"4514","redistributed",0,1,0,0,0,0
"4515","refer",0,1,0,0,0,1
"4516","reference",0,1,0,0,1,0
"4517","refinance",0,1,0,2,0,0
"4518","reformed",0,1,0,0,0,0
"4519","reformer",0,1,3,0,0,0
"4520","refund",0,1,2,0,1,0
"4521","regard",0,1,0,2,0,1
"4522","regressive",0,1,0,1,0,0
"4523","regulate",0,1,1,0,3,1
"4524","reich",0,1,0,0,0,0
"4525","reign",0,1,0,0,0,0
"4526","reimbursed",0,1,0,0,0,0
"4527","reinstate",0,1,0,0,0,0
"4528","relate",0,1,0,0,0,0
"4529","relie",0,1,1,1,0,0
"4530","relocation",0,1,0,0,0,0
"4531","remainder",0,1,0,0,0,0
"4532","remaining",0,1,1,0,0,0
"4533","remember",0,1,1,1,2,0
"4534","remind",0,1,0,0,0,0
"4535","remodel",0,1,0,0,0,0
"4536","rendered",0,1,0,0,0,0
"4537","renewal",0,1,2,0,0,1
"4538","repaired",0,1,0,0,0,1
"4539","replicate",0,1,0,0,0,0
"4540","reproductive",0,1,0,0,0,2
"4541","researcher",0,1,0,0,0,0
"4542","reservoir",0,1,0,1,0,0
"4543","resignation",0,1,1,0,0,0
"4544","resigning",0,1,0,0,0,0
"4545","resistance",0,1,0,0,0,0
"4546","resolving",0,1,0,0,0,0
"4547","respondent",0,1,0,0,0,0
"4548","restaurant",0,1,0,2,2,0
"4549","retardation",0,1,0,0,0,0
"4550","retention",0,1,0,0,0,1
"4551","retract",0,1,0,0,0,0
"4552","returned",0,1,0,2,1,1
"4553","revelation",0,1,0,0,1,1
"4554","rex",0,1,0,0,0,0
"4555","rezko",0,1,0,0,0,0
"4556","rider",0,1,0,0,0,0
"4557","rig",0,1,3,1,1,0
"4558","rigged",0,1,0,0,2,0
"4559","rihanna",0,1,0,0,0,0
"4560","rivlin",0,1,0,0,0,0
"4561","ro",0,1,0,0,0,0
"4562","roadway",0,1,0,0,0,2
"4563","robberie",0,1,0,0,0,0
"4564","robbery",0,1,1,0,0,0
"4565","robin",0,1,0,0,0,0
"4566","rock",0,1,0,0,0,1
"4567","rocket",0,1,0,0,0,0
"4568","rocking",0,1,0,0,0,0
"4569","roe",0,1,2,3,0,1
"4570","rolling",0,1,1,0,2,0
"4571","romanticized",0,1,0,0,0,0
"4572","routinely",0,1,0,0,0,0
"4573","royaltie",0,1,1,0,0,0
"4574","rubber",0,1,0,0,0,0
"4575","ruin",0,1,0,0,0,0
"4576","runyan",0,1,0,0,0,0
"4577","rushing",0,1,0,1,0,0
"4578","rutger",0,1,0,0,0,1
"4579","sach",0,1,1,1,0,1
"4580","saharan",0,1,0,1,0,0
"4581","saint",0,1,0,0,0,0
"4582","sakineh",0,1,0,0,0,0
"4583","salem",0,1,0,0,0,0
"4584","sampson",0,1,0,0,0,0
"4585","sandra",0,1,0,0,0,0
"4586","santarsiero",0,1,0,0,0,0
"4587","santorum",0,1,4,0,1,2
"4588","saxby",0,1,0,0,0,0
"4589","saysgov",0,1,0,0,0,0
"4590","saysjosh",0,1,0,0,0,0
"4591","saysmichael",0,1,0,0,0,0
"4592","sayspeter",0,1,0,0,0,0
"4593","saysrand",0,1,0,0,0,0
"4594","sayssenate",0,1,0,0,0,0
"4595","saysted",0,1,0,0,0,0
"4596","scale",0,1,1,1,1,0
"4597","scheduled",0,1,0,0,0,0
"4598","schiano",0,1,0,0,0,0
"4599","scientifically",0,1,0,0,0,0
"4600","scoreboard",0,1,0,0,0,0
"4601","scoring",0,1,0,0,0,0
"4602","scout",0,1,0,0,0,0
"4603","screen",0,1,0,0,0,1
"4604","scuba",0,1,0,0,0,0
"4605","sea",0,1,0,2,0,1
"4606","seal",0,1,0,0,0,0
"4607","seize",0,1,0,0,1,0
"4608","selecting",0,1,0,0,0,1
"4609","semitic",0,1,0,0,0,0
"4610","sen.mark",0,1,0,0,0,0
"4611","sensible",0,1,0,0,0,0
"4612","sentenced",0,1,2,0,1,1
"4613","sequestration",0,1,3,0,0,0
"4614","serial",0,1,0,0,0,1
"4615","sermon",0,1,0,0,0,1
"4616","serum",0,1,0,0,0,0
"4617","server",0,1,0,0,0,0
"4618","seth",0,1,0,0,0,0
"4619","settlement",0,1,0,0,1,0
"4620","seventh",0,1,0,0,0,0
"4621","seventy",0,1,2,2,0,3
"4622","sewerage",0,1,0,0,0,0
"4623","sexting",0,1,1,0,0,0
"4624","shariah",0,1,0,0,0,0
"4625","shark",0,1,0,1,0,0
"4626","sharp",0,1,0,0,0,0
"4627","shattered",0,1,0,0,0,0
"4628","sheldon",0,1,0,1,3,0
"4629","shelter",0,1,0,1,0,2
"4630","shirt",0,1,0,1,1,0
"4631","shocked",0,1,0,0,0,0
"4632","shopping",0,1,0,0,0,0
"4633","shunned",0,1,0,0,0,0
"4634","shutting",0,1,0,0,0,0
"4635","sideline",0,1,0,0,1,0
"4636","sidney",0,1,0,0,0,0
"4637","siemen",0,1,0,0,0,0
"4638","significance",0,1,0,0,0,0
"4639","silent",0,1,0,0,0,0
"4640","similarity",0,1,0,0,0,0
"4641","sitton",0,1,0,0,0,0
"4642","skill",0,1,2,1,0,0
"4643","skilled",0,1,0,0,0,0
"4644","skipping",0,1,0,0,0,0
"4645","skyrocket",0,1,0,0,0,0
"4646","slam",0,1,0,0,0,1
"4647","slept",0,1,0,0,0,0
"4648","slim",0,1,0,0,0,0
"4649","slogan",0,1,0,0,0,0
"4650","slouche",0,1,0,0,0,0
"4651","slowest",0,1,0,0,0,0
"4652","smear",0,1,0,0,0,0
"4653","sneaky",0,1,0,0,0,0
"4654","sneeze",0,1,0,0,1,0
"4655","socialism",0,1,0,0,0,0
"4656","socially",0,1,0,0,0,0
"4657","soda",0,1,1,0,0,2
"4658","soil",0,1,0,0,0,0
"4659","solarcity",0,1,0,0,0,0
"4660","solo",0,1,0,0,0,0
"4661","solved",0,1,0,0,0,1
"4662","sometime",0,1,1,1,0,3
"4663","sore",0,1,0,0,0,0
"4664","sort",0,1,0,0,0,0
"4665","sought",0,1,0,0,0,0
"4666","soundly",0,1,0,1,0,0
"4667","soy",0,1,0,0,0,0
"4668","spay",0,1,0,0,0,0
"4669","specialist",0,1,0,0,1,0
"4670","spell",0,1,0,0,0,0
"4671","spiraling",0,1,0,0,0,0
"4672","spokesman",0,1,2,0,1,0
"4673","sponsor",0,1,4,2,0,1
"4674","spotty",0,1,0,0,0,0
"4675","sprawl",0,1,0,0,0,0
"4676","spray",0,1,0,0,0,0
"4677","squad",0,1,0,0,0,0
"4678","squeezing",0,1,0,0,0,0
"4679","stabilize",0,1,0,0,0,0
"4680","stack",0,1,0,0,0,0
"4681","stafford",0,1,0,0,0,0
"4682","staggering",0,1,1,0,0,0
"4683","stake",0,1,0,0,0,0
"4684","stalin",0,1,0,0,0,1
"4685","starr",0,1,1,0,0,0
"4686","startedthe",0,1,0,0,0,0
"4687","statesman",0,1,0,0,0,0
"4688","stateswere",0,1,0,0,0,0
"4689","statute",0,1,0,1,0,0
"4690","steadily",0,1,1,2,0,0
"4691","sterilized",0,1,0,0,0,0
"4692","stern",0,1,0,0,0,0
"4693","stevie",0,1,0,0,0,0
"4694","stewart",0,1,1,0,0,0
"4695","stilltooracist",0,1,0,0,0,0
"4696","stimulate",0,1,0,0,0,0
"4697","stockpiling",0,1,0,0,0,0
"4698","stone",0,1,0,0,0,0
"4699","stoning",0,1,0,0,0,0
"4700","stopping",0,1,0,0,0,0
"4701","strain",0,1,0,0,0,0
"4702","stratosphere",0,1,0,0,0,0
"4703","strict",0,1,1,0,0,0
"4704","strictest",0,1,0,0,1,2
"4705","stride",0,1,0,0,0,1
"4706","stripping",0,1,0,0,0,0
"4707","stupid",0,1,1,0,0,0
"4708","sturtevant",0,1,0,0,0,0
"4709","sub",0,1,0,1,0,0
"4710","submarine",0,1,1,0,0,0
"4711","subscriber",0,1,0,0,0,0
"4712","substance",0,1,1,2,0,2
"4713","succeeding",0,1,0,0,0,0
"4714","sucked",0,1,0,0,0,0
"4715","sufficient",0,1,0,0,0,0
"4716","sunday",0,1,0,2,2,1
"4717","superdelegate",0,1,0,1,0,0
"4718","superintendent",0,1,3,0,2,0
"4719","superior",0,1,2,0,0,0
"4720","supervisor",0,1,2,1,1,0
"4721","supplement",0,1,1,0,0,0
"4722","supremacist",0,1,0,0,1,0
"4723","surrounded",0,1,0,0,0,1
"4724","suspiciou",0,1,0,1,0,0
"4725","sustained",0,1,0,0,0,0
"4726","sustaining",0,1,1,0,0,0
"4727","switching",0,1,0,1,0,0
"4728","synagogue",0,1,0,0,0,0
"4729","systematically",0,1,0,0,0,0
"4730","t.f",0,1,0,0,0,0
"4731","tag",0,1,0,0,0,1
"4732","tainted",0,1,0,0,0,0
"4733","taker",0,1,0,0,0,0
"4734","tarpon",0,1,0,0,0,0
"4735","taxing",0,1,0,0,0,0
"4736","teamed",0,1,0,0,0,1
"4737","teamster",0,1,0,0,0,1
"4738","technology",0,1,4,1,0,1
"4739","tenet",0,1,1,0,0,0
"4740","tenn",0,1,0,0,0,0
"4741","tennessean",0,1,0,0,0,0
"4742","tenth",0,1,0,3,1,0
"4743","territorial",0,1,0,0,0,0
"4744","terroristsfriend",0,1,0,0,0,0
"4745","testify",0,1,0,0,0,2
"4746","thanthe",0,1,0,0,0,0
"4747","thatcher",0,1,0,0,0,0
"4748","theaffordable",0,1,0,0,0,0
"4749","themto",0,1,0,0,0,0
"4750","therefore",0,1,0,0,0,0
"4751","thevalley",0,1,0,0,0,0
"4752","theyd",0,1,0,0,0,0
"4753","theyll",0,1,1,2,1,0
"4754","thin",0,1,1,0,0,0
"4755","thoroughly",0,1,0,0,0,0
"4756","threatened",0,1,1,1,2,0
"4757","thrive",0,1,0,0,0,0
"4758","thurbert",0,1,0,0,0,0
"4759","tighten",0,1,0,0,0,0
"4760","tiller",0,1,0,0,0,0
"4761","timberlake",0,1,0,0,0,0
"4762","timeline",0,1,1,0,0,2
"4763","tip",0,1,1,0,0,0
"4764","tire",0,1,0,0,0,1
"4765","toimplement",0,1,0,0,0,0
"4766","tort",0,1,0,1,0,0
"4767","torturing",0,1,0,0,0,0
"4768","touched",0,1,0,0,0,0
"4769","tourist",0,1,1,0,0,0
"4770","trailing",0,1,1,0,0,0
"4771","transparent",0,1,0,0,0,0
"4772","treasure",0,1,0,0,0,0
"4773","treating",0,1,0,1,1,0
"4774","treatyinfringe",0,1,0,0,0,0
"4775","trespassing",0,1,0,0,0,0
"4776","trial",0,1,2,1,0,0
"4777","tribuneseditorial",0,1,0,0,0,0
"4778","trigger",0,1,0,2,0,0
"4779","triggering",0,1,0,0,0,0
"4780","trimet",0,1,0,3,0,0
"4781","triple",0,1,1,1,1,2
"4782","trove",0,1,0,0,0,0
"4783","tuberculosi",0,1,0,2,0,0
"4784","tucson",0,1,0,0,0,0
"4785","tune",0,1,0,2,0,1
"4786","turbine",0,1,0,0,2,0
"4787","turkey",0,1,0,1,1,1
"4788","twelve",0,1,0,0,0,0
"4789","twenty",0,1,7,6,0,6
"4790","u.k",0,1,0,1,0,1
"4791","u.k.",0,1,0,0,0,0
"4792","u.n.",0,1,0,0,0,0
"4793","uaw",0,1,0,0,0,0
"4794","ufo",0,1,0,0,0,0
"4795","ugly",0,1,0,0,0,0
"4796","un",0,1,0,0,0,1
"4797","unarmed",0,1,0,3,0,0
"4798","unbelievable",0,1,0,0,0,0
"4799","unborn",0,1,0,0,0,0
"4800","unconstitutionally",0,1,0,0,0,0
"4801","undefeated",0,1,0,0,0,0
"4802","underage",0,1,1,0,0,0
"4803","undercurrent",0,1,0,0,0,0
"4804","underemployed",0,1,2,0,0,0
"4805","undermine",0,1,0,0,0,0
"4806","unemployed",0,1,3,4,0,4
"4807","unfairnes",0,1,0,0,0,0
"4808","unincorporated",0,1,1,0,0,0
"4809","uninsurable",0,1,0,0,0,0
"4810","unjust",0,1,0,0,0,0
"4811","unleashe",0,1,0,0,0,0
"4812","unmatched",0,1,0,0,0,1
"4813","unmitigated",0,1,0,0,0,0
"4814","unprecedented",0,1,3,0,1,0
"4815","unsigned",0,1,0,0,0,0
"4816","unsuccessfully",0,1,0,0,0,0
"4817","untold",0,1,0,0,0,0
"4818","untoward",0,1,0,0,0,0
"4819","untreated",0,1,0,0,0,0
"4820","untruthful",0,1,0,0,0,0
"4821","unturned",0,1,0,0,0,0
"4822","unwanted",0,1,0,1,0,0
"4823","unwinding",0,1,0,0,0,0
"4824","uphold",0,1,0,0,0,0
"4825","upset",0,1,0,0,0,0
"4826","uptick",0,1,0,1,0,0
"4827","ushered",0,1,0,0,0,0
"4828","utility",0,1,3,1,0,2
"4829","utilizing",0,1,0,0,0,0
"4830","v.a",0,1,0,0,0,0
"4831","vacancyexcept",0,1,0,0,0,0
"4832","vacant",0,1,0,0,0,2
"4833","vaccination",0,1,1,0,1,1
"4834","valle",0,1,0,0,0,0
"4835","vanderbeek",0,1,0,0,0,0
"4836","vapor",0,1,0,0,0,0
"4837","venture",0,1,0,1,0,0
"4838","vetting",0,1,0,0,0,1
"4839","violatedfederal",0,1,0,0,0,0
"4840","virginian",0,1,0,0,0,0
"4841","viru",0,1,2,0,1,0
"4842","void",0,1,0,0,0,0
"4843","volt",0,1,0,0,0,0
"4844","voluntarily",0,1,0,0,0,0
"4845","voluntary",0,1,0,0,0,0
"4846","volunteer",0,1,1,0,0,0
"4847","votefor",0,1,0,0,0,0
"4848","votingto",0,1,0,0,0,0
"4849","vulnerable",0,1,0,0,0,0
"4850","waive",0,1,0,0,0,0
"4851","wake",0,1,0,0,0,0
"4852","wand",0,1,0,0,0,0
"4853","wanggaard",0,1,0,0,0,1
"4854","wasted",0,1,0,1,1,0
"4855","wasteful",0,1,0,0,2,0
"4856","wauwatosa",0,1,0,0,0,0
"4857","waving",0,1,0,0,0,0
"4858","web",0,1,0,0,1,0
"4859","weight",0,1,0,1,0,0
"4860","welcome",0,1,0,1,0,0
"4861","welder",0,1,0,0,0,0
"4862","westerville",0,1,0,0,0,0
"4863","whenever",0,1,0,0,0,0
"4864","whereabout",0,1,0,0,0,0
"4865","whilesecretary",0,1,0,0,0,0
"4866","whitehouse",0,1,0,2,3,0
"4867","wholly",0,1,0,1,0,0
"4868","widget",0,1,0,0,0,1
"4869","widow",0,1,0,0,0,0
"4870","wildfire",0,1,1,0,0,0
"4871","wildly",0,1,0,0,0,0
"4872","window",0,1,0,0,2,1
"4873","wipe",0,1,1,0,0,0
"4874","wishe",0,1,0,0,0,0
"4875","wishing",0,1,0,0,0,0
"4876","withdrawing",0,1,0,0,0,0
"4877","withdrawn",0,1,0,0,0,1
"4878","withnutritional",0,1,0,0,0,0
"4879","wobbly",0,1,0,0,0,0
"4880","wore",0,1,0,0,0,0
"4881","worsen",0,1,0,0,0,0
"4882","worth",0,1,7,6,0,6
"4883","would've",0,1,0,0,0,0
"4884","wrongdoing",0,1,0,0,0,1
"4885","wrongly",0,1,0,1,0,0
"4886","wyden",0,1,0,0,0,0
"4887","x",0,1,0,1,0,0
"4888","yard",0,1,0,0,0,0
"4889","yearly",0,1,0,0,0,0
"4890","york.the",0,1,0,0,0,0
"4891","yuri",0,1,0,0,0,0
"4892","z",0,1,0,0,1,0
"4893","zeldin",0,1,0,0,0,0
"4894","zombie",0,1,0,0,0,1
"4895","anytime",0,0,5,0,0,0
"4896","beach",0,0,5,1,1,1
"4897","retire",0,0,5,1,2,0
"4898","slavery",0,0,5,3,0,1
"4899","smallest",0,0,5,0,0,0
"4900","turnout",0,0,5,2,0,3
"4901","who",0,0,5,3,0,0
"4902","crop",0,0,4,0,0,0
"4903","harvard",0,0,4,0,0,1
"4904","mammogram",0,0,4,0,1,1
"4905","murdered",0,0,4,2,2,1
"4906","obtain",0,0,4,2,0,1
"4907","ratio",0,0,4,1,0,3
"4908","starting",0,0,4,4,1,2
"4909","tested",0,0,4,1,1,3
"4910","transit",0,0,4,4,0,1
"4911","type",0,0,4,1,0,1
"4912","weaken",0,0,4,0,0,0
"4913","yemen",0,0,4,0,0,1
"4914","accident",0,0,3,5,0,5
"4915","audience",0,0,3,0,0,0
"4916","bench",0,0,3,0,0,1
"4917","bruun",0,0,3,0,0,0
"4918","bulk",0,0,3,0,0,0
"4919","burr",0,0,3,0,0,0
"4920","catherine",0,0,3,1,0,0
"4921","climbed",0,0,3,0,0,0
"4922","cortez",0,0,3,1,0,0
"4923","declined",0,0,3,2,0,1
"4924","dependence",0,0,3,0,0,1
"4925","enemie",0,0,3,0,1,0
"4926","entered",0,0,3,2,0,1
"4927","fatal",0,0,3,1,0,0
"4928","february",0,0,3,1,0,3
"4929","fish",0,0,3,2,1,2
"4930","flint",0,0,3,0,0,0
"4931","genetically",0,0,3,1,0,0
"4932","headed",0,0,3,0,0,0
"4933","homeowner",0,0,3,2,1,5
"4934","incarceration",0,0,3,4,0,3
"4935","isakson",0,0,3,2,0,0
"4936","jone",0,0,3,0,0,2
"4937","judgment",0,0,3,0,1,0
"4938","losse",0,0,3,3,0,0
"4939","masto",0,0,3,1,0,0
"4940","maximum",0,0,3,0,0,0
"4941","overhead",0,0,3,0,1,0
"4942","permission",0,0,3,0,1,1
"4943","pocketed",0,0,3,0,0,1
"4944","progressive",0,0,3,0,0,0
"4945","prolife",0,0,3,0,0,1
"4946","provider",0,0,3,1,0,2
"4947","puerto",0,0,3,1,0,1
"4948","quadrupled",0,0,3,0,0,1
"4949","rescue",0,0,3,3,0,0
"4950","restoration",0,0,3,0,0,0
"4951","rico",0,0,3,1,0,1
"4952","shield",0,0,3,0,0,0
"4953","soon",0,0,3,2,0,1
"4954","translate",0,0,3,0,0,0
"4955","tripled",0,0,3,3,0,0
"4956","unsustainable",0,0,3,0,0,0
"4957","weak",0,0,3,1,1,0
"4958","advertise",0,0,2,0,0,0
"4959","ahead",0,0,2,1,0,1
"4960","alison",0,0,2,0,1,0
"4961","appointment",0,0,2,1,0,0
"4962","article",0,0,2,0,0,0
"4963","associate",0,0,2,0,0,0
"4964","attracting",0,0,2,0,0,0
"4965","ayotte",0,0,2,2,1,1
"4966","bankruptcie",0,0,2,1,0,0
"4967","bashar",0,0,2,0,0,0
"4968","brady",0,0,2,0,1,2
"4969","broadband",0,0,2,0,0,0
"4970","brookhaven",0,0,2,0,0,0
"4971","capacity",0,0,2,0,0,1
"4972","certified",0,0,2,0,0,0
"4973","chafee",0,0,2,0,0,1
"4974","charter",0,0,2,6,1,2
"4975","chuck",0,0,2,0,1,0
"4976","cited",0,0,2,1,0,1
"4977","classmate",0,0,2,0,0,0
"4978","climbing",0,0,2,0,0,0
"4979","comparable",0,0,2,1,0,0
"4980","component",0,0,2,0,0,0
"4981","connection",0,0,2,1,2,2
"4982","consequence",0,0,2,0,1,0
"4983","consider",0,0,2,2,0,1
"4984","contrary",0,0,2,0,0,1
"4985","cosponsored",0,0,2,1,1,0
"4986","criteria",0,0,2,0,0,0
"4987","cros",0,0,2,1,3,0
"4988","dane",0,0,2,0,1,1
"4989","dark",0,0,2,0,0,0
"4990","dealership",0,0,2,0,0,0
"4991","defended",0,0,2,1,0,0
"4992","dependency",0,0,2,0,0,0
"4993","derail",0,0,2,0,0,0
"4994","determine",0,0,2,0,0,1
"4995","detroit",0,0,2,4,1,0
"4996","don",0,0,2,0,0,0
"4997","downgraded",0,0,2,0,0,0
"4998","drastically",0,0,2,0,0,0
"4999","economie",0,0,2,0,0,0
"5000","encouraging",0,0,2,0,1,0
"5001","entitie",0,0,2,0,0,0
"5002","ethnicity",0,0,2,1,0,0
"5003","eventually",0,0,2,1,0,0
"5004","excited",0,0,2,0,0,0
"5005","explain",0,0,2,1,0,0
"5006","fairnes",0,0,2,0,0,0
"5007","falcon",0,0,2,0,0,0
"5008","falk",0,0,2,0,0,1
"5009","falling",0,0,2,1,0,1
"5010","fewest",0,0,2,2,0,2
"5011","followed",0,0,2,1,1,1
"5012","forcible",0,0,2,0,0,1
"5013","forfeiture",0,0,2,1,0,0
"5014","france",0,0,2,1,0,1
"5015","frankel",0,0,2,0,0,0
"5016","galveston",0,0,2,0,0,1
"5017","germany",0,0,2,1,1,0
"5018","govt",0,0,2,0,0,0
"5019","greece",0,0,2,1,0,2
"5020","guide",0,0,2,0,0,0
"5021","gwinnett",0,0,2,2,0,2
"5022","hardly",0,0,2,1,1,0
"5023","harmed",0,0,2,1,0,0
"5024","healthier",0,0,2,0,0,0
"5025","huckabee",0,0,2,2,0,2
"5026","ibm",0,0,2,0,0,0
"5027","infusion",0,0,2,0,0,0
"5028","installation",0,0,2,1,0,0
"5029","intelligent",0,0,2,0,0,0
"5030","invade",0,0,2,0,0,0
"5031","ireland",0,0,2,0,0,0
"5032","johnny",0,0,2,1,0,0
"5033","join",0,0,2,2,0,2
"5034","koster",0,0,2,0,0,0
"5035","kriseman",0,0,2,0,0,0
"5036","lavish",0,0,2,0,0,0
"5037","lease",0,0,2,1,0,1
"5038","legitimate",0,0,2,0,0,0
"5039","lemieux",0,0,2,1,0,0
"5040","librarian",0,0,2,0,0,0
"5041","mac",0,0,2,1,2,1
"5042","mae",0,0,2,0,0,0
"5043","membership",0,0,2,1,0,0
"5044","mica",0,0,2,0,0,0
"5045","mid",0,0,2,2,0,0
"5046","mistake",0,0,2,1,1,1
"5047","modified",0,0,2,2,0,0
"5048","narcotic",0,0,2,0,0,0
"5049","navy",0,0,2,0,5,1
"5050","neutrality",0,0,2,0,0,0
"5051","newport",0,0,2,0,0,1
"5052","noaa",0,0,2,0,0,0
"5053","officially",0,0,2,0,0,1
"5054","outcome",0,0,2,0,0,1
"5055","outsource",0,0,2,0,0,0
"5056","ozone",0,0,2,0,0,0
"5057","palm",0,0,2,0,0,0
"5058","partial",0,0,2,1,0,0
"5059","pawlenty",0,0,2,1,0,1
"5060","peak",0,0,2,1,0,1
"5061","peanut",0,0,2,0,0,0
"5062","peer",0,0,2,0,0,0
"5063","pence",0,0,2,2,0,0
"5064","philippine",0,0,2,0,0,0
"5065","placed",0,0,2,1,0,0
"5066","plastic",0,0,2,0,0,0
"5067","pluto",0,0,2,0,0,0
"5068","poland",0,0,2,0,0,1
"5069","policemen",0,0,2,1,2,1
"5070","pony",0,0,2,0,0,1
"5071","precedent",0,0,2,1,0,1
"5072","precisely",0,0,2,0,0,0
"5073","presented",0,0,2,0,0,0
"5074","privately",0,0,2,1,0,0
"5075","prompting",0,0,2,0,0,0
"5076","rebate",0,0,2,1,1,1
"5077","reflect",0,0,2,1,0,0
"5078","resolution",0,0,2,2,3,0
"5079","resulting",0,0,2,2,0,2
"5080","ridership",0,0,2,0,0,0
"5081","roadside",0,0,2,0,0,0
"5082","rooftop",0,0,2,0,0,0
"5083","ruling",0,0,2,1,1,1
"5084","sheet",0,0,2,1,0,1
"5085","smog",0,0,2,0,0,0
"5086","solely",0,0,2,1,0,0
"5087","staffing",0,0,2,0,0,1
"5088","stove",0,0,2,0,0,0
"5089","stringent",0,0,2,0,0,0
"5090","suffered",0,0,2,0,1,0
"5091","suffering",0,0,2,1,0,0
"5092","sunset",0,0,2,0,0,1
"5093","syndrome",0,0,2,0,1,1
"5094","tech",0,0,2,1,0,0
"5095","teenage",0,0,2,0,0,0
"5096","toxic",0,0,2,1,0,1
"5097","traveler",0,0,2,0,0,0
"5098","underwear",0,0,2,0,0,0
"5099","usda",0,0,2,0,0,1
"5100","utilitie",0,0,2,1,0,0
"5101","v",0,0,2,4,0,1
"5102","wade",0,0,2,2,0,1
"5103","waited",0,0,2,0,0,0
"5104","walked",0,0,2,1,0,0
"5105","whove",0,0,2,1,0,0
"5106","worsened",0,0,2,0,0,0
"5107","youve",0,0,2,6,0,3
"5108","zoning",0,0,2,0,0,0
"5109","aba",0,0,1,0,0,0
"5110","aboard",0,0,1,0,0,0
"5111","abort",0,0,1,0,1,0
"5112","aborted",0,0,1,0,1,1
"5113","abraham",0,0,1,0,0,4
"5114","acceleration",0,0,1,0,0,0
"5115","accomplished",0,0,1,0,0,0
"5116","accrual",0,0,1,0,0,0
"5117","acidic",0,0,1,0,0,0
"5118","acknowledged",0,0,1,0,0,1
"5119","actuarie",0,0,1,0,0,0
"5120","acupuncture",0,0,1,0,0,0
"5121","adjustment",0,0,1,0,0,0
"5122","administrative",0,0,1,1,1,1
"5123","admitted",0,0,1,2,1,0
"5124","adopted",0,0,1,5,1,3
"5125","advice",0,0,1,0,0,0
"5126","affirmative",0,0,1,1,0,0
"5127","afterschool",0,0,1,0,0,0
"5128","aged",0,0,1,0,0,0
"5129","alabamian",0,0,1,0,0,0
"5130","alberta",0,0,1,0,0,0
"5131","alexi",0,0,1,0,0,0
"5132","allocate",0,0,1,0,0,0
"5133","allowance",0,0,1,0,0,0
